date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21426710	596533	522347	74186	15871031	1165843	4389807	15983008	5443731	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19282329	2144381	29	10719456	5151575	879275	286568	4384248	5559	15982979	5443731
2021-04-17	21792702	365992	309383	56609	16095911	1188528	4508234	16292391	5500340	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19626517	2166185	29	10896345	5199566	894824	293704	4501193	7041	16292362	5500340
2021-04-18	22062131	269429	230427	39002	16267952	1203916	4590234	16522818	5539342	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19891335	2170796	29	11034448	5233504	906315	297601	4582026	8208	16522789	5539342
2021-04-19	22464398	402267	340874	61393	16561775	1236836	4665757	16863693	5600735	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20249271	2215127	30	11276112	5285663	931318	305518	4656233	9524	16863663	5600735
2021-04-20	23025126	560728	498058	62670	16943718	1276055	4805323	17361751	5663405	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20615548	2409578	30	11604062	5339656	963940	312115	4793719	11604	17361721	5663405
2021-04-21	23745980	720854	647810	73044	17397970	1317750	5030230	18009561	5736449	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20997254	2748726	30	11995779	5402191	997576	320174	5016176	14054	18009531	5736449
2021-04-22	24384488	638508	571364	67144	17779731	1361401	5243326	18580925	5803593	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21368503	3015985	30	12321653	5458078	1033594	327807	5225648	17678	18580895	5803593
2021-04-23	24940666	556178	487300	68878	18133015	1404939	5402682	19068225	5872471	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21756486	3184180	30	12620091	5512924	1066649	338290	5381455	21227	19068195	5872471
2021-04-24	25306227	365561	306614	58947	18367994	1454279	5483924	19374839	5931418	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22105136	3201091	30	12813852	5554142	1100615	353664	5460342	23582	19374809	5931418
2021-04-25	25589117	282890	233846	49044	18555761	1487954	5545372	19608685	5980462	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22382212	3206905	30	12964223	5591538	1124426	363528	5520006	25366	19608655	5980462
2021-04-26	26022023	432906	358941	73965	18873670	1530421	5617833	19967695	6054427	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22728526	3293497	99	13220615	5653055	1158504	371917	5588477	29356	19967596	6054427
2021-04-27	26807351	785328	693421	91907	19550382	1581915	5674494	20661577	6146334	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23098974	3708377	560	13819477	5730905	1200874	381041	5640666	33828	20661017	6146334
2021-04-28	27930338	1122987	996026	126961	20558613	1642629	5727819	21658320	6273295	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23492878	4437460	1277	14719119	5839494	1249051	393578	5688873	38946	21657043	6273295
2021-04-29	28876304	945966	812521	133445	21382921	1706257	5784969	22471721	6406740	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23880776	4995528	2157	15431140	5951781	1300297	405960	5738127	46842	22469564	6406740
2021-04-30	29679946	803642	666624	137018	22061312	1763513	5852131	23139178	6543758	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24284572	5395374	2990	15997978	6063334	1342309	421204	5795901	56230	23136188	6543758
2021-05-01	30016223	336277	260030	76247	22314142	1805003	5891514	23401782	6620005	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24596199	5420024	5564	16189558	6124584	1377393	427610	5829267	62247	23396218	6620005
2021-05-02	30281215	264992	197608	67384	22509723	1842513	5921607	23601198	6687389	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24853536	5427679	7372	16329394	6180329	1409651	432862	5854781	66826	23593826	6687389
2021-05-03	30732901	451686	335328	116358	22827609	1913097	5983237	23938112	6803747	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25211362	5521539	8958	16556303	6271306	1467040	446057	5905811	77426	23929154	6803747
2021-05-04	31575839	842938	681212	161726	23453926	1976527	6133467	24622285	6965473	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25587048	5988791	11919	17050798	6403128	1517232	459295	6042336	91131	24610366	6965473
2021-05-05	32722724	1146885	914883	232002	24304903	2055494	6345937	25541639	7197475	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26007969	6714755	16390	17716650	6588253	1570693	484801	6237906	108031	25525249	7197475
2021-05-06	33713189	990465	767287	223178	24997565	2147600	6547440	26313120	7420653	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26423323	7289866	20584	18232181	6765384	1640397	507203	6419958	127482	26292536	7420653
2021-05-07	34603347	890158	652095	238063	25584747	2234291	6759862	26969078	7658716	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26869465	7733882	24447	18645387	6939360	1696124	538167	6603120	156742	26944631	7658716
2021-05-08	35029085	425738	271663	154075	25852404	2306073	6844444	27242458	7812791	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27234712	7794373	26164	18800148	7052256	1748072	558001	6668074	176370	27216294	7812791
2021-05-09	35315220	286135	183583	102552	26046298	2362622	6879070	27427107	7915343	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27509812	7805408	27230	18914777	7131521	1793824	568798	6691276	187794	27399877	7915343
2021-05-10	35904503	589283	395757	193526	26419455	2444410	7009679	27826593	8108869	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27910197	7994306	30959	19146160	7273295	1853439	590971	6796035	213644	27795634	8108869
2021-05-11	36990302	1085799	797936	287863	27245379	2524304	7186018	28628171	8396732	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28342301	8648001	34601	19739182	7506197	1911165	613139	6943223	242795	28593570	8396732
2021-05-12	38406108	1415806	1049222	366584	28338635	2615954	7411234	29683077	8763316	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28802124	9603984	40285	20536030	7802605	1972287	643667	7134475	276759	29642792	8763316
2021-05-13	38835349	429241	268398	160843	28653969	2682723	7455725	29954122	8924159	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29157886	9677463	42932	20723592	7930377	2023847	658876	7163751	291974	29911190	8924159
2021-05-14	39591834	756485	525968	230517	29199210	2747629	7594268	30487885	9154676	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29563034	10028800	50727	21088243	8110967	2073578	674051	7275337	318931	30437158	9154676
2021-05-15	39991884	400050	234530	165520	29478245	2807929	7650703	30726695	9320196	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29915418	10076466	55007	21244925	8233320	2117528	690401	7309235	341468	30671688	9320196
2021-05-16	40274453	282569	160597	121972	29678429	2860668	7675623	30892018	9442168	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30181982	10092471	59733	21351361	8327068	2160383	700285	7320541	355082	30832285	9442168
2021-05-17	40829743	555290	349271	206019	30016796	2946344	7797112	31251047	9648187	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30567954	10261789	69491	21544239	8472557	2221644	724700	7415673	381439	31181556	9648187
2021-05-18	41701732	871989	517337	354652	30606422	3047437	7970610	31776156	10002839	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30984939	10716793	77263	21843623	8762799	2294151	753286	7561119	409491	31698893	10002839
2021-05-19	42799401	1097669	563598	534071	31410524	3147528	8151927	32351913	10536910	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31402830	11396571	89422	22187621	9222903	2360392	787136	7714478	437449	32262491	10536910
2021-05-20	43746628	947227	455546	491681	32093844	3244001	8308519	32818301	11028591	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31819114	11927514	100264	22448544	9645300	2425903	818098	7843590	464929	32718037	11028591
2021-05-21	44597508	850880	405898	444982	32689918	3329667	8465839	33236019	11473573	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32247274	12350234	112084	22671035	10018883	2482277	847390	7970623	495216	33123935	11473573
2021-05-22	45071287	473779	214805	258974	32996042	3399166	8549718	33465101	11732547	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32592123	12479164	126361	22769438	10226604	2530582	868584	8038720	510998	33338740	11732547
2021-05-23	45356367	285080	124720	160360	33188966	3458554	8573622	33598685	11892907	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32859082	12497285	135225	22835064	10353902	2574879	883675	8053517	520105	33463460	11892907
2021-05-24	45682337	325970	141120	184850	33424682	3520103	8594285	33747847	12077757	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33169527	12512810	143267	22917660	10507022	2621432	898671	8065488	528797	33604580	12077757
2021-05-25	46337779	655442	272072	383370	33871313	3599772	8698316	34045030	12461127	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33566026	12771753	168378	23059362	10811951	2672876	926896	8144414	553902	33876652	12461127
2021-05-26	47517366	1179587	469493	710094	34756204	3682165	8832403	34592739	13171221	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33982198	13535168	246594	23374172	11382032	2725463	956702	8246510	585893	34346145	13171221
2021-05-27	48557993	1040627	404079	636548	35495227	3771050	8963999	35077941	13807769	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34400988	14157005	327717	23631976	11863251	2777082	993968	8341166	622833	34750224	13807769
2021-05-28	49461208	903215	356199	547016	36098146	3857127	9094472	35517886	14354785	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34836242	14624966	411463	23848697	12249449	2827593	1029534	8430133	664339	35106423	14354785
2021-05-29	49871263	410055	151638	258417	36359936	3919661	9152416	35697311	14613202	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35171888	14699375	439250	23928493	12431443	2864436	1055225	8465132	687284	35258061	14613202
2021-05-30	50154763	283500	97694	185806	36557051	3966665	9180769	35806033	14799008	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35433570	14721193	450278	23987688	12569363	2891775	1074890	8476292	704477	35355755	14799008
2021-05-31	50701253	546490	178210	368280	36924133	4034019	9250353	36026713	15167288	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35822291	14878962	492748	24099335	12824798	2919436	1114583	8515194	735159	35533965	15167288
2021-06-01	51689187	987934	399815	588119	37657409	4113693	9340838	36511027	15755407	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36219752	15469435	577247	24415364	13242045	2949127	1164566	8569289	771549	35933780	15755407
2021-06-02	52936219	1247032	516693	730339	38646067	4186179	9423048	37131398	16485746	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36626506	16309713	680925	24864670	13781397	2973563	1212616	8612240	810808	36450473	16485746
2021-06-03	53578857	642638	230342	412296	39120969	4250492	9473268	37414943	16898042	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36989731	16589126	734128	25044449	14076520	3003268	1247224	8633098	840170	36680815	16898042
2021-06-04	54389123	810266	291034	519232	39705933	4321721	9550124	37783194	17417274	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37397509	16991614	811345	25272331	14433602	3031958	1289763	8667560	882564	36971849	17417274
2021-06-05	54801909	412786	96251	316535	39977025	4388638	9594287	37910059	17733809	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37746751	17055158	841959	25331405	14645620	3058245	1330393	8678450	915837	37068100	17733809
2021-06-06	55094075	292166	59369	232797	40182721	4429629	9621524	37987670	17966606	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38009208	17084867	860201	25375283	14807438	3070216	1359413	8681970	939554	37127469	17966606
2021-06-07	55707174	613099	192551	420548	40583836	4514667	9694011	38234680	18387154	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38383023	17323248	914660	25509169	15074667	3097764	1416903	8713087	980924	37320020	18387154
2021-06-08	56757644	1050470	339098	711372	41427797	4590018	9756932	38642015	19098526	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38785672	17968865	982897	25789761	15638036	3123990	1466028	8745367	1011565	37659118	19098526
2021-06-09	58175954	1418310	444260	974050	42599170	4677266	9820911	39181985	20072576	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39213253	18956810	1078607	26173246	16425924	3152371	1524895	8777761	1043150	38103378	20072576
2021-06-10	59363361	1187407	401227	786180	43552580	4767067	9876668	39671651	20858756	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39649119	19705530	1167046	26515577	17037003	3184384	1582683	8804644	1072024	38504605	20858756
2021-06-11	60421991	1058630	361016	697614	44356421	4856091	9945657	40129443	21556370	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40091973	20318630	1263822	26818911	17537510	3212585	1643506	8834125	1111532	38865621	21556370
2021-06-12	60856662	434671	123359	311312	44640743	4927850	9989006	40288043	21867682	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40423547	20420893	1299063	26910513	17730230	3231296	1696554	8847171	1141835	38988980	21867682
2021-06-13	61139637	282975	64686	218289	44820619	4991361	10014805	40366518	22085971	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40670862	20456247	1312852	26954655	17865964	3247219	1744142	8851792	1163013	39053666	22085971
2021-06-14	61792155	652518	212131	440387	45249373	5092564	10082134	40633881	22526358	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41080869	20696780	1368084	27125637	18123736	3270826	1821738	8869334	1212800	39265797	22526358
2021-06-15	62835144	1042989	343815	699174	46044295	5197082	10166600	41036779	23225532	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41533679	21283470	1427167	27421318	18622977	3299346	1897736	8888948	1277652	39609612	23225532
2021-06-16	64211629	1376485	461400	915085	47141943	5303209	10263025	41574464	24140617	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42007591	22182018	1503452	27825054	19316889	3331498	1971711	8914460	1348565	40071012	24140617
2021-06-17	65353694	1142065	394525	747540	48020571	5406307	10355107	42037246	24888157	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42476086	22852215	1571709	28167952	19852619	3360852	2045455	8936733	1418374	40465537	24888157
2021-06-18	66341151	987457	341168	646289	48749022	5500345	10451250	42447239	25534446	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42930556	23382503	1640534	28456105	20292917	3391871	2108474	8958729	1492521	40806705	25534446
2021-06-19	66767562	426411	119031	307380	49021539	5582253	10502094	42587412	25841826	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43271226	23466988	1661676	28547820	20473719	3412658	2169595	8965258	1536836	40925736	25841826
2021-06-20	67062117	294555	67642	226913	49200161	5653556	10533913	42667865	26068739	0.513	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43535876	23496614	1674487	28596904	20603257	3428605	2224951	8967869	1566044	40993378	26068739
2021-06-21	67689292	627175	206532	420643	49608381	5750871	10619289	42910661	26489382	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43931501	23726147	1710751	28764747	20843634	3453331	2297540	8981832	1637457	41199910	26489382
2021-06-22	68759718	1070426	369908	700518	50446696	5846549	10721674	43314617	27189900	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44369223	24354112	1744799	29088134	21358562	3483660	2362889	8998024	1723650	41569818	27189900
2021-06-23	70087766	1328048	482469	845579	51529394	5942115	10837106	43831438	28035479	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44808334	25237778	1779151	29520386	22009008	3513271	2428844	9018630	1818476	42052287	28035479
2021-06-24	71116858	1029092	483560	545532	52320795	6029155	10947598	44355157	28581011	0.533	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45239977	25830883	1819310	29947658	22373137	3548347	2480808	9039842	1907756	42535847	28581011
2021-06-25	72031053	914195	374657	539538	53008916	6105452	11057428	44769761	29120549	0.538	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45667427	26314646	1859257	30275975	22732941	3574868	2530584	9059661	1997767	42910504	29120549
2021-06-26	72439316	408263	135147	273116	53262495	6174478	11129890	44918104	29393665	0.540	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46011339	26378225	1872453	30379360	22883135	3600410	2574068	9065881	2064009	43045651	29393665
2021-06-27	72730889	291573	89546	202027	53435120	6232546	11186650	45011770	29595692	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46276839	26403445	1876573	30446264	22988856	3619659	2612887	9069274	2117376	43135197	29595692
2021-06-28	73356073	625184	240998	384186	53832529	6322245	11300376	45277118	29979878	0.544	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46685529	26617843	1900923	30641305	23191224	3651887	2670358	9083003	2217373	43376195	29979878
2021-06-29	74283606	927533	384969	542564	54512512	6414789	11433024	45684445	30522442	0.549	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47112420	27113831	1923281	30981674	23530838	3684781	2730008	9094709	2338315	43761164	30522442
2021-06-30	75299423	1015817	446156	569661	55275620	6508497	11569424	46153202	31092103	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47538877	27697962	1945882	31378635	23896985	3719507	2788990	9109178	2460246	44207320	31092103
2021-07-01	76276852	977429	449299	528130	56014890	6591530	11702140	46624911	31620233	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47941737	28268207	1968292	31783946	24230944	3749980	2841550	9122693	2579447	44656619	31620233
2021-07-02	77117958	841106	376643	464463	56661181	6685881	11781174	47022984	32084696	0.565	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48337706	28709971	1989722	32119692	24541489	3781681	2904200	9131889	2649285	45033262	32084696
2021-07-03	77494076	376118	148137	227981	56915816	6765155	11808272	47186232	32312677	0.567	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48646827	28776252	2004833	32240468	24675348	3806259	2958896	9134672	2673600	45181399	32312677
2021-07-04	77766612	272536	92628	179908	57097120	6833292	11822789	47287438	32492585	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48891844	28803194	2013411	32313225	24783895	3824688	3008604	9136114	2686675	45274027	32492585
2021-07-05	78300270	533658	194796	338862	57482106	6927583	11862320	47497084	32831447	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49233447	28993153	2028261	32477701	25004405	3850659	3076924	9140463	2721857	45468823	32831447
2021-07-06	79073908	773638	268560	505078	58096088	7026401	11907530	47781272	33336525	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49573413	29423099	2043889	32716473	25379615	3875902	3150499	9145008	2762522	45737383	33336525
2021-07-07	80064436	990528	322181	668347	58921138	7121735	11958815	48122312	34004872	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49925712	30056482	2062748	33008683	25912455	3900475	3221260	9150406	2808409	46059564	34004872
2021-07-08	80906140	841704	261536	580168	59600388	7222442	12001372	48403038	34585040	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50268214	30551427	2081938	33243525	26356863	3922892	3299550	9154683	2846689	46321100	34585040
2021-07-09	81658820	752680	218298	534382	60191190	7320816	12044457	48641755	35119422	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50611854	30956968	2102357	33439539	26751651	3940738	3380078	9159121	2885336	46539398	35119422
2021-07-10	82001565	342745	95357	247388	60418953	7404977	12065533	48746857	35366810	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50885690	31025280	2112102	33515347	26903606	3958848	3446129	9160560	2904973	46634755	35366810
2021-07-11	82229287	227722	60924	166798	60564591	7468483	12075818	48816074	35533608	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51094118	31044204	2120395	33561032	27003559	3973620	3494863	9161027	2914791	46695679	35533608
2021-07-12	82693512	464225	150072	314153	60911935	7547277	12099829	48980222	35847761	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51359890	31240232	2134471	33680353	27231582	4002500	3544777	9162898	2936931	46845751	35847761
2021-07-13	83450055	756543	179097	577446	61536482	7624883	12134373	49179165	36425207	0.591	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51613174	31739362	2154317	33831222	27705260	4028467	3596416	9165159	2969214	47024848	36425207
2021-07-14	84419743	969688	202131	767557	62364644	7696639	12181463	49403976	37192764	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51888321	32429200	2176997	34008502	28356142	4049653	3646986	9168824	3012639	47226979	37192764
2021-07-15	85181645	761902	170147	591755	62994929	7767466	12219993	49596383	37784519	0.596	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52144112	32931568	2199257	34156599	28838330	4068830	3698636	9171697	3048296	47397126	37784519
2021-07-16	85835193	653548	150186	503362	63530656	7831613	12251924	49768312	38287881	0.598	0.460	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52397102	33328254	2221000	34287668	29242988	4086031	3745582	9173613	3078311	47547312	38287881
2021-07-17	86104561	269368	70495	198873	63703665	7894726	12267554	49856423	38486754	0.599	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52608093	33384580	2238616	34341632	29362033	4101681	3793045	9174494	3093060	47617807	38486754
2021-07-18	86303396	198835	59191	139644	63838551	7936252	12278986	49926605	38626398	0.600	0.464	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52778304	33412623	2249607	34391289	29447262	4110943	3825309	9174766	3104220	47676998	38626398
2021-07-19	86680724	377328	90917	286411	64131502	7986703	12298754	50031680	38912809	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52973591	33592649	2263765	34467949	29663553	4123871	3862832	9176095	3122659	47767915	38912809
2021-07-20	87279253	598529	125742	472787	64645808	8034887	12320614	50171601	39385596	0.603	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53190008	33970767	2277944	34575578	30070230	4139457	3895430	9178622	3141992	47893657	39385596
2021-07-21	88022064	742811	154239	588572	65306232	8080831	12343341	50339556	39974168	0.605	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53421425	34477235	2291660	34715268	30590964	4152414	3928417	9180214	3163127	48047896	39974168
2021-07-22	88629502	607438	120715	486723	65838400	8124121	12362169	50473423	40460891	0.607	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53643747	34857754	2304812	34824537	31013863	4162479	3961642	9181595	3180574	48168611	40460891
2021-07-23	89187837	558335	112755	445580	66318647	8166283	12380664	50603609	40906471	0.608	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53871230	35185498	2322243	34926081	31392566	4172354	3993929	9182931	3197733	48281366	40906471
