date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21528775	595910	520501	75409	15937063	1181621	4410068	16054791	5474007	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19384394	2144381	23	10759311	5177752	890702	290919	4404755	5313	16054768	5474007
2021-04-17	21891867	363092	306525	56567	16162027	1203818	4525999	16361316	5530574	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19725682	2166185	23	10936281	5225746	905792	298026	4519220	6779	16361293	5530574
2021-04-18	22158425	266558	227595	38963	16333772	1218235	4606395	16588911	5569537	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19987629	2170796	23	11074017	5259755	916353	301882	4598518	7877	16588888	5569537
2021-04-19	22558817	400392	339527	60865	16624600	1250187	4684006	16928439	5630402	0.204	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20343690	2215127	24	11313071	5311529	940464	309723	4674880	9126	16928415	5630402
2021-04-20	23115366	556549	494571	61978	17003719	1288295	4823328	17423010	5692380	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20705788	2409578	24	11638753	5364966	972045	316250	4812188	11140	17422986	5692380
2021-04-21	23832094	716728	644184	72544	17454622	1329376	5048072	18067194	5764924	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21083368	2748726	24	12027715	5426907	1004979	324397	5034476	13596	18067170	5764924
2021-04-22	24466790	634696	567793	66903	17834637	1371326	5260803	18634987	5831827	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21450805	3015985	24	12352020	5482617	1039360	331966	5243583	17220	18634963	5831827
2021-04-23	25019220	552430	484801	67629	18185899	1414108	5419180	19119797	5899456	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21835040	3184180	33	12649432	5536467	1071964	342144	5398368	20812	19119764	5899456
2021-04-24	25389152	369932	310836	59096	18424805	1464155	5500157	19430635	5958552	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22188061	3201091	35	12847192	5577613	1106496	357659	5476912	23245	19430600	5958552
2021-04-25	25674342	285190	237017	48173	18614328	1498086	5561893	19667652	6006725	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22467437	3206905	35	13000164	5614164	1130693	367393	5536760	25133	19667617	6006725
2021-04-26	26104911	430569	357254	73315	18931561	1539613	5633621	20024987	6080040	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22811414	3293497	116	13256641	5674920	1163659	375954	5604571	29050	20024871	6080040
2021-04-27	26891447	786536	695948	90588	19608910	1591629	5690331	20721396	6170628	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23183070	3708377	577	13857569	5751341	1206521	385108	5656729	33602	20720819	6170628
2021-04-28	28015130	1123683	995823	127860	20618927	1651539	5743359	21717947	6298488	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23577670	4437460	1305	14758094	5860833	1253946	397593	5704602	38757	21716642	6298488
2021-04-29	28960737	945607	812212	133395	21443808	1714643	5800095	22531045	6431883	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23965209	4995528	2191	15470642	5973166	1304773	409870	5753439	46656	22528854	6431883
2021-04-30	29763656	802919	665146	137773	22122097	1771733	5866803	23197023	6569656	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24368282	5395374	3023	16036544	6085553	1346799	424934	5810657	56146	23194000	6569656
2021-05-01	30100595	336939	260919	76020	22375414	1812932	5906651	23460517	6645676	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24680571	5420024	5598	16228881	6146533	1381563	431369	5844475	62176	23454919	6645676
2021-05-02	30364347	263752	196944	66808	22569845	1850167	5936932	23659266	6712484	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24936668	5427679	7403	16368357	6201488	1413456	436711	5870050	66882	23651863	6712484
2021-05-03	30817582	453235	335383	117852	22888878	1921074	5998708	23996168	6830336	0.289	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25296043	5521539	8922	16595057	6293821	1471082	449992	5921107	77601	23987246	6830336
2021-05-04	31658758	841176	679636	161540	23514190	1983495	6149361	24678594	6991876	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25669967	5988791	11712	17088799	6425391	1520181	463314	6057902	91459	24666882	6991876
2021-05-05	32799198	1140440	910793	229647	24360140	2062187	6361256	25593290	7221523	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26084443	6714755	15615	17751387	6608753	1573352	488835	6252936	108320	25577675	7221523
2021-05-06	33781418	982220	763234	218986	25046685	2153118	6562060	26360464	7440509	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26491552	7289866	19555	18264089	6782596	1642484	510634	6434336	127724	26340909	7440509
2021-05-07	34662888	881470	647501	233969	25627339	2238844	6773443	27011672	7674478	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26929006	7733882	23262	18674347	6952992	1697230	541614	6616833	156610	26988410	7674478
2021-05-08	35089701	426813	271828	154985	25896533	2309918	6858271	27285217	7829463	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27295328	7794373	24979	18829721	7066812	1748508	561410	6682009	176262	27260238	7829463
2021-05-09	35376929	287228	184125	103103	26091377	2365966	6893540	27470409	7932566	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27571521	7805408	26046	18944889	7146488	1793626	572340	6705848	187692	27444363	7932566
2021-05-10	35965107	588178	393835	194343	26464659	2446279	7024408	27867959	8126909	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27970801	7994306	29761	19175536	7289123	1851873	594406	6810789	213619	27838198	8126909
2021-05-11	37047316	1082209	796307	285902	27288665	2524988	7200541	28667627	8412811	0.345	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28399315	8648001	33122	19767910	7520755	1908519	616469	6958076	242465	28634505	8412811
2021-05-12	38454739	1407423	1045239	362184	28376747	2614685	7425031	29718020	8774995	0.357	0.106	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28850755	9603984	38276	20562777	7813970	1967823	646862	7149144	275887	29679744	8774995
2021-05-13	38883202	428463	267563	160900	28691966	2681124	7469575	29987844	8935895	0.361	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29205739	9677463	40537	20749595	7942371	2019117	662007	7178595	290980	29947307	8935895
2021-05-14	39638490	755288	525101	230187	29237016	2745355	7608151	30520376	9166082	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29609690	10028800	47968	21114181	8122835	2067978	677377	7290249	317902	30472408	9166082
2021-05-15	40037875	399385	234055	165330	29515934	2805035	7664702	30758667	9331412	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29961409	10076466	52204	21271160	8244774	2111041	693994	7324262	340440	30706463	9331412
2021-05-16	40320713	282838	160556	122282	29716595	2857632	7689625	30923880	9453694	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30228242	10092471	56861	21377710	8338885	2153717	703915	7335592	354033	30867019	9453694
2021-05-17	40874088	553375	347194	206181	30055589	2939895	7811055	31281762	9659875	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30612299	10261789	67549	21570765	8484824	2212175	727720	7431273	379782	31214213	9659875
2021-05-18	41749487	875399	517620	357779	30647810	3042513	7984042	31806955	10017654	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31032694	10716793	75122	21869358	8778452	2285881	756632	7576594	407448	31731833	10017654
2021-05-19	42851059	1101572	564935	536637	31456701	3141050	8165755	32384321	10554291	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31454488	11396571	87553	22215499	9241202	2351249	789801	7730020	435735	32296768	10554291
2021-05-20	43796436	945377	455270	490107	32139500	3236762	8321745	32850467	11044398	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31868922	11927514	98429	22477414	9662086	2415502	821260	7859122	462623	32752038	11044398
2021-05-21	44642602	846166	405515	440651	32733797	3320637	8478992	33266729	11485049	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32292368	12350234	109176	22700831	10032966	2470579	850058	7986143	492849	33157553	11485049
2021-05-22	45121767	479165	218855	260310	33043129	3391906	8562721	33500419	11745359	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32642603	12479164	124011	22802732	10240397	2519478	872428	8054198	508523	33376408	11745359
2021-05-23	45409986	288219	127328	160891	33238827	3451280	8585904	33637711	11906250	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32912701	12497285	133975	22871026	10367801	2563892	887388	8068818	517086	33503736	11906250
2021-05-24	45736679	326693	143189	183504	33476309	3511747	8606627	33788921	12089754	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33223869	12512810	141996	22956740	10519569	2609305	902442	8080880	525747	33646925	12089754
2021-05-25	46390630	653951	273456	380495	33923349	3590939	8709444	34087279	12470249	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33618877	12771753	166898	23099811	10823538	2660838	930101	8159732	549712	33920381	12470249
2021-05-26	47562569	1171939	467369	704570	34805448	3670814	8841414	34632643	13174819	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34027401	13535168	244893	23414330	11391118	2712128	958686	8261292	580122	34387750	13174819
2021-05-27	48594637	1032068	402832	629236	35539471	3757499	8971473	35116776	13804055	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34437632	14157005	326194	23671841	11867630	2762650	994849	8356091	615382	34790582	13804055
2021-05-28	49485316	890679	354684	535995	36136323	3841711	9098595	35553953	14340050	0.428	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34860350	14624966	408687	23887780	12248543	2812617	1029094	8444869	653726	35145266	14340050
2021-05-29	49897334	412018	156024	255994	36400352	3904513	9155551	35738208	14596044	0.430	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35197959	14699375	436918	23970363	12429989	2850648	1053865	8480279	675272	35301290	14596044
2021-05-30	50183926	286592	101428	185164	36599822	3951841	9184324	35850657	14781208	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35462733	14721193	447939	24032226	12567596	2878615	1073226	8491877	692447	35402718	14781208
2021-05-31	50723851	539925	178638	361287	36964644	4016753	9251915	36071895	15142495	0.434	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35844889	14878962	490539	24145117	12819527	2905198	1111555	8531041	720874	35581356	15142495
2021-06-01	51703932	980081	400885	579196	37694065	4094133	9341048	36556927	15721691	0.440	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36234497	15469435	574686	24462313	13231752	2934171	1159962	8585757	755291	35982241	15721691
2021-06-02	52939348	1235416	518819	716597	38675888	4164681	9421413	37178426	16438288	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36629635	16309713	677366	24912468	13763420	2959212	1205469	8629380	792033	36501060	16438288
2021-06-03	53575237	635889	232226	403663	39147011	4227795	9471171	37462546	16841951	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36986111	16589126	729260	25093675	14053336	2988863	1238932	8650748	820423	36733286	16841951
2021-06-04	54392921	817684	296076	521608	39740401	4297467	9548989	37835426	17363559	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37401307	16991614	806064	25325528	14414873	3017710	1279757	8686124	862865	37029362	17363559
2021-06-05	54799942	407021	98741	308280	40009200	4362926	9592778	37963141	17671839	0.456	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37744784	17055158	835038	25385122	14624078	3044538	1318388	8698443	894335	37128103	17671839
2021-06-06	55091040	291098	61192	229906	40214962	4403624	9620930	38040819	17901745	0.457	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38006173	17084867	851524	25429841	14785121	3056582	1347042	8702872	918058	37189295	17901745
2021-06-07	55687185	596145	190438	405707	40606774	4483133	9691584	38285427	18307452	0.460	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38363034	17323248	905694	25562081	15044693	3083253	1399880	8734399	957185	37379733	18307452
2021-06-08	56694927	1007742	308177	699565	41413464	4554795	9753224	38661354	19007017	0.465	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38722955	17968865	973444	25812602	15600862	3109018	1445777	8766290	986934	37687910	19007017
2021-06-09	58022952	1328025	399662	928363	42507875	4632128	9814362	39156159	19935380	0.471	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39060251	18956810	1068587	26153309	16354566	3135854	1496274	8798409	1015953	38087572	19935380
2021-06-10	59139933	1116981	351291	765690	43402113	4714156	9868463	39594064	20701070	0.476	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39425691	19705530	1155201	26446685	16955428	3167190	1546966	8824988	1043475	38438863	20701070
2021-06-11	60105411	965478	316452	649026	44131106	4795533	9930483	40003604	21350096	0.481	0.257	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39775393	20318630	1248289	26699748	17431358	3202169	1593364	8853398	1077085	38755315	21350096
