date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21452439	595745	520905	74840	15864984	1171598	4415834	16007467	5444995	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19308058	2144381	23	10715316	5149668	881685	289913	4410443	5391	16007444	5444995
2021-04-17	21816553	364114	307702	56412	16090123	1194319	4532088	16315169	5501407	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19650368	2166185	23	10892610	5197513	897307	297012	4525229	6859	16315146	5501407
2021-04-18	22084530	267977	229120	38857	16262574	1209353	4612580	16544289	5540264	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19913734	2170796	23	11031160	5231414	908490	300863	4604616	7964	16544266	5540264
2021-04-19	22486037	401507	340677	60830	16556518	1242020	4687475	16884967	5601094	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20270910	2215127	24	11273348	5283170	933319	308701	4678276	9199	16884943	5601094
2021-04-20	23044100	558063	496121	61942	16936837	1280850	4826389	17381088	5663036	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20634522	2409578	24	11600305	5336532	965586	315264	4815173	11216	17381064	5663036
2021-04-21	23763880	719780	647155	72625	17390557	1322327	5050972	18028243	5735661	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21015154	2748726	24	11991909	5398648	999011	323316	5037299	13673	18028219	5735661
2021-04-22	24400853	636973	570068	66905	17771656	1365562	5263611	18598311	5802566	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21384868	3015985	24	12317429	5454227	1034577	330985	5246281	17330	18598287	5802566
2021-04-23	24951243	550390	482994	67396	18121361	1407898	5421951	19081314	5869962	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21767063	3184180	33	12613394	5507967	1066826	341072	5401061	20890	19081281	5869962
2021-04-24	25318097	366854	307874	58980	18357028	1457988	5503046	19389190	5928942	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22117006	3201091	35	12808026	5549002	1101365	356623	5479764	23282	19389155	5928942
2021-04-25	25600411	282314	234349	47965	18544228	1491741	5564407	19623539	5976907	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22393506	3206905	35	12958764	5585464	1125454	366287	5539286	25121	19623504	5976907
2021-04-26	26032789	432378	358741	73637	18862218	1534238	5636217	19982361	6050544	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22739292	3293497	116	13215818	5646400	1159354	374884	5607073	29144	19982245	6050544
2021-04-27	26816353	783564	692896	90668	19537702	1585569	5692505	20675718	6141212	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23107976	3708377	577	13814714	5722988	1201573	383996	5658854	33651	20675141	6141212
2021-04-28	27938441	1122088	994672	127416	20546190	1645734	5745212	21671118	6268628	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23500981	4437460	1305	14713930	5832260	1249433	396301	5706450	38762	21669813	6268628
2021-04-29	28883691	945250	812098	133152	21370318	1709306	5801876	22484102	6401780	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23888163	4995528	2191	15425910	5944408	1300748	408558	5755253	46623	22481911	6401780
2021-04-30	29686622	802931	665260	137671	22048750	1766285	5868564	23150194	6539451	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24291248	5395374	3023	15991957	6056793	1342715	423570	5812499	56065	23147171	6539451
2021-05-01	30022318	335696	260040	75656	22301598	1807468	5907652	23412811	6615107	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24602294	5420024	5600	16184166	6117432	1377499	429969	5845546	62106	23407211	6615107
2021-05-02	30285586	263268	196920	66348	22495740	1844796	5937645	23611536	6681455	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24857907	5427679	7405	16323692	6172048	1409543	435253	5870896	66749	23604131	6681455
2021-05-03	30737587	452001	334972	117029	22814019	1915578	5999060	23948033	6798484	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25216048	5521539	8930	16550317	6263702	1467081	448497	5921705	77355	23939103	6798484
2021-05-04	31579323	841736	680451	161285	23440019	1978326	6149260	24631272	6959769	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25590532	5988791	11718	17044918	6395101	1516574	461752	6058062	91198	24619554	6959769
2021-05-05	32720657	1141334	911695	229639	24286598	2057316	6361122	25546870	7189408	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26005902	6714755	15621	17708194	6578404	1569968	487348	6253087	108035	25531249	7189408
2021-05-06	33703392	982735	763945	218790	24973391	2148717	6561722	26314756	7408198	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26413526	7289866	19562	18221365	6752026	1639585	509132	6434244	127478	26295194	7408198
2021-05-07	34584052	880660	646508	234152	25553178	2234887	6772715	26964974	7642350	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26850170	7733882	23272	18630615	6922563	1694782	540105	6616305	156410	26941702	7642350
2021-05-08	35010267	426215	271405	154810	25821185	2306852	6857240	27238097	7797160	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27215894	7794373	24990	18785094	7036091	1746819	560033	6681194	176046	27213107	7797160
2021-05-09	35296838	286571	183523	103048	26015558	2363388	6891835	27422687	7900208	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27491430	7805408	26057	18899739	7115819	1792517	570871	6704374	187461	27396630	7900208
2021-05-10	35883110	586272	392558	193714	26387227	2444044	7022062	27818965	8093922	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27888804	7994306	29777	19129206	7258021	1851037	593007	6808945	213117	27789188	8093922
2021-05-11	36963603	1080493	794555	285938	27209813	2522722	7197847	28616964	8379860	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28315602	8648001	33221	19720195	7489618	1907747	614975	6955801	242046	28583743	8379860
2021-05-12	38372049	1408446	1044599	363847	28298741	2612820	7422069	29666761	8743707	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28768065	9603984	38419	20514528	7784213	1967406	645414	7146408	275661	29628342	8743707
2021-05-13	38799032	426983	266073	160910	28612594	2679239	7466519	29935095	8904617	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29121569	9677463	40680	20700032	7912562	2018670	660569	7175713	290806	29894415	8904617
2021-05-14	39551284	752252	522858	229394	29155163	2743407	7604611	30465376	9134011	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29522484	10028800	48103	21062744	8092419	2067495	675912	7287034	317577	30417273	9134011
2021-05-15	39948170	396886	231913	164973	29432082	2802821	7660890	30701563	9298984	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29871704	10076466	52377	21218019	8214063	2110374	692447	7320793	340097	30649186	9298984
2021-05-16	40228915	280745	158662	122083	29631117	2855278	7685503	30864865	9421067	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30136444	10092471	57017	21323111	8308006	2152924	702354	7331813	353690	30807848	9421067
2021-05-17	40781736	552821	346085	206736	29969397	2937617	7807042	31221613	9627803	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30519947	10261789	67680	21515297	8454100	2211319	726298	7427317	379725	31153933	9627803
2021-05-18	41657618	875882	517580	358302	30561884	3040387	7980013	31746847	9986105	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30940825	10716793	75334	21813875	8748009	2285184	755203	7572454	407559	31671513	9986105
2021-05-19	42758042	1100424	562127	538297	31369575	3139036	8161549	32321522	10524402	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31361471	11396571	87882	22157485	9212090	2350569	788467	7725586	435963	32233640	10524402
2021-05-20	43700049	942007	451135	490872	32049334	3234603	8317491	32783396	11015274	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31772535	11927514	98621	22415870	9633464	2414516	820087	7854389	463102	32684775	11015274
2021-05-21	44543961	843912	401899	442013	32641471	3318395	8474588	33196181	11457287	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32193727	12350234	109507	22636351	10005120	2469329	849066	7980994	493594	33086674	11457287
2021-05-22	45019427	475466	214383	261083	32947530	3389040	8558416	33425498	11718370	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32540263	12479164	124441	22734325	10213205	2517699	871341	8049033	509383	33301057	11718370
2021-05-23	45305440	286013	124147	161866	33140392	3448165	8582343	33559744	11880236	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32808155	12497285	134540	22799606	10340786	2561728	886437	8063870	518473	33425204	11880236
2021-05-24	45628346	322906	139136	183770	33374391	3508346	8602954	33706995	12064006	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33115536	12512810	142655	22881607	10492784	2606875	901471	8075858	527096	33564340	12064006
2021-05-25	46280564	652218	269987	382231	33819563	3587473	8705946	34001909	12446237	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33508811	12771753	167582	23021582	10797981	2658216	929257	8154529	551417	33834327	12446237
2021-05-26	47451277	1170713	464375	706338	34699938	3667264	8838467	34544310	13152575	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33916109	13535168	245608	23333578	11366360	2709309	957955	8255815	582652	34298702	13152575
2021-05-27	48482797	1031520	400633	630887	35432992	3754060	8968974	35026106	13783462	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34325792	14157005	326771	23589270	11843722	2759773	994287	8350292	618682	34699335	13783462
2021-05-28	49373328	890531	352060	538471	36028838	3838557	9096504	35460824	14321933	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34748362	14624966	409429	23803179	12225659	2809527	1029030	8438689	657815	35051395	14321933
2021-05-29	49783717	410389	152765	257624	36291053	3901028	9153200	35642596	14579557	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35084342	14699375	438436	23883557	12407496	2846994	1054034	8473609	679591	35204160	14579557
2021-05-30	50066265	282548	97868	184680	36487686	3947717	9181496	35751394	14764237	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35345072	14721193	449366	23943080	12544606	2874182	1073535	8484766	696730	35302028	14764237
2021-05-31	50603509	537244	174328	362916	36850508	4012428	9248723	35968206	15127153	0.432	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35724547	14878962	491850	24052927	12797581	2900231	1112197	8523198	725525	35476356	15127153
2021-06-01	51579627	976118	395832	580286	37576841	4089374	9337406	36448194	15707439	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36110192	15469435	576006	24366769	13210072	2928438	1160936	8576981	760425	35872188	15707439
2021-06-02	52813796	1234169	514364	719805	38557366	4159741	9417803	37065438	16427244	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36504083	16309713	678886	24814093	13743273	2952727	1207014	8619732	798071	36386552	16427244
2021-06-03	53446517	632721	227917	404804	39026330	4222269	9467135	37345252	16832048	0.449	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36857391	16589126	730783	24992494	14033836	2981674	1240595	8640301	826834	36614469	16832048
2021-06-04	54264144	817627	292355	525272	39620466	4292007	9544183	37714312	17357320	0.453	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37272530	16991614	807488	25222043	14398423	3010216	1281791	8674565	869618	36906824	17357320
2021-06-05	54670715	406571	95840	310731	39889342	4357364	9586988	37839685	17668051	0.455	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37615557	17055158	837021	25280548	14608794	3036708	1320656	8685408	901580	37002664	17668051
2021-06-06	54960716	290001	59654	230347	40094775	4398163	9614273	37915823	17898398	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37875849	17084867	853505	25324654	14770121	3048633	1349530	8689031	925242	37062318	17898398
2021-06-07	55559819	599103	188615	410488	40488621	4478432	9685041	38158658	18308886	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38235668	17323248	907725	25455669	15032952	3075231	1403201	8720033	965008	37250933	18308886
2021-06-08	56582045	1022226	317042	705184	41308413	4551330	9746702	38543575	19014070	0.463	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38610073	17968865	975600	25714770	15593643	3101294	1450036	8751911	994791	37567975	19014070
2021-06-09	57928353	1346308	412037	934271	42418006	4631360	9808058	39050941	19948341	0.470	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38965652	18956810	1070929	26067536	16350470	3128416	1502944	8784060	1023998	37980012	19948341
2021-06-10	59079371	1151018	370083	780935	43337800	4719577	9862756	39509333	20729276	0.475	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39365129	19705530	1159238	26379154	16958646	3160260	1559317	8810681	1052075	38350095	20729276
2021-06-11	60100534	1021163	329885	691278	44108615	4806776	9929509	39935614	21420554	0.480	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39770516	20318630	1255634	26653226	17455389	3187096	1619680	8839658	1089851	38679980	21420554
2021-06-12	60524164	423630	115494	308136	44384240	4877618	9971931	40085849	21728690	0.482	0.261	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40091049	20420893	1290375	26737113	17647127	3205656	1671962	8852705	1119226	38795474	21728690
2021-06-13	60804010	279846	63545	216301	44561830	4940761	9997301	40163137	21944991	0.483	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40335235	20456247	1304118	26780132	17781698	3221494	1719267	8857393	1139908	38859019	21944991
2021-06-14	61434070	630060	195982	434078	44971834	5039995	10063253	40413989	22379069	0.486	0.269	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40722784	20696780	1358988	26935353	18036481	3244817	1795178	8874831	1188422	39055001	22379069
2021-06-15	62438140	1004070	313441	690629	45732149	5142619	10145561	40786253	23069698	0.490	0.277	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41136675	21283470	1417811	27201409	18530740	3272657	1869962	8894376	1251185	39368442	23069698
2021-06-16	63766427	1328287	425923	902364	46786521	5248016	10238713	41287542	23972062	0.496	0.288	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41562389	22182018	1493177	27568359	19218162	3306387	1941629	8919619	1319094	39794365	23972062
2021-06-17	64846231	1079804	355003	724801	47613959	5346028	10325446	41710166	24696863	0.502	0.297	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41968623	22852215	1560798	27872659	19741300	3335315	2010713	8941394	1384052	40149368	24696863
2021-06-18	65765752	919521	301748	617773	48289142	5431959	10415783	42079984	25314636	0.506	0.304	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42355157	23382503	1628868	28122637	20166505	3365410	2066549	8963069	1452714	40451116	25314636
2021-06-19	66164089	398337	106163	292174	48542074	5508844	10463765	42206685	25606810	0.507	0.308	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42667753	23466988	1649406	28202445	20339629	3385460	2123384	8969374	1494391	40557279	25606810
2021-06-20	66454623	290534	65841	224693	48722761	5577270	10493128	42284584	25831503	0.508	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42928382	23496614	1661464	28250232	20472529	3400793	2176477	8972095	1521033	40623120	25831503
