date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21409649	596094	522051	74043	15860564	1164417	4384642	15969760	5439915	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19265268	2144381	26	10712301	5148263	878274	286143	4379159	5483	15969734	5439915
2021-04-17	21775418	365769	309150	56619	16085379	1187032	4502981	16278910	5496534	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19609233	2166185	26	10889118	5196261	893753	293279	4496013	6968	16278884	5496534
2021-04-18	22044664	269246	230245	39001	16257344	1202412	4584882	16509155	5535535	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19873868	2170796	26	11027143	5230201	905241	297171	4576745	8137	16509129	5535535
2021-04-19	22446215	401551	340189	61362	16550711	1235296	4660181	16849345	5596897	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20231088	2215127	27	11268386	5282325	930207	305089	4650725	9456	16849318	5596897
2021-04-20	23005755	559540	496888	62652	16931886	1274351	4799491	17346233	5659549	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20596177	2409578	27	11595586	5336300	962668	311683	4787952	11539	17346206	5659549
2021-04-21	23725842	720087	647084	73003	17385664	1315962	5024189	17993317	5732552	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20977116	2748726	27	11986859	5398805	996233	319729	5010198	13991	17993290	5732552
2021-04-22	24363634	637792	570682	67110	17766887	1359530	5237190	18563999	5799662	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21347649	3015985	27	12312228	5454659	1032174	327356	5219570	17620	18563972	5799662
2021-04-23	24919241	555607	486805	68802	18119826	1403044	5396335	19050813	5868464	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21735061	3184180	36	12610413	5509413	1065207	337837	5375157	21178	19050777	5868464
2021-04-24	25284393	365152	306188	58964	18354709	1452375	5477271	19357003	5927428	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22083302	3201091	38	12804075	5550634	1099163	353212	5453727	23544	19356965	5927428
2021-04-25	25566958	282565	233491	49074	18542399	1486046	5538475	19590494	5976502	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22360053	3206905	38	12954358	5588041	1122966	363080	5513132	25343	19590456	5976502
2021-04-26	25999251	432293	358323	73970	18860192	1528507	5610433	19948898	6050472	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22705754	3293497	119	13210647	5649545	1157038	371469	5581094	29339	19948779	6050472
2021-04-27	26784066	784815	692945	91870	19536672	1580036	5666774	20642308	6142342	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23075689	3708377	584	13809335	5727337	1199443	380593	5632946	33828	20641724	6142342
2021-04-28	27906439	1122373	995577	126796	20544790	1640603	5719733	21638614	6269138	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23468979	4437460	1313	14708882	5835908	1247628	392975	5680791	38942	21637301	6269138
2021-04-29	28851947	945508	812117	133391	21369092	1704238	5776417	22451618	6402529	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23856419	4995528	2200	15420946	5948146	1298879	405359	5729593	46824	22449418	6402529
2021-04-30	29654973	803026	666040	136986	22047333	1761470	5843131	23118497	6539515	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24259599	5395374	3039	15987678	6059655	1340869	420601	5786911	56220	23115458	6539515
2021-05-01	29991019	336046	259779	76267	22300186	1802970	5882247	23380853	6615782	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24570995	5420024	5616	16179277	6120909	1375960	427010	5820000	62247	23375237	6615782
2021-05-02	30255906	264887	197504	67383	22495756	1840479	5912250	23580162	6683165	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24828227	5427679	7421	16319105	6176651	1408217	432262	5845419	66831	23572741	6683165
2021-05-03	30707581	451675	335312	116363	22813677	1911092	5973802	23917063	6799528	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25186042	5521539	9010	16546061	6267616	1465633	445459	5896359	77443	23908053	6799528
2021-05-04	31550105	842524	680828	161696	23439972	1974210	6123955	24600849	6961224	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25561314	5988791	11968	17040568	6399404	1515512	458698	6032801	91154	24588881	6961224
2021-05-05	32696443	1146338	914667	231671	24290539	2053221	6336234	25519997	7192895	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25981688	6714755	16449	17706326	6584213	1569022	484199	6228200	108034	25503548	7192895
2021-05-06	33686019	989576	766873	222703	24982610	2145148	6537615	26291067	7415598	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26396153	7289866	20646	18221728	6760882	1638563	506585	6410130	127485	26270421	7415598
2021-05-07	34575472	889453	651812	237641	25569201	2231889	6749882	26946733	7653239	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26841590	7733882	24500	18634740	6934461	1694339	537550	6593154	156728	26922233	7653239
2021-05-08	35001449	425977	271914	154063	25837048	2303666	6834517	27220365	7807302	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27207076	7794373	26218	18789690	7047358	1746288	557378	6658169	176348	27194147	7807302
2021-05-09	35287605	286156	183644	102512	26030989	2360229	6869103	27405075	7909814	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27482197	7805408	27284	18904369	7126620	1792056	568173	6681366	187737	27377791	7909814
2021-05-10	35876654	589049	395600	193449	26404144	2441967	6999529	27804405	8103263	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27882348	7994306	31014	19135800	7268344	1851633	590334	6785958	213571	27773391	8103263
2021-05-11	36961507	1084853	797620	287233	27229398	2521841	7175661	28605618	8390496	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28313506	8648001	34607	19728678	7500720	1909353	612488	6932980	242681	28571011	8390496
2021-05-12	38376186	1414679	1048812	365867	28321872	2613487	7400633	29660017	8756363	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28772202	9603984	40194	20525301	7796571	1970489	642998	7124033	276600	29619823	8756363
2021-05-13	38805494	429308	268474	160834	28637307	2680264	7445078	29931142	8917197	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29128031	9677463	42845	20712979	7924328	2022057	658207	7153261	291817	29888297	8917197
2021-05-14	39561782	756288	525910	230378	29182534	2745126	7583495	30464834	9147575	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29532982	10028800	50627	21077696	8104838	2071762	673364	7264749	318746	30414207	9147575
2021-05-15	39961846	400064	234540	165524	29461647	2805421	7639869	30703656	9313099	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29885380	10076466	54909	21234457	8227190	2115704	689717	7298586	341283	30648747	9313099
2021-05-16	40244399	282553	160572	121981	29661863	2858143	7664757	30868955	9435080	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30151928	10092471	59636	21340923	8320940	2158541	699602	7309855	354902	30809319	9435080
2021-05-17	40799660	555261	349270	205991	30000232	2943801	7786232	31227984	9641071	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30537871	10261789	69395	21533835	8466397	2219780	724021	7404974	381258	31158589	9641071
2021-05-18	41670651	870991	517032	353959	30589076	3044868	7959540	31752788	9995030	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30953858	10716793	77167	21833091	8755985	2292272	752596	7550258	409282	31675621	9995030
2021-05-19	42767387	1096736	563320	533416	31392494	3144929	8140680	32328225	10528446	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31370816	11396571	89284	22177011	9215483	2358491	786438	7703439	437241	32238941	10528446
2021-05-20	43713613	946226	455266	490960	32075042	3241372	8297071	32794335	11019406	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31786099	11927514	100128	22437806	9637236	2423991	817381	7832410	464661	32694207	11019406
2021-05-21	44563489	849876	405590	444286	32670466	3327009	8454065	33211746	11463692	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32213255	12350234	111949	22660192	10010274	2480383	846626	7959222	494843	33099797	11463692
2021-05-22	45037303	473814	214848	258966	32976704	3396517	8537864	33440863	11722658	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32558139	12479164	126218	22758716	10217988	2528690	867827	8027239	510625	33314645	11722658
2021-05-23	45322527	285224	124843	160381	33169754	3455928	8561767	33574566	11883039	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32825242	12497285	135078	22824451	10345303	2573001	882927	8042036	519731	33439488	11883039
2021-05-24	45648687	326160	141310	184850	33405659	3517482	8582426	33723918	12067889	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33135877	12512810	143120	22907238	10498421	2619559	897923	8054001	528425	33580798	12067889
2021-05-25	46303078	654391	271870	382521	33851525	3597151	8686177	34020893	12450410	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33531325	12771753	168225	23048953	10802572	2671001	926150	8132714	553463	33852668	12450410
2021-05-26	47481454	1178376	469183	709193	34735626	3679494	8819886	34568299	13159603	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33946286	13535168	246448	23363717	11371909	2723533	955961	8234601	585285	34321851	13159603
2021-05-27	48520921	1039467	403615	635852	35473647	3768388	8951333	35053019	13795455	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34363916	14157005	327553	23621185	11852462	2775151	993237	8329130	622203	34725466	13795455
2021-05-28	49422883	901962	355942	546020	36075770	3854443	9081383	35492695	14341475	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34797917	14624966	411287	23837834	12237936	2825693	1028750	8417881	663502	35081408	14341475
2021-05-29	49832818	409935	151728	258207	36337443	3917048	9139252	35672211	14599682	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35133443	14699375	439075	23917741	12419702	2862595	1054453	8452800	686452	35233136	14599682
2021-05-30	50116280	283462	97788	185674	36534585	3964066	9167533	35781020	14785356	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35395087	14721193	450096	23977026	12557559	2889943	1074123	8463955	703578	35330924	14785356
2021-05-31	50662753	546473	178414	368059	36901854	4031293	9237038	36001906	15153415	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35783791	14878962	492568	24088898	12812956	2917600	1113693	8502840	734198	35509338	15153415
2021-06-01	51649691	986938	400237	586701	37634820	4110520	9327296	36486630	15740116	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36180256	15469435	577055	24405618	13229202	2947056	1163464	8556901	770395	35909575	15740116
2021-06-02	52895287	1245596	516596	729000	38622462	4182714	9409383	37106899	16469116	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36585574	16309713	680728	24854976	13767486	2971385	1211329	8599810	809573	36426171	16469116
2021-06-03	53537126	641839	230490	411349	39096972	4246722	9459498	37390595	16880465	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36948000	16589126	733934	25035106	14061866	3000900	1245822	8620655	838843	36656661	16880465
2021-06-04	54346298	809172	290604	518568	39681086	4317781	9536284	37758412	17399033	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37354684	16991614	811147	25262787	14418299	3029390	1288391	8655088	881196	36947265	17399033
2021-06-05	54758488	412190	96059	316131	39952181	4384084	9580464	37885083	17715164	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37703330	17055158	841759	25321871	14630310	3055459	1328625	8665994	914470	37043324	17715164
2021-06-06	55050789	292301	59469	232832	40157962	4425069	9607783	37962768	17947996	0.456	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37965922	17084867	859975	25365790	14792172	3067398	1357671	8669605	938178	37102793	17947996
2021-06-07	55662591	611802	191251	420551	40558199	4509769	9680223	38208444	18368547	0.459	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38338440	17323248	914400	25498818	15059381	3094542	1415227	8700684	979539	37294044	18368547
2021-06-08	56707192	1044601	333441	711160	41396854	4584726	9742982	38610115	19079707	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38735220	17968865	982630	25774150	15622704	3120462	1464264	8732873	1010109	37627485	19079707
2021-06-09	58118471	1411279	437597	973682	42561766	4671521	9806813	39143453	20053389	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39155770	18956810	1078371	26151410	16410356	3148482	1523039	8765190	1041623	38065082	20053389
2021-06-10	59296540	1178069	392278	785791	43506344	4760953	9862433	39624170	20839180	0.476	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39582298	19705530	1166810	26485298	17021046	3180110	1580843	8791952	1070481	38457360	20839180
2021-06-11	60346384	1049844	352405	697439	44302345	4849693	9930811	40073300	21536619	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40016366	20318630	1263535	26780823	17521522	3207966	1641727	8820976	1109835	38809765	21536619
2021-06-12	60778819	432435	121185	311250	44584565	4921375	9974119	40229710	21847869	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40345704	20420893	1298760	26870308	17714257	3226595	1694780	8834047	1140072	38930950	21847869
2021-06-13	61061337	282518	64476	218042	44764003	4984846	9999982	40307932	22065911	0.485	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40592562	20456247	1312506	26914247	17849756	3242453	1742393	8838726	1161256	38995426	22065911
2021-06-14	61708004	646667	206921	439746	45187017	5085935	10067334	40570065	22505657	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40996718	20696780	1367718	27080171	18106846	3265883	1820052	8856293	1211041	39202347	22505657
2021-06-15	62742131	1034127	335906	698221	45973302	5190308	10151766	40965008	23203878	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41440666	21283470	1426755	27368136	18605166	3294229	1896079	8875888	1275878	39538253	23203878
2021-06-16	64108455	1366324	452718	913606	47061549	5296010	10247932	41493935	24117484	0.499	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41904417	22182018	1502964	27763417	19298132	3326187	1969823	8901367	1346565	39990971	24117484
2021-06-17	65239596	1131141	385007	746134	47929874	5398629	10339881	41947190	24863618	0.504	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42361988	22852215	1571212	28097053	19832821	3355314	2043315	8923611	1416270	40375978	24863618
2021-06-18	66217361	977765	333030	644735	48649323	5492216	10435841	42348989	25508353	0.509	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42806766	23382503	1639981	28377159	20272164	3386243	2105973	8945606	1490235	40709008	25508353
2021-06-19	66641676	424315	116981	307334	48919816	5574044	10486700	42487105	25815687	0.511	0.310	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43145340	23466988	1661116	28466894	20452922	3406943	2167101	8952152	1534548	40825989	25815687
2021-06-20	66935382	293706	67103	226603	49097658	5645263	10518535	42567018	26042290	0.512	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43409141	23496614	1673926	28515430	20582228	3422886	2222377	8954776	1563759	40893092	26042290
2021-06-21	67557673	622291	202325	419966	49501441	5742289	10603767	42805593	26462256	0.515	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43799882	23726147	1710176	28679130	20822311	3447578	2294711	8968709	1635058	41095417	26462256
2021-06-22	68620067	1062394	362813	699581	50332188	5837801	10706024	43202284	27161837	0.519	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44229572	24354112	1744054	28995494	21336694	3477861	2359940	8984875	1721149	41458230	27161837
2021-06-23	69938997	1318930	474704	844226	51406705	5933166	10821217	43710843	28006063	0.526	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44659565	25237778	1777909	29420218	21986487	3507395	2425771	9005321	1815896	41932934	28006063
2021-06-24	70957636	1018639	474636	544003	52188949	6019847	10931605	44224805	28550066	0.532	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45080755	25830883	1817235	29838630	22350319	3542423	2477424	9026517	1905088	42407570	28550066
2021-06-25	71862750	905114	367398	537716	52869202	6095943	11041017	44631556	29087782	0.537	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45499124	26314646	1856588	30159777	22709425	3568901	2527042	9046290	1994727	42774968	29087782
2021-06-26	72266398	403648	132204	271444	53119509	6164695	11112683	44776683	29359226	0.538	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45838421	26378225	1869511	30260478	22859031	3594194	2570501	9052500	2060183	42907172	29359226
2021-06-27	72556899	290501	88883	201618	53291419	6222620	11169228	44869687	29560844	0.540	0.355	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46102849	26403445	1873632	30326842	22964577	3613306	2609314	9055907	2113321	42996055	29560844
2021-06-28	73177430	620531	237301	383230	53684693	6312244	11282751	45131098	29944074	0.543	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46506886	26617843	1897742	30518227	23166466	3645476	2666768	9069653	2213098	43233356	29944074
2021-06-29	74097700	920270	380443	539827	54358716	6404246	11415025	45533512	30483901	0.547	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46926514	27113831	1919713	30854123	23504593	3678313	2725933	9081363	2333662	43613799	30483901
2021-06-30	75104585	1006885	439915	566970	55114327	6497411	11550905	45995656	31050871	0.553	0.373	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47344039	27697962	1941942	31244840	23869487	3713025	2784386	9095849	2455056	44053714	31050871
2021-07-01	76074356	969771	443778	525993	55846774	6579971	11683464	46461639	31576864	0.559	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47739241	28268207	1964147	31644667	24202107	3743445	2836526	9109380	2574084	44497492	31576864
2021-07-02	76906781	832425	371296	461129	56485495	6673880	11762134	46854060	32037993	0.563	0.385	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48126529	28709971	1985272	31975057	24510438	3775149	2898731	9118582	2643552	44868788	32037993
2021-07-03	77280549	373768	146748	227020	56738072	6753118	11789220	47015675	32265013	0.565	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48433300	28776252	2000139	32094448	24643624	3799709	2953409	9121379	2667841	45015536	32265013
2021-07-04	77552889	272340	92548	179792	56919153	6821265	11803754	47116801	32444805	0.567	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48678121	28803194	2008717	32167090	24752063	3818158	3003107	9122836	2680918	45108084	32444805
2021-07-05	78081741	528852	192607	336245	57300195	6914895	11843184	47324158	32781050	0.569	0.394	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49014918	28993153	2023467	32329405	24970790	3844097	3070798	9127189	2715995	45300691	32781050
2021-07-06	78847440	765699	265561	500138	57907446	7012837	11888259	47605150	33281188	0.572	0.400	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49346945	29423099	2038898	32565253	25342193	3869251	3143586	9131748	2756511	45566252	33281188
2021-07-07	79825028	977588	316566	661022	58721300	7107057	11939383	47940106	33942210	0.576	0.408	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49686304	30056482	2057288	32852030	25869270	3893698	3213359	9137090	2802293	45882818	33942210
2021-07-08	80651324	826296	255953	570343	59387868	7206351	11981717	48214159	34512553	0.580	0.415	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50013398	30551427	2075388	33081519	26306349	3915948	3290403	9141304	2840413	46138771	34512553
2021-07-09	81382405	731081	210636	520445	59960906	7302327	12024298	48444281	35032998	0.582	0.421	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50335439	30956968	2094874	33270190	26690716	3933592	3368735	9145625	2878673	46349407	35032998
2021-07-10	81717585	335180	93014	242166	60183351	7385390	12044816	48546449	35275164	0.584	0.424	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50601710	31025280	2104028	33343787	26839564	3951669	3433721	9146965	2897851	46442421	35275164
2021-07-11	81939305	221720	59134	162586	60325952	7447339	12054884	48612685	35437750	0.585	0.426	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50804136	31044204	2111130	33388017	26937935	3966107	3481232	9147431	2907453	46501555	35437750
