date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21531851	595918	520506	75412	15939219	1181776	4410833	16056884	5474990	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19387470	2144381	23	10760525	5178694	890793	290983	4405543	5290	16056861	5474990
2021-04-17	21894950	363099	306526	56573	16164191	1203973	4526763	16363410	5531563	0.197	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19728765	2166185	23	10937499	5226692	905883	298090	4520005	6758	16363387	5531563
2021-04-18	22161519	266569	227605	38964	16335946	1218391	4607159	16591015	5570527	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19990723	2170796	23	11075243	5260703	916446	301945	4599303	7856	16590992	5570527
2021-04-19	22561940	400421	339551	60870	16626788	1250343	4684785	16930567	5631397	0.204	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20346813	2215127	24	11314308	5312480	940557	309786	4675678	9107	16930543	5631397
2021-04-20	23118503	556563	494581	61982	17005905	1288454	4824120	17425148	5693379	0.210	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20708925	2409578	24	11639987	5365918	972139	316315	4812998	11122	17425124	5693379
2021-04-21	23835302	716799	644253	72546	17456811	1329594	5048873	18069401	5765925	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21086576	2748726	24	12028947	5427864	1005133	324461	5035297	13576	18069377	5765925
2021-04-22	24470023	634721	567814	66907	17836835	1371548	5261616	18637215	5832832	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21454038	3015985	24	12353259	5483576	1039514	332034	5244418	17198	18637191	5832832
2021-04-23	25022465	552442	484808	67634	18188105	1414329	5419998	19122032	5900466	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21838285	3184180	33	12650674	5537431	1072117	342212	5399208	20790	19121999	5900466
2021-04-24	25392402	369937	310837	59100	18427016	1464376	5500975	19432871	5959566	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22191311	3201091	35	12848434	5578582	1106649	357727	5477753	23222	19432836	5959566
2021-04-25	25677603	285201	237028	48173	18616550	1498307	5562711	19669899	6007739	0.237	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22470698	3206905	35	13001416	5615134	1130846	367461	5537602	25109	19669864	6007739
2021-04-26	26108190	430587	357264	73323	18933798	1539837	5634439	20027244	6081062	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22814693	3293497	116	13257901	5675897	1163814	376023	5605413	29026	20027128	6081062
2021-04-27	26894849	786659	696009	90650	19611268	1591856	5691148	20723714	6171712	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23186472	3708377	577	13858887	5752381	1206679	385177	5657571	33577	20723137	6171712
2021-04-28	28018616	1123767	995905	127862	20621304	1651831	5744176	21720347	6299574	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23581156	4437460	1305	14759431	5861873	1254167	397664	5705444	38732	21719042	6299574
2021-04-29	28964262	945646	812251	133395	21446201	1714955	5800915	22533484	6432969	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23968734	4995528	2191	15471995	5974206	1305014	409941	5754284	46631	22531293	6432969
2021-04-30	29767355	803093	665318	137775	22124610	1772094	5867628	23199634	6570744	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24371981	5395374	3023	16038012	6086598	1347092	425002	5811507	56121	23196611	6570744
2021-05-01	30104514	337159	261196	75963	22378113	1813322	5907481	23463405	6646707	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24684490	5420024	5598	16230585	6147528	1381892	431430	5845330	62151	23457807	6646707
2021-05-02	30368519	264005	197240	66765	22572785	1850570	5937761	23662450	6713472	0.285	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24940840	5427679	7403	16370339	6202446	1413803	436767	5870905	66856	23655047	6713472
2021-05-03	30821979	453460	335707	117753	22892014	1921499	5999538	23999682	6831225	0.289	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25300440	5521539	8928	16597304	6294710	1471489	450010	5921961	77577	23990754	6831225
2021-05-04	31663241	841262	679727	161535	23517406	1983925	6150192	24682199	6992760	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25674450	5988791	11718	17091133	6426273	1520592	463333	6058756	91436	24670481	6992760
2021-05-05	32803739	1140498	910828	229670	24363397	2062620	6362101	25596930	7222430	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26088984	6714755	15621	17753745	6609652	1573771	488849	6253793	108308	25581309	7222430
2021-05-06	33786027	982288	763277	219011	25049977	2153586	6562903	26364147	7441441	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26496161	7289866	19561	18266466	6783511	1642928	510658	6435192	127711	26344586	7441441
2021-05-07	34667554	881527	647522	234005	25630674	2239327	6774285	27015376	7675446	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26933672	7733882	23268	18676722	6953952	1697697	541630	6617689	156596	26992108	7675446
2021-05-08	35094547	426993	272022	154971	25899967	2310487	6859108	27289115	7830417	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27300174	7794373	24985	18832204	7067763	1749060	561427	6682866	176242	27264130	7830417
2021-05-09	35381947	287400	184319	103081	26094928	2366590	6894377	27474501	7933498	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27576539	7805408	26052	18947508	7147420	1794236	572354	6706705	187672	27448449	7933498
2021-05-10	35970572	588625	394298	194327	26468594	2446943	7025268	27872514	8127825	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27976266	7994306	29767	19178555	7290039	1852524	594419	6811668	213600	27842747	8127825
2021-05-11	37052962	1082390	796439	285951	27292755	2525668	7201411	28672314	8413776	0.345	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28404961	8648001	33128	19771049	7521706	1909179	616489	6958958	242453	28639186	8413776
2021-05-12	38460784	1407822	1045618	362204	28381216	2615385	7425901	29723086	8775980	0.357	0.106	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28856800	9603984	38282	20566285	7814931	1968492	646893	7150027	275874	29684804	8775980
2021-05-13	38889341	428557	267568	160989	28696512	2681841	7470445	29992915	8936969	0.361	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29211878	9677463	40543	20753105	7943407	2019788	662053	7179479	290966	29952372	8936969
2021-05-14	39644927	755586	525386	230200	29241832	2746094	7609027	30525732	9167169	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29616127	10028800	47974	21117958	8123874	2068667	677427	7291133	317894	30477758	9167169
2021-05-15	40044335	399408	234067	165341	29520770	2805777	7665578	30764035	9332510	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29967869	10076466	52210	21274950	8245820	2111729	694048	7325146	340432	30711825	9332510
2021-05-16	40327168	282833	160559	122274	29721426	2858374	7690501	30929251	9454784	0.372	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30234697	10092471	56867	21381501	8339925	2154406	703968	7336477	354024	30872384	9454784
2021-05-17	40881028	553860	347464	206396	30060728	2940788	7811957	31287403	9661180	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30619239	10261789	67555	21574811	8485917	2212876	727912	7432161	379796	31219848	9661180
2021-05-18	41756755	875727	517863	357864	30653209	3043407	7985011	31812839	10019044	0.383	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31039962	10716793	75128	21873626	8779583	2286583	756824	7577502	407509	31737711	10019044
2021-05-19	42858896	1102141	565449	536692	31462664	3141953	8166720	32390719	10555736	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31462325	11396571	87559	22220280	9242384	2351953	790000	7730927	435793	32303160	10555736
2021-05-20	43804866	945970	455786	490184	32145992	3237680	8322757	32857383	11045920	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31877352	11927514	98437	22482694	9663298	2416224	821456	7860028	462729	32758946	11045920
2021-05-21	44651782	846916	405979	440937	32740913	3321555	8480130	33274109	11486857	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32301548	12350234	109184	22706568	10034345	2471301	850254	7987056	493074	33164925	11486857
2021-05-22	45131117	479335	218895	260440	33050355	3392824	8563919	33507839	11747297	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32651953	12479164	124019	22808503	10241852	2520202	872622	8055115	508804	33383820	11747297
2021-05-23	45419345	288228	127336	160892	33246065	3452195	8587102	33645139	11908189	0.405	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32922060	12497285	133983	22876802	10369263	2564619	887576	8069735	517367	33511156	11908189
2021-05-24	45746076	326731	143196	183535	33483585	3512662	8607825	33796356	12091724	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33233266	12512810	142004	22962522	10521063	2610034	902628	8081796	526029	33654352	12091724
2021-05-25	46401089	655013	273815	381198	33931412	3591904	8710843	34095097	12472922	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33629336	12771753	166930	23105940	10825472	2661576	930328	8160651	550192	33928167	12472922
2021-05-26	47573904	1172815	467880	704935	34814185	3671827	8842967	34640972	13177857	0.417	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34038736	13535168	244925	23420958	11393227	2712869	958958	8262220	580747	34396047	13177857
2021-05-27	48606499	1032595	403268	629327	35548704	3758538	8973031	35125541	13807184	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34449494	14157005	326226	23678898	11869806	2763401	995137	8357016	616015	34799315	13807184
2021-05-28	49498168	891669	355119	536550	36146170	3843047	9100231	35563154	14343734	0.428	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34873202	14624966	408720	23895253	12250917	2813384	1029663	8445797	654434	35154434	14343734
2021-05-29	49910235	412067	156036	256031	36410245	3905851	9157187	35747422	14599765	0.430	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35210860	14699375	436952	23977848	12432397	2851414	1054437	8481208	675979	35310470	14599765
2021-05-30	50197146	286911	101440	185471	36610034	3953181	9185958	35859883	14785236	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35475953	14721193	447973	24039722	12570312	2879382	1073799	8492806	693152	35411910	14785236
2021-05-31	50737629	540483	178681	361802	36975200	4018181	9253673	36081166	15147038	0.434	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35858667	14878962	490575	24152641	12822559	2905976	1112205	8531974	721699	35590591	15147038
2021-06-01	51718093	980464	400935	579529	37704925	4095613	9342833	36566248	15726567	0.440	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36248658	15469435	574722	24469877	13235048	2934957	1160656	8586692	756141	35991526	15726567
2021-06-02	52954547	1236454	519114	717340	38687442	4166300	9423351	37188094	16443907	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36644834	16309713	677454	24920285	13767157	2960035	1206265	8630320	793031	36510640	16443907
2021-06-03	53590863	636316	232484	403832	39158890	4229451	9473150	37472496	16847739	0.451	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37001737	16589126	729372	25101717	14057173	2989718	1239733	8651689	821461	36743124	16847739
2021-06-04	54409111	818248	296200	522048	39752505	4299305	9551122	37845503	17369787	0.455	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37417497	16991614	806179	25333589	14418916	3018669	1280636	8687066	864056	37039324	17369787
2021-06-05	54816243	407132	98746	308386	40021375	4364793	9594922	37973223	17678173	0.457	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37761085	17055158	835153	25393187	14628188	3045498	1319295	8699385	895537	37138070	17678173
2021-06-06	55107400	291157	61192	229965	40227164	4405518	9623080	38050900	17908138	0.458	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38022533	17084867	851638	25437907	14789257	3057542	1347976	8703813	919267	37199262	17908138
2021-06-07	55705141	597741	190794	406947	40620309	4485181	9693777	38295930	18315085	0.460	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38380990	17323248	905874	25570440	15049869	3084275	1400906	8735341	958436	37390056	18315085
2021-06-08	56715833	1010692	309577	701115	41429701	4556951	9755483	38673331	19016200	0.465	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38743861	17968865	973698	25822341	15607360	3110050	1446901	8767242	988241	37699633	19016200
2021-06-09	58048712	1332879	401786	931093	42527869	4635132	9816714	39170416	19947293	0.471	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39086011	18956810	1068997	26164850	16363019	3137206	1497926	8799363	1017351	38101419	19947293
2021-06-10	59178000	1129288	354185	775103	43428676	4721026	9871197	39612705	20722396	0.476	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39463758	19705530	1157101	26460959	16967717	3168691	1552335	8825954	1045243	38455604	20722396
2021-06-11	60169188	991188	315152	676036	44180145	4802477	9935138	40022184	21398432	0.481	0.257	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39839170	20318630	1251428	26721859	17458286	3194474	1608003	8854423	1080715	38770756	21398432
2021-06-12	60571386	402198	111505	290693	44446739	4867287	9975447	40164174	21689125	0.483	0.261	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40138271	20420893	1281913	26803166	17643573	3212482	1654805	8866613	1108834	38882261	21689125
2021-06-13	60839146	267760	62425	205335	44619539	4926577	9999584	40238132	21894460	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40370371	20456247	1293446	26845857	17773682	3227969	1698608	8870860	1128724	38944686	21894460
2021-06-14	61429675	590529	182801	407728	45004387	5015013	10062563	40475199	22302188	0.487	0.268	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40718389	20696780	1347712	26990845	18013542	3248626	1766387	8888016	1174547	39127487	22302188
