date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21455517	595754	520915	74839	15866067	1171948	4417479	16009930	5445610	0.193	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19311136	2144381	23	10715804	5150263	882005	289943	4412098	5381	16009907	5445610
2021-04-17	21819627	364110	307699	56411	16091206	1194668	4533730	16317629	5502021	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19653442	2166185	23	10893099	5198107	897626	297042	4526881	6849	16317606	5502021
2021-04-18	22087601	267974	229117	38857	16263658	1209701	4614219	16546746	5540878	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19916805	2170796	23	11031650	5232008	908808	300893	4606265	7954	16546723	5540878
2021-04-19	22489283	401682	340849	60833	16557775	1242368	4689116	16887596	5601711	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20274156	2215127	24	11274010	5283765	933637	308731	4679925	9191	16887572	5601711
2021-04-20	23047351	558068	496126	61942	16938090	1281199	4828038	17383722	5663653	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20637773	2409578	24	11600964	5337126	965905	315294	4816829	11209	17383698	5663653
2021-04-21	23767131	719780	647156	72624	17391814	1322673	5052620	18030878	5736277	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21018405	2748726	24	11992571	5399243	999329	323344	5038954	13666	18030854	5736277
2021-04-22	24404194	637063	570143	66920	17773004	1365908	5265258	18601021	5803197	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21388209	3015985	24	12318168	5454836	1034894	331014	5247935	17323	18600997	5803197
2021-04-23	24954585	550391	482989	67402	18122712	1408244	5423596	19084019	5870599	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21770405	3184180	33	12614130	5508582	1067143	341101	5402713	20883	19083986	5870599
2021-04-24	25321440	366855	307872	58983	18358381	1458333	5504691	19391893	5929582	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22120349	3201091	35	12808762	5549619	1101680	356653	5481416	23275	19391858	5929582
2021-04-25	25603754	282314	234347	47967	18545582	1492086	5566051	19626240	5977549	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22396849	3206905	35	12959500	5586082	1125768	366318	5540937	25114	19626205	5977549
2021-04-26	26036154	432400	358758	73642	18863592	1534583	5637863	19985079	6051191	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22742657	3293497	116	13216569	5647023	1159668	374915	5608726	29137	19984963	6051191
2021-04-27	26819723	783569	692899	90670	19539080	1585914	5694152	20678439	6141861	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23111346	3708377	577	13815468	5723612	1201887	384027	5660507	33645	20677862	6141861
2021-04-28	27941824	1122101	994686	127415	20547580	1646078	5746861	21673853	6269276	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23504364	4437460	1305	14714695	5832885	1249747	396331	5708106	38755	21672548	6269276
2021-04-29	28887096	945272	812121	133151	21371726	1709650	5803529	22486860	6402427	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23891568	4995528	2191	15426692	5945034	1301062	408588	5756915	46614	22484669	6402427
2021-04-30	29690015	802919	665249	137670	22050145	1766629	5870218	23152941	6540097	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24294641	5395374	3023	15992727	6057418	1343029	423600	5814162	56056	23149918	6540097
2021-05-01	30025718	335703	260049	75654	22302998	1807815	5909305	23415567	6615751	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24605694	5420024	5600	16184941	6118057	1377816	429999	5847210	62095	23409967	6615751
2021-05-02	30288986	263268	196922	66346	22497141	1845142	5939298	23614294	6682097	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24861307	5427679	7405	16324470	6172671	1409859	435283	5872560	66738	23606889	6682097
2021-05-03	30741010	452024	334988	117036	22815442	1915925	6000713	23950807	6799133	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25219471	5521539	8930	16551108	6264334	1467400	448525	5923369	77344	23941877	6799133
2021-05-04	31582763	841753	680465	161288	23441457	1978677	6150910	24634061	6960421	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25593972	5988791	11719	17045722	6395735	1516895	461782	6059725	91185	24622342	6960421
2021-05-05	32724162	1141399	911708	229691	24288043	2057725	6362772	25549672	7190112	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26009407	6714755	15622	17709006	6579037	1570294	487431	6254750	108022	25534050	7190112
2021-05-06	33706961	982799	764014	218785	24974899	2149128	6563371	26317627	7408897	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26417095	7289866	19563	18222238	6752661	1639918	509210	6435908	127463	26298064	7408897
2021-05-07	34587692	880731	646587	234144	25554737	2235319	6774363	26967924	7643041	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26853810	7733882	23273	18631543	6923194	1695139	540180	6617969	156394	26944651	7643041
2021-05-08	35013976	426284	271477	154807	25822857	2307237	6858891	27241119	7797848	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27219603	7794373	24991	18786139	7036718	1747130	560107	6682859	176032	27216128	7797848
2021-05-09	35300618	286642	183597	103045	26017274	2363802	6893484	27425783	7900893	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27495210	7805408	26058	18900830	7116444	1792856	570946	6706039	187445	27399725	7900893
2021-05-10	35888328	587710	394045	193665	26389948	2444888	7023714	27823548	8094558	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27894022	7994306	29778	19131320	7258628	1851836	593052	6810614	213100	27793770	8094558
2021-05-11	36968893	1080565	794592	285973	27212600	2523571	7199500	28621584	8380531	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28320892	8648001	33222	19722341	7490259	1908551	615020	6957470	242030	28588362	8380531
2021-05-12	38377420	1408527	1044665	363862	28301586	2613683	7423731	29671447	8744393	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28773436	9603984	38420	20516728	7784858	1968221	645462	7148078	275653	29633027	8744393
2021-05-13	38804423	427003	266100	160903	28615445	2680117	7468179	29939809	8905296	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29126960	9677463	40682	20702243	7913202	2019501	660616	7177383	290796	29899127	8905296
2021-05-14	39556748	752325	522940	229385	29158048	2744325	7606271	30470171	9134681	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29527948	10028800	48104	21064996	8093052	2068367	675958	7288704	317567	30422067	9134681
2021-05-15	39953687	396939	231973	164966	29434989	2803770	7662550	30706418	9299647	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29877221	10076466	52378	21220300	8214689	2111277	692493	7322463	340087	30654040	9299647
2021-05-16	40234456	280769	158690	122079	29634028	2856249	7687161	30869748	9421726	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30141985	10092471	57018	21325399	8308629	2153849	702400	7333482	353679	30812730	9421726
2021-05-17	40787697	553241	346273	206968	29972458	2938842	7808716	31226684	9628694	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30525908	10261789	67681	21517720	8454738	2212294	726548	7428989	379727	31159003	9628694
2021-05-18	41663669	875972	517606	358366	30565017	3041614	7981703	31751944	9987060	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30946876	10716793	75335	21816321	8748696	2286162	755452	7574126	407577	31676609	9987060
2021-05-19	42764208	1100539	562148	538391	31372770	3140258	8163297	32326640	10525451	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31367637	11396571	87883	22159949	9212821	2351548	788710	7727260	436037	32238757	10525451
2021-05-20	43705758	941550	451171	490379	32052035	3235832	8319269	32788550	11015830	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31778244	11927514	98622	22418361	9633674	2415503	820329	7856064	463205	32689928	11015830
2021-05-21	44549915	844157	401932	442225	32644256	3319751	8476400	33201368	11458055	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32199681	12350234	109508	22638870	10005386	2470319	849432	7982671	493729	33091860	11458055
2021-05-22	45025383	475468	214383	261085	32950317	3390394	8560230	33430685	11719140	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32546219	12479164	124442	22736844	10213473	2518689	871705	8050710	509520	33306243	11719140
2021-05-23	45311396	286013	124148	161865	33143180	3449519	8584156	33564932	11881005	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32814111	12497285	134541	22802126	10341054	2562718	886801	8065547	518609	33430391	11881005
2021-05-24	45634306	322910	139143	183767	33377181	3509702	8604767	33712190	12064772	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33121496	12512810	142656	22884131	10493050	2607868	901834	8077535	527232	33569534	12064772
2021-05-25	46286652	652346	269999	382347	33822405	3588830	8707834	34007116	12447119	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33514899	12771753	167583	23024115	10798290	2659211	929619	8156207	551627	33839533	12447119
2021-05-26	47457806	1171154	464394	706760	34703078	3668621	8840498	34549536	13153879	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33922638	13535168	245609	23336130	11366948	2710304	958317	8257493	583005	34303927	13153879
2021-05-27	48489860	1032054	400666	631388	35436452	3755422	8971214	35031365	13785267	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34332855	14157005	326772	23591835	11844617	2760772	994650	8351986	619228	34704593	13785267
2021-05-28	49381479	891619	352175	539444	36032855	3839919	9099274	35466199	14324711	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34756513	14624966	409431	23805860	12226995	2810525	1029394	8440383	658891	35056768	14324711
2021-05-29	49792092	410613	152782	257831	36295287	3902390	9155977	35647988	14582542	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35092717	14699375	438438	23886251	12409036	2847992	1054398	8475307	680670	35209550	14582542
2021-05-30	50074644	282552	97878	184674	36491926	3949077	9184273	35756796	14767216	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35353451	14721193	449368	23945782	12546144	2875181	1073896	8486465	697808	35307428	14767216
2021-05-31	50612263	537619	174348	363271	36854808	4013895	9251704	35973632	15130487	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35733301	14878962	491856	24055636	12799172	2901243	1112652	8524897	726807	35481776	15130487
2021-06-01	51589215	976952	395908	581044	37581943	4090842	9340397	36453717	15711531	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36119780	15469435	576033	24369552	13212391	2929451	1161391	8578681	761716	35877684	15711531
2021-06-02	52823676	1234461	514420	720041	38562548	4161386	9420810	37071036	16431572	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36513963	16309713	678932	24816879	13745669	2953788	1207598	8621437	799373	36392104	16431572
2021-06-03	53456509	632833	227918	404915	39031593	4223928	9470147	37350863	16836487	0.449	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36867383	16589126	730841	24995281	14036312	2982735	1241193	8642006	828141	36620022	16836487
2021-06-04	54274225	817716	292360	525356	39625811	4293668	9547200	37719928	17361843	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37282611	16991614	807546	25224835	14400976	3011277	1282391	8676270	870930	36912382	17361843
2021-06-05	54680857	406632	95844	310788	39894693	4359025	9590060	37845305	17672631	0.455	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37625699	17055158	837079	25283341	14611352	3037772	1321253	8687113	902947	37008226	17672631
2021-06-06	54970854	289997	59655	230342	40100124	4399822	9617345	37921444	17902973	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37885987	17084867	853563	25327448	14772676	3049697	1350125	8690736	926609	37067881	17902973
2021-06-07	55570294	599440	188736	410704	40494219	4480145	9688147	38164400	18313677	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38246143	17323248	907783	25458534	15035685	3076345	1403800	8721738	966409	37256617	18313677
2021-06-08	56594041	1023747	318267	705480	41315479	4553053	9749840	38550553	19019157	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38622069	17968865	975669	25718857	15596622	3102410	1450643	8753617	996223	37574884	19019157
2021-06-09	57942411	1348370	413808	934562	42426948	4633105	9811351	39059699	19953719	0.470	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38979710	18956810	1071007	26073391	16353557	3129535	1503570	8785766	1025585	37988692	19953719
2021-06-10	59095885	1153474	371784	781690	43348769	4721718	9866077	39519797	20735409	0.475	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39381643	19705530	1159321	26386683	16962086	3161402	1560316	8812391	1053686	38360476	20735409
2021-06-11	60120047	1024162	331674	692488	44121895	4809342	9933051	39947909	21427897	0.480	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39790029	20318630	1255759	26662494	17459401	3188273	1621069	8841383	1091668	38692150	21427897
2021-06-12	60544361	424314	116029	308285	44398105	4880184	9975572	40098679	21736182	0.482	0.261	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40111246	20420893	1290500	26746914	17651191	3206834	1673350	8854431	1121141	38808179	21736182
2021-06-13	60824202	279841	63545	216296	44575697	4943322	10000940	40175967	21952478	0.483	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40355427	20456247	1304243	26789933	17785764	3222672	1720650	8859119	1141821	38871724	21952478
2021-06-14	61456028	631826	197040	434786	44986862	5043134	10066913	40427883	22387264	0.486	0.269	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40744742	20696780	1359119	26946135	18040727	3246072	1797062	8876557	1190356	39068764	22387264
2021-06-15	62463939	1007911	315332	692579	45749907	5146318	10149702	40802108	23079843	0.491	0.278	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41162474	21283470	1418012	27214041	18535866	3273953	1872365	8896102	1253600	39384096	23079843
2021-06-16	63796682	1332743	428475	904268	46807832	5252103	10243012	41306306	23984111	0.497	0.288	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41592644	22182018	1493735	27583509	19224323	3307717	1944386	8921345	1321667	39812571	23984111
2021-06-17	64889824	1093142	359033	734109	47644365	5353358	10330609	41733096	24718220	0.502	0.297	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42012216	22852215	1561492	27891594	19752771	3336787	2016571	8943223	1387386	40171604	24718220
2021-06-18	65830365	940541	311046	629495	48334737	5443266	10422458	42112554	25347715	0.506	0.305	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42419770	23382503	1629904	28150307	20184430	3367296	2075970	8965047	1457411	40482650	25347715
2021-06-19	66238678	408313	108820	299493	48593392	5523799	10471021	42241936	25647208	0.508	0.308	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42742342	23466988	1650466	28232013	20361379	3388022	2135777	8971435	1499586	40591470	25647208
2021-06-20	66534102	295424	67398	228026	48776725	5594048	10500659	42321538	25875234	0.509	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43007861	23496614	1662670	28280804	20495921	3403897	2190151	8974167	1526492	40658868	25875234
2021-06-21	67116671	582569	183649	398920	49152959	5685154	10580212	42540863	26274154	0.512	0.316	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43358880	23726147	1698346	28427415	20725544	3427740	2257414	8987362	1592850	40842517	26274154
