date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21512127	595232	519839	75393	15926709	1172482	4412917	16050124	5462022	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19367746	2144381	19	10761270	5165439	880865	291617	4407970	4947	16050105	5462022
2021-04-17	21875422	363295	306777	56518	16151203	1194656	4529544	16356901	5518540	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19709237	2166185	19	10937821	5213382	895932	298724	4523129	6415	16356882	5518540
2021-04-18	22141994	266572	227385	39187	16322975	1209069	4609931	16584286	5557727	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19971198	2170796	19	11075359	5247616	906489	302580	4602419	7512	16584267	5557727
2021-04-19	22542142	400148	339294	60854	16613475	1241073	4687574	16923581	5618581	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20327015	2215127	20	11314095	5299380	930662	310411	4678804	8770	16923561	5618581
2021-04-20	23098310	556168	494290	61878	16992107	1279341	4826842	17417871	5680459	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20688732	2409578	20	11639392	5352715	962398	316943	4816061	10781	17417851	5680459
2021-04-21	23813621	715311	643416	71895	17442334	1319786	5051481	18061287	5752354	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21064895	2748726	20	12028158	5414176	994864	324922	5038245	13236	18061267	5752354
2021-04-22	24449059	635438	569045	66393	17823183	1361695	5264161	18630332	5818747	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21433074	3015985	20	12353788	5469395	1029221	332474	5247303	16858	18630312	5818747
2021-04-23	25002173	553114	485190	67924	18174529	1405161	5422454	19115531	5886671	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21817993	3184180	29	12651030	5523499	1062468	342693	5402004	20450	19115502	5886671
2021-04-24	25373290	371117	311313	59804	18414891	1454892	5503478	19426844	5946475	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22172199	3201091	29	12849494	5565397	1096730	358162	5480591	22887	19426815	5946475
2021-04-25	25657766	284476	236649	47827	18603719	1488815	5565203	19663493	5994302	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22450861	3206905	29	13002121	5601598	1120917	367898	5540426	24777	19663464	5994302
2021-04-26	26087169	429403	356077	73326	18920156	1530287	5636616	20019651	6067628	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22793672	3293497	110	13257750	5662406	1153822	376465	5607969	28647	20019541	6067628
2021-04-27	26872587	785418	694949	90469	19596951	1582088	5692977	20715061	6158097	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23164210	3708377	571	13858197	5738754	1196462	385626	5659831	33146	20714490	6158097
2021-04-28	27995410	1122823	995389	127434	20605961	1641757	5746393	21711178	6285531	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23557950	4437460	1299	14758129	5847832	1243697	398060	5708053	38340	21709879	6285531
2021-04-29	28939591	944181	811379	132802	21429985	1704408	5803013	22523443	6418333	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23944063	4995528	2185	15470112	5959873	1294346	410062	5756800	46213	22521258	6418333
2021-04-30	29740997	801406	663663	137743	22106962	1761277	5869741	23187938	6556076	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24345623	5395374	3017	16034654	6072308	1336177	425100	5814090	55651	23184921	6556076
2021-05-01	30078029	337032	260683	76349	22360523	1802281	5909638	23451191	6632425	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24658005	5420024	5587	16226815	6133708	1370869	431412	5847920	61718	23445604	6632425
2021-05-02	30342351	264322	196390	67932	22556591	1839519	5938852	23649383	6700357	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24914672	5427679	7389	16366801	6189790	1402766	436753	5872427	66425	23641994	6700357
2021-05-03	30793863	451512	335477	116035	22873443	1909864	6001654	23986373	6816392	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25272324	5521539	8902	16592768	6280675	1460169	449695	5924534	77120	23977471	6816392
2021-05-04	31636324	842461	679993	162468	23499436	1972922	6152276	24669154	6978860	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25647533	5988791	11690	17086379	6413057	1509799	463123	6061286	90990	24657464	6978860
2021-05-05	32775052	1138728	910124	228604	24344281	2051139	6364074	25583146	7207464	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26060297	6714755	15558	17748728	6595553	1562594	488545	6256266	107808	25567588	7207464
2021-05-06	33758430	983378	763574	219804	25033240	2141411	6564445	26350496	7427268	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26468564	7289866	19334	18262148	6771092	1631672	509739	6437342	127103	26331162	7427268
2021-05-07	34638289	879859	647355	232504	25613615	2226367	6775497	27001327	7659772	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26904407	7733882	22810	18672385	6941230	1686198	540169	6619934	155563	26978517	7659772
2021-05-08	35065249	426960	272140	154820	25881734	2298209	6860791	27275172	7814592	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27270876	7794373	24515	18827702	7054032	1737690	560519	6685265	175526	27250657	7814592
2021-05-09	35352833	287584	184072	103512	26076824	2354359	6896068	27460311	7918104	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27547425	7805408	25582	18942766	7134058	1782859	571500	6709104	186964	27434729	7918104
2021-05-10	35938660	585827	393092	192735	26449233	2433602	7026529	27857117	8110839	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27944354	7994306	29296	19172921	7276312	1840965	592637	6813935	212594	27827821	8110839
2021-05-11	37018690	1080030	795177	284853	27270611	2512902	7202626	28655549	8395692	0.345	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28370689	8648001	32551	19764574	7506037	1897246	615656	6961178	241448	28622998	8395692
2021-05-12	38426591	1407901	1044212	363689	28360454	2600994	7427672	29704681	8759381	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28822607	9603984	37471	20559251	7801203	1955335	645659	7152624	275048	29667210	8759381
2021-05-13	38853293	426702	267280	159422	28673776	2667762	7472095	29974150	8918803	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29175830	9677463	39660	20745821	7927955	2006613	661149	7182056	290039	29934490	8918803
2021-05-14	39608789	755496	524981	230515	29218979	2731932	7610868	30506481	9149318	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29579989	10028800	47010	21110338	8108641	2055426	676506	7293707	317161	30459471	9149318
2021-05-15	40008041	399252	234294	164958	29497978	2791433	7667414	30744981	9314276	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29931575	10076466	51216	21267511	8230467	2098479	692954	7327775	339639	30693765	9314276
2021-05-16	40290648	282607	160414	122193	29698448	2844030	7692298	30910051	9436469	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30198177	10092471	55872	21373932	8324516	2141149	702881	7339098	353200	30854179	9436469
2021-05-17	40843671	553023	347748	205275	30038034	2926190	7813035	31268339	9641744	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30581882	10261789	66412	21567592	8470442	2199554	726636	7434781	378254	31201927	9641744
2021-05-18	41717757	874086	518023	356063	30630728	3028093	7985047	31793839	9997807	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31000964	10716793	73889	21866665	8764063	2273149	754944	7580136	404911	31719950	9997807
2021-05-19	42814815	1097058	563753	533305	31436652	3126469	8165958	32369439	10531112	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31418244	11396571	85736	22211763	9224889	2338419	788050	7733521	432437	32283703	10531112
2021-05-20	43756924	942109	454492	487617	32118257	3221398	8320969	32834495	11018729	0.395	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31829410	11927514	96300	22473059	9645198	2402534	818864	7862602	458367	32738195	11018729
2021-05-21	44599126	842202	405274	436928	32710871	3304658	8476691	33250375	11455657	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32248892	12350234	106906	22696495	10014376	2457349	847309	7989625	487066	33143469	11455657
2021-05-22	45074974	475848	217325	258523	33019145	3375124	8559367	33482132	11714180	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32595810	12479164	121338	22798160	10220985	2505602	869522	8057032	502335	33360794	11714180
2021-05-23	45362184	287210	127295	159915	33214451	3434478	8582337	33619007	11874095	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32864899	12497285	130918	22866425	10348026	2550011	884467	8071653	510684	33488089	11874095
2021-05-24	45687852	325668	144088	181580	33451199	3494638	8603723	33770469	12055675	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33175042	12512810	138292	22952393	10498806	2595423	899215	8084361	519362	33632177	12055675
2021-05-25	46337877	650025	272720	377305	33896387	3573760	8705982	34066645	12432980	0.410	0.149	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33566124	12771753	161748	23094766	10801621	2646924	926836	8163207	542775	33904897	12432980
2021-05-26	47506019	1168142	466495	701647	34776808	3653041	8837127	34610435	13134627	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33970851	13535168	239043	23408663	11368145	2697996	955045	8264733	572394	34371392	13134627
2021-05-27	48533342	1027323	402241	625082	35509489	3739067	8966734	35091685	13759709	0.422	0.165	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34376337	14157005	318052	23665995	11843494	2748120	990947	8359518	607216	34773633	13759709
2021-05-28	49420630	887288	355636	531652	36105973	3822103	9093043	35528780	14291361	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34795664	14624966	399511	23883035	12222938	2797919	1024184	8448315	644728	35129269	14291361
2021-05-29	49830261	409631	155426	254205	36368638	3884661	9149928	35711729	14545566	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35130886	14699375	427034	23965205	12403433	2835766	1048895	8483724	666204	35284695	14545566
2021-05-30	50115841	285580	101451	184129	36567492	3931991	9178702	35823802	14729695	0.431	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35394648	14721193	437656	24027091	12540401	2863733	1068258	8495322	683380	35386146	14729695
2021-05-31	50651831	535990	177717	358273	36930084	3996402	9245658	36043550	15087968	0.433	0.181	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35772869	14878962	479687	24139233	12790851	2890184	1106218	8534446	711212	35563863	15087968
2021-06-01	51624515	972684	399792	572892	37655230	4071815	9333945	36527180	15660860	0.439	0.188	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36155080	15469435	563525	24455954	13199276	2918612	1153203	8589089	744856	35963655	15660860
2021-06-02	52841067	1216552	516204	700348	38628537	4135064	9412524	37144801	16361208	0.447	0.197	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36531354	16309713	664942	24904236	13724301	2942992	1192072	8632631	779893	36479859	16361208
2021-06-03	53464056	622989	231544	391445	39090849	4196405	9461299	37426906	16752653	0.450	0.201	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36874930	16589126	715503	25085329	14005520	2972201	1224204	8653873	807426	36711403	16752653
2021-06-04	54247601	783545	291705	491840	39661915	4259786	9534624	37794384	17244493	0.454	0.207	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37255987	16991614	791276	25313508	14348407	3000513	1259273	8689087	845537	37003108	17244493
2021-06-05	54631777	384176	97460	286716	39916197	4322184	9576270	37917694	17531209	0.456	0.211	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37576619	17055158	817126	25372409	14543788	3026923	1295261	8701236	875034	37100568	17531209
2021-06-06	54905132	273355	60488	212867	40111941	4359839	9602207	37992201	17744076	0.457	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37820265	17084867	831145	25416735	14695206	3038679	1321160	8705642	896565	37161056	17744076
