date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21513372	595477	520082	75395	15927069	1173067	4413217	16051191	5462200	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19368991	2144381	19	10761523	5165546	881340	291727	4408309	4908	16051172	5462200
2021-04-17	21876822	363450	306934	56516	16151700	1195258	4529845	16358125	5518716	0.197	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19710637	2166185	19	10938212	5213488	896424	298834	4523470	6375	16358106	5518716
2021-04-18	22143524	266702	227514	39188	16323600	1209672	4610233	16585639	5557904	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19972728	2170796	19	11075878	5247722	906982	302690	4602760	7473	16585620	5557904
2021-04-19	22543787	400263	339396	60867	16614211	1241680	4687876	16925036	5618771	0.204	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20328660	2215127	20	11314712	5299499	931159	310521	4679145	8731	16925016	5618771
2021-04-20	23100125	556338	494433	61905	16992993	1279968	4827144	17419469	5680676	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20690547	2409578	20	11640132	5352861	962915	317053	4816402	10742	17419449	5680676
2021-04-21	23815553	715428	643529	71899	17443255	1320496	5051782	18062998	5752575	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21066827	2748726	20	12028933	5414322	995458	325038	5038587	13195	18062978	5752575
2021-04-22	24451216	635663	569277	66386	17824306	1362403	5264487	18632275	5818961	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21435231	3015985	20	12354770	5469536	1029815	332588	5247670	16817	18632255	5818961
2021-04-23	25004421	553205	485321	67884	18175696	1405904	5422792	19117605	5886845	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21820241	3184180	29	12652063	5523633	1063129	342775	5402384	20408	19117576	5886845
2021-04-24	25375735	371314	311513	59801	18416111	1455777	5503818	19429118	5946646	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22174644	3201091	29	12850584	5565527	1097533	358244	5480972	22846	19429089	5946646
2021-04-25	25660238	284503	236678	47825	18604964	1489700	5565545	19665796	5994471	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22453333	3206905	29	13003238	5601726	1121720	367980	5540809	24736	19665767	5994471
2021-04-26	26089958	429720	356419	73301	18921676	1531194	5636978	20022296	6067772	0.241	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22796461	3293497	110	13259160	5662516	1154655	376539	5608371	28607	20022186	6067772
2021-04-27	26875462	785504	695038	90466	19598494	1583011	5693386	20717795	6158238	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23167085	3708377	571	13859634	5738860	1197310	385701	5660280	33106	20717224	6158238
2021-04-28	27998421	1122959	995529	127430	20607631	1642682	5746809	21714052	6285668	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23560961	4437460	1299	14759698	5847933	1244547	398135	5708508	38301	21712753	6285668
2021-04-29	28942727	944306	811506	132800	21431663	1705421	5803458	22526444	6418468	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23947199	4995528	2185	15471690	5959973	1295285	410136	5757284	46174	22524259	6418468
2021-04-30	29744323	801596	663855	137741	22108646	1762456	5870204	23191131	6556209	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24348949	5395374	3017	16036246	6072400	1337274	425182	5814594	55610	23188114	6556209
2021-05-01	30081377	337054	260709	76345	22362218	1803472	5910100	23454410	6632554	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24661353	5420024	5587	16228421	6133797	1371978	431494	5848424	61676	23448823	6632554
2021-05-02	30345718	264341	196411	67930	22558309	1840706	5939314	23652623	6700484	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24918039	5427679	7389	16368432	6189877	1403871	436835	5872931	66383	23645234	6700484
2021-05-03	30797579	451861	335848	116013	22875430	1911072	6002175	23989984	6816497	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25276040	5521539	8902	16594691	6280739	1461297	449775	5925094	77081	23981082	6816497
2021-05-04	31640122	842543	680077	162466	23501431	1974131	6152869	24672850	6978963	0.297	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25651331	5988791	11691	17088312	6413119	1510928	463203	6061919	90950	24661159	6978963
2021-05-05	32779008	1138886	910279	228607	24346330	2052425	6364694	25586997	7207570	0.308	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26064253	6714755	15559	17750713	6595617	1563799	488626	6256926	107768	25571438	7207570
2021-05-06	33762492	983484	763679	219805	25035307	2142722	6565128	26354452	7427375	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26472626	7289866	19335	18264150	6771157	1632902	509820	6438065	127063	26335117	7427375
2021-05-07	34642530	880038	647412	232626	25615716	2227712	6776203	27005428	7660001	0.325	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26908648	7733882	22899	18674412	6941304	1687442	540270	6620675	155528	26982529	7660001
2021-05-08	35069549	427019	272203	154816	25883883	2299564	6861498	27279336	7814817	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27275176	7794373	24604	18829779	7054104	1738946	560618	6686007	175491	27254732	7814817
2021-05-09	35357134	287585	184077	103508	26078969	2355715	6896779	27464480	7918325	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27551726	7805408	25671	18944847	7134122	1784116	571599	6709846	186933	27438809	7918325
2021-05-10	35943139	586005	393249	192756	26451420	2435049	7027285	27861443	8111081	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27948833	7994306	29385	19175031	7276389	1842313	592736	6814714	212571	27832058	8111081
2021-05-11	37023659	1080520	795546	284974	27272917	2514688	7203413	28660245	8396055	0.345	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28375658	8648001	32641	19766695	7506222	1898927	615761	6961982	241431	28627604	8396055
2021-05-12	38431996	1408337	1044569	363768	28362809	2603124	7428501	29709735	8759823	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28828012	9603984	37562	20561379	7801430	1957336	645788	7153458	275043	29672173	8759823
2021-05-13	38858721	426725	267304	159421	28676132	2669902	7472936	29979228	8919244	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29181258	9677463	39751	20747956	7928176	2008624	661278	7182897	290039	29939477	8919244
2021-05-14	39614484	755763	525085	230678	29221499	2734161	7611723	30511663	9149922	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29585684	10028800	47101	21112511	8108988	2057503	676658	7294548	317175	30464562	9149922
2021-05-15	40014000	399516	234307	165209	29500660	2793735	7668298	30750176	9315131	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29937534	10076466	51307	21269697	8230963	2100556	693179	7328616	339682	30698869	9315131
2021-05-16	40297033	283033	160427	122606	29701523	2846333	7693214	30915259	9437737	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30204562	10092471	55963	21376126	8325397	2143231	703102	7339939	353275	30859296	9437737
2021-05-17	40851047	554014	347809	206205	30041614	2928533	7814397	31273608	9643942	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30589258	10261789	66503	21569817	8471797	2201666	726867	7435622	378775	31207105	9643942
2021-05-18	41726677	875630	518168	357462	30634615	3030999	7987081	31799255	10001404	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31009884	10716793	73982	21869011	8765604	2275285	755714	7580977	406104	31725273	10001404
2021-05-19	42824864	1098187	563896	534291	31441301	3129376	8168277	32375079	10535695	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31428293	11396571	85910	22214249	9227052	2340557	788819	7734363	433914	32289169	10535695
2021-05-20	43768125	943261	454766	488495	32123195	3225064	8323390	32840411	11024190	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31840611	11927514	96476	22475627	9647568	2404864	820200	7863444	459946	32743935	11024190
2021-05-21	44610755	842630	405514	437116	32716007	3308550	8479116	33256531	11461306	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32260521	12350234	107082	22699141	10016866	2459840	848710	7990468	488648	33149449	11461306
2021-05-22	45086650	475895	217333	258562	33024290	3379014	8561795	33488333	11719868	0.403	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32607486	12479164	121551	22800814	10223476	2508093	870921	8057875	503920	33366782	11719868
2021-05-23	45373870	287220	127298	159922	33219599	3438376	8584764	33625211	11879790	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32876585	12497285	131131	22869082	10350517	2552503	885873	8072495	512269	33494080	11879790
2021-05-24	45699642	325772	144106	181666	33456403	3498583	8606151	33776691	12061456	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33186832	12512810	138505	22955063	10501340	2597920	900663	8085203	520948	33638186	12061456
2021-05-25	46350444	650802	272740	378062	33901904	3578142	8708430	34072894	12439518	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33578691	12771753	161968	23097449	10804455	2649428	928714	8164049	544381	33910926	12439518
2021-05-26	47519470	1169026	466701	702325	34782725	3657810	8839669	34616893	13141843	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33984302	13535168	239266	23411394	11371331	2700649	957161	8265584	574085	34377627	13141843
2021-05-27	48547675	1028205	402665	625540	35515589	3744321	8969335	35098722	13767383	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34390670	14157005	318430	23668793	11846796	2751130	993191	8360369	608966	34780292	13767383
2021-05-28	49435903	888228	355822	532406	36112587	3827635	9095753	35536042	14299789	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34810937	14624966	399928	23885971	12226616	2800959	1026676	8449184	646569	35136114	14299789
2021-05-29	49846073	410170	155458	254712	36375771	3890202	9152639	35719033	14554501	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35146698	14699375	427461	23968170	12407601	2838810	1051392	8484592	668047	35291572	14554501
2021-05-30	50131714	285641	101487	184154	36574684	3937532	9181413	35831144	14738655	0.431	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35410521	14721193	438085	24030091	12544593	2866778	1070754	8496190	685223	35393059	14738655
2021-05-31	50668582	536868	177884	358984	36938026	4002003	9248387	36051109	15097639	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35789620	14878962	480166	24142380	12795646	2893241	1108762	8535322	713065	35570943	15097639
2021-06-01	51644112	975530	399999	575531	37665016	4078034	9337001	36535003	15673170	0.439	0.188	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36174677	15469435	564061	24459212	13205804	2921764	1156270	8589966	747035	35970942	15673170
2021-06-02	52866604	1222492	516977	705515	38640847	4143990	9416243	37153443	16378685	0.447	0.197	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36556891	16309713	665524	24908025	13732822	2946362	1197628	8633532	782711	36487919	16378685
2021-06-03	53496415	629811	231654	398157	39108158	4206538	9465602	37435690	16776842	0.450	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36907289	16589126	716117	25089200	14018958	2975599	1230939	8654774	810828	36719573	16776842
2021-06-04	54296367	799952	293650	506302	39690616	4273316	9540462	37805196	17283144	0.455	0.208	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37304753	16991614	791973	25319014	14371602	3004169	1269147	8690040	850422	37013223	17283144
2021-06-05	54692042	395675	98058	297617	39953063	4337954	9583187	37929119	17580761	0.456	0.211	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37636884	17055158	817838	25378185	14574878	3030884	1307070	8702212	880975	37111281	17580761
2021-06-06	54968963	276921	61048	215873	40150398	4376691	9610014	38004189	17796634	0.457	0.214	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37884096	17084867	831860	25422862	14727536	3042842	1333849	8706625	903389	37172329	17796634
2021-06-07	55546616	577653	187101	390552	40533884	4448414	9678596	38245152	18187186	0.460	0.219	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38223368	17323248	885722	25553053	14980831	3068627	1379787	8737750	940846	37359430	18187186
