date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21420089	596333	522289	74044	15865304	1165181	4389580	15979961	5440152	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19275708	2144381	24	10716901	5148403	878993	286188	4384043	5537	15979937	5440152
2021-04-17	21786078	365989	309377	56612	16090208	1187861	4507985	16289338	5496764	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19619893	2166185	24	10893812	5196396	894541	293320	4500961	7024	16289314	5496764
2021-04-18	22055479	269401	230403	38998	16262247	1203244	4589964	16519741	5535762	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19884683	2170796	24	11031911	5230336	906033	297211	4581773	8191	16519717	5535762
2021-04-19	22457702	402223	340862	61361	16556042	1236160	4665475	16860604	5597123	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20242575	2215127	25	11273580	5282462	931033	305127	4655966	9509	16860579	5597123
2021-04-20	23018363	560661	498014	62647	16938006	1275377	4804955	17358618	5659770	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20608785	2409578	25	11601568	5336438	963656	311721	4793369	11586	17358593	5659770
2021-04-21	23739106	720743	647740	73003	17392235	1317064	5029782	18006358	5732773	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20990380	2748726	25	11993291	5398944	997296	319768	5015746	14036	18006333	5732773
2021-04-22	24377534	638428	571309	67119	17773969	1360711	5242829	18577667	5799892	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21361549	3015985	25	12319161	5454808	1033313	327398	5225168	17661	18577642	5799892
2021-04-23	24933431	555897	487078	68819	18127154	1404247	5402005	19064745	5868711	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21749251	3184180	25	12617565	5509589	1066369	337878	5380786	21219	19064720	5868711
2021-04-24	25298815	365384	306422	58962	18362163	1453589	5483038	19371167	5927673	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22097724	3201091	25	12811351	5550812	1100336	353253	5459455	23583	19371142	5927673
2021-04-25	25581588	282773	233705	49068	18549968	1487268	5544327	19604872	5976741	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22374683	3206905	25	12961754	5588214	1124148	363120	5518945	25382	19604847	5976741
2021-04-26	26014335	432747	358788	73959	18867857	1529761	5616623	19963729	6050700	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22720838	3293497	94	13218138	5649719	1158251	371510	5587246	29377	19963635	6050700
2021-04-27	26799428	785093	693235	91858	19544428	1581296	5673149	20657425	6142558	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23091051	3708377	555	13816911	5727517	1200664	380632	5639295	33854	20656870	6142558
2021-04-28	27922055	1122627	995843	126784	20552666	1641859	5726258	21653985	6269342	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23484595	4437460	1272	14716581	5836085	1248847	393012	5687285	38973	21652713	6269342
2021-04-29	28867546	945491	812103	133388	21377000	1705480	5782913	22466969	6402730	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23872018	4995528	2153	15428671	5948329	1300088	405392	5736057	46856	22464816	6402730
2021-04-30	29670691	803145	666163	136982	22055334	1762758	5849613	23133965	6539712	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24275317	5395374	2986	15995492	6059842	1342125	420633	5793362	56251	23130979	6539712
2021-05-01	30006718	336027	259766	76261	22308176	1804271	5888711	23396305	6615973	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24586694	5420024	5560	16187083	6121093	1377231	427040	5826431	62280	23390745	6615973
2021-05-02	30271628	264910	197528	67382	22503757	1841810	5918694	23595640	6683355	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24843949	5427679	7367	16326925	6176832	1409518	432292	5851830	66864	23588273	6683355
2021-05-03	30723195	451567	335210	116357	22821662	1912415	5980163	23932438	6799712	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25201656	5521539	8955	16553868	6267794	1466926	445489	5902689	77474	23923483	6799712
2021-05-04	31565734	842539	680843	161696	23447956	1975559	6130303	24616242	6961408	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25576943	5988791	11916	17048373	6399583	1516832	458727	6039121	91182	24604326	6961408
2021-05-05	32712239	1146505	914676	231829	24298718	2054542	6342592	25535389	7193237	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25997484	6714755	16387	17714157	6584561	1570315	484227	6234530	108062	25519002	7193237
2021-05-06	33702206	989967	766962	223005	24991186	2146471	6543967	26306546	7416242	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26412340	7289866	20582	18229653	6761533	1639857	506614	6416454	127513	26285964	7416242
2021-05-07	34591953	889747	651866	237881	25578098	2233177	6756241	26962267	7654123	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26858071	7733882	24437	18642756	6935342	1695601	537576	6599473	156768	26937830	7654123
2021-05-08	35017679	425726	271679	154047	25845773	2304953	6840798	27235664	7808170	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27223306	7794373	26155	18797553	7048220	1747551	557402	6664405	176393	27209509	7808170
2021-05-09	35303803	286124	183572	102552	26039672	2361518	6875392	27420302	7910722	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27498395	7805408	27221	18912192	7127480	1793321	568197	6687568	187824	27393081	7910722
2021-05-10	35892972	589169	395701	193468	26412859	2443211	7005951	27819733	8104190	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27898666	7994306	30951	19143654	7269205	1852856	590355	6792272	213679	27788782	8104190
2021-05-11	36978608	1085636	797848	287788	27238726	2523101	7182194	28621217	8391978	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28330607	8648001	34587	19736661	7502065	1910590	612511	6939379	242815	28586630	8391978
2021-05-12	38394048	1415440	1049052	366388	28331829	2614751	7407296	29675854	8758366	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28790064	9603984	40172	20533429	7798400	1971728	643023	7130525	276771	29635682	8758366
2021-05-13	38823307	429259	268433	160826	28647242	2681520	7451725	29946935	8919192	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29145844	9677463	42820	20721087	7926155	2023288	658232	7159740	291985	29904115	8919192
2021-05-14	39579558	756251	525854	230397	29192396	2746401	7590145	30480585	9149589	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29550758	10028800	50616	21085737	8106659	2073004	673397	7271228	318917	30429969	9149589
2021-05-15	39979562	400004	234485	165519	29471439	2806701	7646523	30719353	9315108	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29903096	10076466	54899	21242434	8229005	2116952	689749	7305068	341455	30664454	9315108
2021-05-16	40262105	282543	160562	121981	29671643	2859442	7671395	30884641	9437089	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30169634	10092471	59625	21348890	8322753	2159807	699635	7316319	355076	30825016	9437089
2021-05-17	40817307	555202	349221	205981	30009981	2945126	7792816	31243621	9643070	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30555518	10261789	69384	21541780	8468201	2221073	724053	7411384	381432	31174237	9643070
2021-05-18	41689025	871718	517216	354502	30599459	3046214	7966196	31768609	9997572	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30972232	10716793	77156	21841157	8758302	2293581	752633	7556715	409481	31691453	9997572
2021-05-19	42786434	1097409	563454	533955	31403471	3146297	8147396	32344177	10531527	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31389863	11396571	89270	22185136	9218335	2359826	786471	7709945	437451	32254907	10531527
2021-05-20	43733238	946804	455398	491406	32086504	3242759	8303862	32810418	11022933	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31805724	11927514	100113	22446024	9640480	2425333	817426	7838948	464914	32710305	11022933
2021-05-21	44583643	850405	405673	444732	32682361	3328376	8460976	33227908	11467665	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32233409	12350234	111930	22668492	10013869	2481702	846674	7965784	495192	33115978	11467665
2021-05-22	45057307	473664	214668	258996	32988431	3397876	8544791	33456855	11726661	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32578143	12479164	126209	22766829	10221602	2530004	867872	8033813	510978	33330646	11726661
2021-05-23	45342390	285083	124701	160382	33181367	3457268	8568680	33590422	11887043	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32845105	12497285	135075	22832451	10348916	2574303	882965	8048593	520087	33455347	11887043
2021-05-24	45668337	325947	141108	184839	33417070	3518814	8589335	33739573	12071882	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33155527	12512810	143118	22915045	10502025	2620856	897958	8060554	528781	33596455	12071882
2021-05-25	46323489	655152	271960	383192	33863551	3598481	8693227	34036645	12455074	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33551736	12771753	168230	23056735	10806816	2672297	926184	8139383	553844	33868415	12455074
2021-05-26	47502631	1179142	469256	709886	34748294	3680870	8827029	34584109	13164960	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33967463	13535168	246438	23371476	11376818	2724876	955994	8241319	585710	34337671	13164960
2021-05-27	48543053	1040422	403920	636502	35487261	3769726	8958512	35069145	13801462	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34386048	14157005	327554	23629267	11857994	2776458	993268	8335866	622646	34741591	13801462
2021-05-28	49445654	902601	355932	546669	36089965	3855766	9088639	35508807	14348131	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34820688	14624966	411284	23845914	12244051	2826962	1028804	8424647	663992	35097523	14348131
2021-05-29	49855397	409743	151541	258202	36351509	3918306	9146511	35688135	14606333	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35156022	14699375	439071	23925693	12425816	2863802	1054504	8459569	686942	35249064	14606333
2021-05-30	50138711	283314	97644	185670	36548540	3965309	9174764	35796806	14792003	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35417518	14721193	450098	23984875	12563665	2891135	1074174	8470698	704066	35346708	14792003
2021-05-31	50684811	546100	178103	367997	36915485	4032533	9244224	36017380	15160000	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35805849	14878962	492569	24096484	12819001	2918790	1113743	8509537	734687	35524811	15160000
2021-06-01	51671765	986954	399366	587588	37648369	4111830	9334498	36501245	15747588	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36202330	15469435	577068	24412346	13236023	2948260	1163570	8563571	770927	35924177	15747588
2021-06-02	52917714	1245949	516387	729562	38636381	4184021	9416572	37121304	16477150	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36608001	16309713	680740	24861476	13774905	2972632	1211389	8606456	810116	36440564	16477150
2021-06-03	53559745	642031	230067	411964	39111006	4248127	9466666	37404577	16889114	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36970619	16589126	733946	25041124	14069882	3002249	1245878	8627258	839408	36670631	16889114
2021-06-04	54369581	809836	290566	519270	39695709	4319257	9543454	37772358	17408384	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37377967	16991614	811161	25268735	14426974	3030809	1288448	8661653	881801	36961197	17408384
2021-06-05	54781697	412116	96010	316106	39966699	4385651	9587574	37898980	17724490	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37726539	17055158	841773	25327726	14638973	3056981	1328670	8672500	915074	37057207	17724490
2021-06-06	55073800	292103	59255	232848	40172356	4426627	9614803	37976476	17957338	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37988933	17084867	860014	25371536	14800820	3068913	1357714	8676013	938790	37116462	17957338
2021-06-07	55686100	612300	191771	420529	40572924	4511505	9687231	38222673	18377867	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38361949	17323248	914440	25504913	15068011	3096240	1415265	8707080	980151	37308233	18377867
2021-06-08	56732119	1046019	334890	711129	41412901	4586531	9750011	38625799	19088996	0.464	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38760147	17968865	982676	25781596	15631305	3122240	1464291	8739287	1010724	37643123	19088996
2021-06-09	58145235	1413116	439240	973876	42579606	4673329	9813915	39160748	20062872	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39182534	18956810	1078385	26160467	16419139	3150270	1523059	8771626	1042289	38082363	20062872
2021-06-10	59325715	1180480	394465	786015	43526562	4762759	9869571	39643651	20848887	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39611473	19705530	1166823	26496516	17030046	3181903	1580856	8798409	1071162	38476828	20848887
2021-06-11	60377306	1051591	354137	697454	44324346	4851458	9937956	40094511	21546341	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40047288	20318630	1263546	26793809	17530537	3209721	1641737	8827435	1110521	38830965	21546341
2021-06-12	60809703	432397	121162	311235	44606634	4923098	9981196	40250902	21857576	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40376588	20420893	1298775	26883379	17723255	3228310	1694788	8840438	1140758	38952127	21857576
2021-06-13	61092129	282426	64359	218067	44786051	4986517	10006996	40329051	22075643	0.485	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40623354	20456247	1312565	26927306	17858745	3244126	1742391	8845054	1161942	39016486	22075643
2021-06-14	61739943	647814	207491	440323	45210300	5087559	10074302	40591759	22515966	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41028657	20696780	1367782	27093886	18116414	3267521	1820038	8862570	1211732	39223977	22515966
2021-06-15	62776078	1036135	337312	698823	45998686	5191865	10158708	40988108	23214789	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41474613	21283470	1426819	27383348	18615338	3295814	1896051	8882127	1276581	39561289	23214789
2021-06-16	64145262	1369184	454428	914756	47089473	5297700	10255043	41518763	24129545	0.499	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41941224	22182018	1503046	27780412	19309061	3327741	1969959	8907564	1347479	40015717	24129545
2021-06-17	65279585	1134323	387091	747232	47960770	5400533	10346983	41974107	24876777	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42401977	22852215	1571299	28116174	19844596	3356856	2043677	8929778	1417205	40402808	24876777
2021-06-18	66260026	980441	334693	645748	48682846	5494188	10442909	42377584	25522525	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42849431	23382503	1640083	28398014	20284832	3387765	2106423	8951722	1491187	40737501	25522525
2021-06-19	66685055	425029	117636	307393	48954133	5575987	10493717	42516355	25829918	0.511	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43188719	23466988	1661218	28488486	20465647	3408437	2167550	8958214	1535503	40855137	25829918
2021-06-20	66979397	294342	67382	226960	49132567	5647272	10525530	42596547	26056878	0.512	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43453156	23496614	1674028	28537352	20595215	3424351	2222921	8960816	1564714	40922519	26056878
2021-06-21	67602617	623220	203092	420128	49537288	5744286	10610752	42835902	26477006	0.515	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43844826	23726147	1710291	28701847	20835441	3449032	2295254	8974732	1636020	41125611	26477006
2021-06-22	68667304	1064687	364554	700133	50370308	5839762	10713018	43234381	27177139	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44276809	24354112	1744216	29020005	21350303	3479279	2360483	8990881	1722137	41490165	27177139
2021-06-23	69988708	1321404	476334	845070	51446928	5935280	10828223	43744776	28022209	0.526	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44709276	25237778	1778277	29446362	22000566	3508831	2426449	9011306	1816917	41966499	28022209
2021-06-24	71009930	1021222	476541	544681	52231262	6022299	10938632	44260777	28566890	0.532	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45133049	25830883	1817737	29866681	22364581	3543878	2478421	9032481	1906151	42443040	28566890
2021-06-25	71917786	907856	368980	538876	52913707	6098425	11048377	44669297	29105766	0.537	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45554160	26314646	1857277	30189421	22724286	3570364	2528061	9052235	1996142	42812020	29105766
2021-06-26	72324250	406464	133618	272846	53165717	6167442	11120813	44815916	29378612	0.539	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45896273	26378225	1870278	30291319	22874398	3595895	2571547	9058424	2062389	42945638	29378612
2021-06-27	72615709	291459	89399	202060	53338242	6225502	11177566	44909436	29580672	0.540	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46161659	26403445	1874399	30358099	22980143	3615129	2610373	9061809	2115757	43035037	29580672
2021-06-28	73237488	621779	238110	383669	53732507	6315172	11291232	45171724	29964341	0.543	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46566944	26617843	1898577	30550300	23182207	3647332	2667840	9075515	2215717	43273147	29964341
2021-06-29	74160671	923183	381665	541518	54408581	6407686	11423804	45575412	30505859	0.548	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46989485	27113831	1920600	30887425	23521156	3680189	2727497	9087198	2336606	43654812	30505859
2021-06-30	75170201	1009530	441158	568372	55166064	6501284	11560029	46038794	31074231	0.554	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47409655	27697962	1942824	31279419	23886645	3714898	2786386	9101653	2458376	44095970	31074231
2021-07-01	76141967	971766	444795	526971	55899944	6584237	11692720	46505831	31601202	0.559	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47806852	28268207	1965066	31680303	24219641	3745304	2838933	9115158	2577562	44540765	31601202
2021-07-02	76977202	835235	372595	462640	56540644	6678549	11771727	46899642	32063842	0.564	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48196950	28709971	1986282	32012046	24528598	3776974	2901575	9124340	2647387	44913360	32063842
2021-07-03	77351681	374479	147032	227447	56793772	6757776	11798801	47061724	32291289	0.566	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48504432	28776252	2001332	32131762	24662010	3801507	2956269	9127123	2671678	45060392	32291289
2021-07-04	77624221	272540	92601	179939	56975070	6825916	11813325	47162903	32471228	0.567	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48749453	28803194	2009910	32204497	24770573	3819927	3005989	9128569	2684756	45152993	32471228
2021-07-05	78155252	531031	193213	337818	57357761	6920036	11852777	47370884	32809046	0.570	0.394	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49088429	28993153	2024678	32367458	24990303	3845844	3074192	9132904	2719873	45346206	32809046
2021-07-06	78924188	768936	266434	502502	57967558	7018576	11897871	47652823	33311548	0.573	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49423693	29423099	2040183	32604237	25363321	3870966	3147610	9137437	2760434	45612640	33311548
2021-07-07	79907829	983641	318508	665133	58786174	7113721	11949102	47989980	33976681	0.577	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49769105	30056482	2058832	32892882	25893292	3895438	3218283	9142828	2806274	45931148	33976681
2021-07-08	80742384	834555	258261	576294	59458855	7214256	11991607	48267075	34552975	0.580	0.415	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50104458	30551427	2077666	33124502	26334353	3917815	3296441	9147092	2844515	46189409	34552975
2021-07-09	81487240	744856	215393	529463	60042326	7312359	12034584	48502773	35082438	0.583	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50440274	30956968	2097971	33317676	26724650	3935600	3376759	9151526	2883058	46404802	35082438
2021-07-10	81826628	339388	93923	245465	60267227	7396374	12055494	48606258	35327903	0.584	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50710753	31025280	2107533	33392073	26875154	3953702	3442672	9152950	2902544	46498725	35327903
2021-07-11	82052865	226237	59897	166340	60411739	7459718	12065745	48674285	35494243	0.585	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50917696	31044204	2115663	33436785	26974954	3968422	3491296	9153415	2912330	46558622	35494243
2021-07-12	82510852	457987	148003	309984	60753501	7538087	12089620	48836269	35804227	0.587	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51177230	31240232	2129644	33554106	27199395	3997265	3540822	9155254	2934366	46706625	35804227
2021-07-13	83257825	746973	176084	570889	61370212	7614914	12124054	49031354	36375116	0.590	0.437	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51420944	31739362	2148645	33702172	27668040	4023061	3591853	9157476	2966578	46882709	36375116
2021-07-14	84203433	945608	196208	749400	62178115	7684932	12170824	49248479	37124516	0.592	0.446	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51672011	32429200	2169562	33873872	28304243	4043966	3640966	9161079	3009745	47078917	37124516
