date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21418221	596333	522286	74047	15864002	1165163	4389032	15977774	5440471	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19273840	2144381	24	10715373	5148629	878885	286278	4383492	5540	15977750	5440471
2021-04-17	21784193	365972	309363	56609	16088875	1187845	4507449	16287137	5497080	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19618008	2166185	24	10892255	5196620	894433	293412	4500425	7024	16287113	5497080
2021-04-18	22053591	269398	230402	38996	16260904	1203228	4589435	16517539	5536076	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19882795	2170796	24	11030346	5230558	905925	297303	4581244	8191	16517515	5536076
2021-04-19	22455772	402181	340821	61360	16554659	1236145	4664943	16858361	5597436	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20240645	2215127	25	11271976	5282683	930926	305219	4655434	9509	16858336	5597436
2021-04-20	23016407	560635	497987	62648	16936586	1275362	4804434	17356348	5660084	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20606829	2409578	25	11599927	5336659	963548	311814	4792848	11586	17356323	5660084
2021-04-21	23737131	720724	647719	73005	17390753	1317045	5029308	18004067	5733089	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20988405	2748726	25	11991586	5399167	997185	319860	5015271	14037	18004042	5733089
2021-04-22	24375525	638394	571279	67115	17772434	1360696	5242370	18575346	5800204	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21359540	3015985	25	12317406	5455028	1033205	327491	5224710	17660	18575321	5800204
2021-04-23	24931481	555956	487146	68810	18125586	1404225	5401645	19062492	5869014	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21747301	3184180	25	12615781	5509805	1066253	337972	5380433	21212	19062467	5869014
2021-04-24	25296854	365373	306413	58960	18360557	1453566	5482706	19368905	5927974	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22095763	3201091	25	12809529	5551028	1100219	353347	5459132	23574	19368880	5927974
2021-04-25	25579591	282737	233671	49066	18548319	1487245	5544002	19602576	5977040	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22372686	3206905	25	12959890	5588429	1124031	363214	5518630	25372	19602551	5977040
2021-04-26	26012308	432717	358759	73958	18866190	1529718	5616306	19961404	6050998	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22718811	3293497	94	13216257	5649933	1158114	371604	5586939	29367	19961310	6050998
2021-04-27	26797364	785056	693198	91858	19542748	1581212	5672849	20655063	6142856	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23088987	3708377	555	13815016	5727732	1200487	380725	5639005	33844	20654508	6142856
2021-04-28	27920033	1122669	995882	126787	20550934	1641747	5726080	21651662	6269643	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23482573	4437460	1272	14714632	5836302	1248641	393106	5687117	38963	21650390	6269643
2021-04-29	28865828	945795	812405	133390	21375196	1705355	5783124	22464948	6403033	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23870300	4995528	2153	15426649	5948547	1299868	405487	5736278	46846	22462795	6403033
2021-04-30	29669151	803323	666343	136980	22053497	1762609	5850059	23132124	6540013	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24273777	5395374	2986	15993438	6060059	1341882	420727	5793818	56241	23129138	6540013
2021-05-01	30005120	335969	259711	76258	22306304	1804096	5889160	23394409	6616271	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24585096	5420024	5560	16184995	6121309	1376962	427134	5826892	62268	23388849	6616271
2021-05-02	30269991	264871	197490	67381	22501869	1841610	5919145	23593706	6683652	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24842312	5427679	7367	16324821	6177048	1409224	432386	5852294	66851	23586339	6683652
2021-05-03	30721492	451501	335148	116353	22819737	1912189	5980612	23930441	6800005	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25199953	5521539	8954	16551728	6268009	1466606	445583	5903153	77459	23921487	6800005
2021-05-04	31564005	842513	680824	161689	23446000	1975329	6130762	24614225	6961694	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25575214	5988791	11914	17046207	6399793	1516508	458821	6039596	91166	24602311	6961694
2021-05-05	32710562	1146557	914615	231942	24296793	2054287	6343097	25533311	7193636	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25995807	6714755	16385	17711933	6584860	1569967	484320	6235026	108071	25516926	7193636
2021-05-06	33700587	990025	766885	223140	24989338	2146180	6544490	26304390	7416776	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26410721	7289866	20579	18227371	6761967	1639472	506708	6416968	127522	26283811	7416776
2021-05-07	34590350	889763	651825	237938	25576263	2232866	6756787	26960070	7654714	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26856468	7733882	24434	18640429	6935834	1695195	537671	6600012	156775	26935636	7654714
2021-05-08	35016047	425697	271639	154058	25843903	2304638	6841354	27233427	7808772	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27221674	7794373	26152	18795182	7048721	1747140	557498	6664953	176401	27207275	7808772
2021-05-09	35302141	286094	183543	102551	26037785	2361187	6875951	27418036	7911323	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27496733	7805408	27218	18909804	7127981	1792893	568294	6688121	187830	27390818	7911323
2021-05-10	35891226	589085	395618	193467	26410882	2442876	7006521	27817383	8104790	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27896920	7994306	30947	19141174	7269708	1852425	590451	6792837	213684	27786436	8104790
2021-05-11	36976854	1085628	797845	287783	27236746	2522747	7182778	28618864	8392573	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28328853	8648001	34583	19734179	7502567	1910142	612605	6939960	242818	28584281	8392573
2021-05-12	38392303	1415449	1049053	366396	28329845	2614382	7407909	29673501	8758969	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28788319	9603984	40167	20530933	7798912	1971267	643115	7131134	276775	29633334	8758969
2021-05-13	38821504	429201	268376	160825	28645158	2681151	7452381	29944524	8919794	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29144041	9677463	42814	20718492	7926666	2022828	658323	7160390	291991	29901710	8919794
2021-05-14	39577785	756281	525873	230408	29190293	2746038	7590844	30478193	9150202	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29548985	10028800	50610	21083122	8107171	2072545	673493	7271916	318928	30427583	9150202
2021-05-15	39977775	399990	234470	165520	29469312	2806339	7647231	30716946	9315722	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29901309	10076466	54893	21239796	8229516	2116493	689846	7305764	341467	30662053	9315722
2021-05-16	40260284	282509	160532	121977	29669484	2859077	7672104	30882204	9437699	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30167813	10092471	59619	21346223	8323261	2159345	699732	7317017	355087	30822585	9437699
2021-05-17	40815475	555191	349210	205981	30007802	2944758	7793537	31241173	9643680	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30553686	10261789	69378	21539092	8468710	2220609	724149	7412094	381443	31171795	9643680
2021-05-18	41687193	871718	517218	354500	30597267	3045842	7966935	31766162	9998180	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30970400	10716793	77149	21838455	8758812	2293116	752726	7557442	409493	31689013	9998180
2021-05-19	42784612	1097419	563467	533952	31401270	3145923	8148157	32341742	10532132	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31388041	11396571	89262	22182425	9218845	2359360	786563	7710695	437462	32252480	10532132
2021-05-20	43731407	946795	455390	491405	32084281	3242386	8304636	32807974	11023537	0.394	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31803893	11927514	100104	22443292	9640989	2424867	817519	7839711	464925	32707870	11023537
2021-05-21	44581834	850427	405672	444755	32680136	3328006	8461771	33225463	11468292	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32231600	12350234	111921	22665746	10014390	2481236	846770	7966560	495211	33113542	11468292
2021-05-22	45055501	473667	214675	258992	32986198	3397507	8545596	33454417	11727284	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32576337	12479164	126200	22764079	10222119	2529538	867969	8034600	510996	33328217	11727284
2021-05-23	45340590	285089	124709	160380	33179142	3456894	8569487	33587993	11887664	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32843305	12497285	135067	22829711	10349431	2573833	883061	8049382	520105	33452926	11887664
2021-05-24	45666530	325940	141110	184830	33414838	3518440	8590142	33737146	12072494	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33153720	12512810	143110	22912306	10502532	2620386	898054	8061344	528798	33594036	12072494
2021-05-25	46321715	655185	271973	383212	33861334	3598109	8694049	34034232	12455706	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33549962	12771753	168223	23053993	10807341	2671830	926279	8140186	553863	33866009	12455706
2021-05-26	47500964	1179249	469299	709950	34746139	3680503	8827891	34581739	13165656	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33965796	13535168	246431	23368752	11377387	2724411	956092	8242145	585746	34335308	13165656
2021-05-27	48541417	1040453	403958	636495	35485114	3769361	8959395	35066813	13802151	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34384412	14157005	327547	23626552	11858562	2776001	993360	8336713	622682	34739266	13802151
2021-05-28	49444156	902739	355968	546771	36087844	3855405	9089612	35506529	14348922	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34819190	14624966	411295	23843206	12244638	2826508	1028897	8425520	664092	35095234	14348922
2021-05-29	49853904	409748	151550	258198	36349390	3917947	9147486	35685865	14607120	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35154529	14699375	439081	23922988	12426402	2863351	1054596	8460445	687041	35246784	14607120
2021-05-30	50137225	283321	97653	185668	36546420	3964953	9175744	35794545	14792788	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35416032	14721193	450108	23982170	12564250	2890687	1074266	8471580	704164	35344437	14792788
2021-05-31	50683344	546119	178122	367997	36913378	4032174	9245214	36015137	15160785	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35804382	14878962	492578	24093788	12819590	2918342	1113832	8510429	734785	35522559	15160785
2021-06-01	51670447	987103	399455	587648	37646376	4111475	9335519	36499091	15748433	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36201012	15469435	577077	24409725	13236651	2947817	1163658	8564472	771047	35922014	15748433
2021-06-02	52916461	1246014	516461	729553	38634437	4183666	9417609	37119224	16477986	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36606748	16309713	680749	24858907	13775530	2972196	1211470	8607372	810237	36438475	16477986
2021-06-03	53558580	642119	230226	411893	39109099	4247821	9467706	37402655	16889879	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36969454	16589126	733954	25038638	14070461	3001886	1245935	8628177	839529	36668701	16889879
2021-06-04	54368562	809982	290798	519184	39693908	4318978	9544507	37770668	17409063	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37376948	16991614	811169	25266409	14427499	3030504	1288474	8662586	881921	36959499	17409063
2021-06-05	54780703	412141	96059	316082	39964916	4385375	9588631	37897339	17725145	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37725545	17055158	841781	25325421	14639495	3056698	1328677	8673439	915192	37055558	17725145
2021-06-06	55072818	292115	59272	232843	40170582	4426355	9615859	37974852	17957988	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37987951	17084867	860022	25369243	14801339	3068635	1357720	8676952	938907	37114830	17957988
2021-06-07	55685232	612414	191887	420527	40571249	4511239	9688296	38221165	18378515	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38361081	17323248	914448	25502717	15068532	3095971	1415268	8708029	980267	37306717	18378515
2021-06-08	56732019	1046787	335641	711146	41411972	4586280	9751083	38625042	19089661	0.464	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38760047	17968865	982684	25780130	15631842	3121985	1464295	8740243	1010840	37642358	19089661
2021-06-09	58146161	1414142	440196	973946	42579606	4673158	9815004	39160947	20063607	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39183460	18956810	1078393	26159851	16419755	3150104	1523054	8772599	1042405	38082554	20063607
2021-06-10	59328085	1181924	395840	786084	43527865	4762722	9870667	39645225	20849691	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39613843	19705530	1166831	26497133	17030732	3181872	1580850	8799389	1071278	38478394	20849691
2021-06-11	60381259	1053174	355586	697588	44327064	4851467	9939174	40097534	21547279	0.482	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40051241	20318630	1263554	26795804	17531260	3209742	1641725	8828434	1110740	38833980	21547279
2021-06-12	60814370	433111	121807	311304	44609986	4923102	9982492	40254577	21858583	0.484	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40381255	20420893	1298790	26886010	17723976	3228332	1694770	8841445	1141047	38955787	21858583
2021-06-13	61097080	282710	64367	218343	44789690	4986518	10008292	40332734	22076926	0.485	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40628305	20456247	1312580	26929943	17859747	3244150	1742368	8846061	1162231	39020154	22076926
2021-06-14	61746060	648980	208663	440317	45215103	5087564	10075596	40596614	22517243	0.488	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41034774	20696780	1367797	27097657	18117446	3267579	1819985	8863581	1212015	39228817	22517243
2021-06-15	62783182	1037122	338260	698862	46004464	5191870	10160014	40993911	23216105	0.493	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41481717	21283470	1426834	27388058	18616406	3295872	1895998	8883147	1276867	39567077	23216105
2021-06-16	64153442	1370260	455434	914826	47096310	5297709	10256362	41525572	24130931	0.499	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41949404	22182018	1503061	27786113	19310197	3327805	1969904	8908593	1347769	40022511	24130931
2021-06-17	65289646	1136204	388815	747389	47969376	5400618	10348339	41982639	24878320	0.505	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42412038	22852215	1571313	28123583	19845793	3356926	2043692	8930817	1417522	40411326	24878320
2021-06-18	66271916	982270	336479	645791	48693261	5494283	10444274	42387903	25524111	0.510	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42861321	23382503	1640098	28407190	20286071	3387847	2106436	8952768	1491506	40747805	25524111
2021-06-19	66697285	425369	117976	307393	48964888	5576081	10495082	42527015	25831504	0.511	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43200949	23466988	1661234	28498001	20466887	3408520	2167561	8959260	1535822	40865781	25831504
2021-06-20	66991639	294354	67395	226959	49143326	5647372	10526897	42607220	26058463	0.512	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43465398	23496614	1674044	28546874	20596452	3424439	2222933	8961863	1565034	40933176	26058463
2021-06-21	67616240	624601	204406	420195	49549421	5744391	10612121	42847889	26478658	0.515	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43858449	23726147	1710307	28712678	20836743	3449120	2295271	8975784	1636337	41137582	26478658
2021-06-22	68682038	1065798	365655	700143	50383541	5839872	10714389	43247473	27178801	0.520	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44291543	24354112	1744236	29031921	21351620	3479383	2360489	8991933	1722456	41503237	27178801
2021-06-23	70004795	1322757	477455	845302	51461351	5935401	10829595	43759140	28024103	0.526	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44725363	25237778	1778448	29459389	22001962	3508944	2426457	9012359	1817236	41980692	28024103
2021-06-24	71027824	1023029	477884	545145	52247153	6022425	10940005	44276817	28569248	0.532	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45150943	25830883	1818241	29881041	22366112	3543999	2478426	9033536	1906469	42458576	28569248
2021-06-25	71937377	909553	370633	538920	52931260	6098554	11049751	44687021	29108168	0.537	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45573751	26314646	1857812	30205431	22725829	3570487	2528067	9053291	1996460	42829209	29108168
2021-06-26	72344396	407019	134170	272849	53183823	6167572	11122188	44834192	29381017	0.539	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45916419	26378225	1870813	30307880	22875943	3596018	2571554	9059481	2062707	42963379	29381017
2021-06-27	72635893	291497	89434	202063	53356381	6225636	11178942	44927747	29583080	0.540	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46181843	26403445	1874934	30374691	22981690	3615256	2610380	9062866	2116076	43052813	29583080
2021-06-28	73258909	623016	239225	383791	53751785	6315318	11292626	45191218	29966871	0.543	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46588365	26617843	1899180	30567989	23183796	3647468	2667850	9076581	2216045	43292038	29966871
2021-06-29	74182968	924059	382435	541624	54428711	6407838	11425197	45595695	30508495	0.548	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47011782	27113831	1921222	30905878	23522833	3680330	2727508	9088265	2336932	43674473	30508495
2021-06-30	75194287	1011319	442597	568722	55187810	6501523	11561421	46060603	31077217	0.554	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47433741	27697962	1943533	31299311	23888499	3715039	2786484	9102720	2458701	44117070	31077217
2021-07-01	76167763	973476	446278	527198	55923323	6584538	11694108	46529142	31604415	0.559	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47832648	28268207	1965794	31701623	24221700	3745501	2839037	9116224	2577884	44563348	31604415
2021-07-02	77004871	837108	374044	463064	56565893	6678851	11773117	46924402	32067479	0.564	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48224619	28709971	1987010	32034815	24531078	3777170	2901681	9125407	2647710	44937392	32067479
2021-07-03	77380194	375323	147798	227525	56819861	6758081	11800191	47087251	32295004	0.566	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48532945	28776252	2002061	32155294	24664567	3801706	2956375	9128190	2672001	45085190	32295004
2021-07-04	77652734	272540	92604	179936	57001158	6826223	11814714	47188433	32474940	0.567	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48777966	28803194	2010639	32228029	24773129	3820128	3006095	9129637	2685077	45177794	32474940
2021-07-05	78184594	531860	193795	338065	57384625	6920387	11854175	47396996	32813005	0.570	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49117771	28993153	2025407	32391536	24993089	3846081	3074306	9133972	2720203	45371589	32813005
2021-07-06	78954928	770334	267239	503095	57995669	7019040	11899305	47679742	33316100	0.573	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49454433	29423099	2040914	32629019	25366650	3871304	3147736	9138505	2760800	45638828	33316100
2021-07-07	79941296	986368	320411	665957	58816804	7114337	11950546	48018848	33982057	0.577	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49802572	30056482	2059609	32919480	25897324	3895856	3218481	9143903	2806643	45959239	33982057
2021-07-08	80778676	837380	260092	577288	59492178	7214932	11993061	48297836	34559345	0.581	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50140750	30551427	2078505	33152911	26339267	3918252	3296680	9148168	2844893	46219331	34559345
2021-07-09	81526424	747748	217019	530729	60078396	7313148	12036072	48535158	35090074	0.584	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50479458	30956968	2098808	33347698	26730698	3936049	3377099	9152603	2883469	46436350	35090074
2021-07-10	81867691	341267	95184	246083	60305046	7397213	12057009	48639957	35336157	0.585	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50751816	31025280	2108423	33423353	26881693	3954153	3443060	9154028	2902981	46531534	35336157
2021-07-11	82095175	227484	60921	166563	60450580	7460624	12067263	48709163	35502720	0.586	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50960006	31044204	2116708	33469042	26981538	3968919	3491705	9154494	2912769	46592455	35502720
2021-07-12	82556162	460987	149646	311341	60795131	7539128	12091194	48872810	35814061	0.588	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51222540	31240232	2130709	33587984	27207147	3997775	3541353	9156342	2934852	46742101	35814061
2021-07-13	83308249	752087	178252	573835	61415919	7616283	12125648	49070752	36387896	0.590	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51471368	31739362	2150399	33738100	27677819	4023672	3592611	9158581	2967067	46920353	36387896
2021-07-14	84268098	959849	200169	759680	62236091	7687285	12172556	49292688	37147576	0.593	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51736676	32429200	2172166	33913529	28322562	4044782	3642503	9162211	3010345	47120522	37147576
2021-07-15	85014210	746112	166440	579672	62854029	7756227	12210857	49480059	37727248	0.595	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51976677	32931568	2193097	34058348	28795681	4063591	3692636	9165023	3045834	47286962	37727248
2021-07-16	85615430	601220	134152	467068	63349756	7811885	12242093	49632810	38194316	0.597	0.459	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52177339	33328254	2211696	34176171	29173585	4078146	3733739	9166797	3075296	47421114	38194316
