date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21457671	595773	520928	74845	15866265	1171962	4419421	16012050	5445644	0.193	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19313290	2144381	23	10715975	5150290	882010	289952	4414042	5379	16012027	5445644
2021-04-17	21821776	364105	307694	56411	16091405	1194682	4535666	16319744	5502055	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19655591	2166185	23	10893269	5198136	897631	297051	4528821	6845	16319721	5502055
2021-04-18	22089756	267980	229123	38857	16263857	1209715	4616161	16548867	5540912	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19918960	2170796	23	11031820	5232037	908813	300902	4608211	7950	16548844	5540912
2021-04-19	22491440	401684	340854	60830	16557975	1242382	4691059	16889722	5601742	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20276313	2215127	24	11274181	5283794	933643	308739	4681874	9185	16889698	5601742
2021-04-20	23049507	558067	496125	61942	16938290	1281212	4829981	17385847	5663684	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20639929	2409578	24	11601135	5337155	965910	315302	4818778	11203	17385823	5663684
2021-04-21	23769286	719779	647156	72623	17392011	1322686	5054565	18033003	5736307	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21020560	2748726	24	11992741	5399270	999334	323352	5040904	13661	18032979	5736307
2021-04-22	24406367	637081	570156	66925	17773216	1365922	5267205	18603159	5803232	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21390382	3015985	24	12318349	5454867	1034900	331022	5249886	17319	18603135	5803232
2021-04-23	24956774	550407	483009	67398	18122942	1408258	5425541	19086177	5870630	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21772594	3184180	33	12614329	5508613	1067151	341107	5404664	20877	19086144	5870630
2021-04-24	25323632	366858	307877	58981	18358614	1458349	5506634	19394056	5929611	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22122541	3201091	35	12808967	5549647	1101689	356660	5483365	23269	19394021	5929611
2021-04-25	25605948	282316	234349	47967	18545815	1492103	5567995	19628405	5977578	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22399043	3206905	35	12959705	5586110	1125778	366325	5542887	25108	19628370	5977578
2021-04-26	26038350	432402	358756	73646	18863828	1534600	5639806	19987242	6051224	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22744853	3293497	116	13216774	5647054	1159678	374922	5610674	29132	19987126	6051224
2021-04-27	26821935	783585	692913	90672	19539321	1585930	5696107	20680616	6141896	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23113558	3708377	577	13815675	5723646	1201896	384034	5662468	33639	20680039	6141896
2021-04-28	27944036	1122101	994685	127416	20547823	1646094	5748814	21676029	6269312	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23506576	4437460	1305	14714904	5832919	1249755	396339	5710065	38749	21674724	6269312
2021-04-29	28889418	945382	812224	133158	21372080	1709666	5805481	22489139	6402470	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23893890	4995528	2191	15427005	5945075	1301070	408596	5758873	46608	22486948	6402470
2021-04-30	29692337	802919	665204	137715	22050482	1766652	5872180	23155175	6540185	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24296963	5395374	3023	15992978	6057504	1343043	423609	5816131	56049	23152152	6540185
2021-05-01	30028040	335703	260051	75652	22303335	1807838	5911267	23417803	6615837	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24608016	5420024	5600	16185194	6118141	1377830	430008	5849179	62088	23412203	6615837
2021-05-02	30291320	263280	196935	66345	22497489	1845166	5941260	23616543	6682182	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24863641	5427679	7405	16324734	6172755	1409875	435291	5874529	66731	23609138	6682182
2021-05-03	30743415	452095	335037	117058	22815804	1915965	6002716	23953105	6799240	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25221876	5521539	8930	16551383	6264421	1467420	448545	5925372	77344	23944175	6799240
2021-05-04	31585202	841787	680497	161290	23441839	1978730	6152914	24636391	6960530	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25596411	5988791	11719	17046016	6395823	1516928	461802	6061728	91186	24624672	6960530
2021-05-05	32726633	1141431	911735	229696	24288447	2057786	6364778	25552029	7190226	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26011878	6714755	15622	17709318	6579129	1570336	487450	6256753	108025	25536407	7190226
2021-05-06	33709470	982837	764055	218782	24975334	2149196	6565377	26320025	7409008	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26419604	7289866	19563	18222584	6752750	1639967	509229	6437911	127466	26300462	7409008
2021-05-07	34590241	880771	646630	234141	25555203	2235392	6776373	26970365	7643149	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26856359	7733882	23273	18631922	6923281	1695196	540196	6619974	156399	26947092	7643149
2021-05-08	35016483	426242	271438	154804	25823278	2307315	6860899	27243521	7797953	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27222110	7794373	24991	18786475	7036803	1747193	560122	6684862	176037	27218530	7797953
2021-05-09	35303070	286587	183549	103038	26017637	2363883	6895492	27428137	7900991	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27497662	7805408	26058	18901113	7116524	1792924	570959	6708042	187450	27402079	7900991
2021-05-10	35890937	587867	394210	193657	26390436	2444998	7025725	27826067	8094648	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27896631	7994306	29778	19131733	7258703	1851937	593061	6812619	213106	27796289	8094648
2021-05-11	36972634	1081697	795820	285877	27213840	2524058	7201514	28625331	8380525	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28324633	8648001	33222	19723588	7490252	1909044	615014	6959477	242037	28592109	8380525
2021-05-12	38381246	1408612	1044708	363904	28302867	2614170	7425789	29675237	8744429	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28777262	9603984	38420	20518012	7784855	1968716	645454	7150089	275700	29636817	8744429
2021-05-13	38808265	427019	266124	160895	28616740	2680606	7470237	29943623	8905324	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29130802	9677463	40682	20703548	7913192	2019998	660608	7179395	290842	29902941	8905324
2021-05-14	39560593	752328	522946	229382	29159344	2744814	7608331	30473991	9134706	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29531793	10028800	48104	21066303	8093041	2068866	675948	7290718	317613	30425887	9134706
2021-05-15	39957550	396957	231998	164959	29436286	2804274	7664612	30710263	9299665	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29881084	10076466	52378	21221614	8214672	2111792	692482	7324479	340133	30657885	9299665
2021-05-16	40238344	280794	158716	122078	29635338	2856763	7689225	30873619	9421743	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30145873	10092471	57018	21326727	8308611	2154375	702388	7335499	353726	30816601	9421743
2021-05-17	40791667	553323	346351	206972	29973825	2939375	7810786	31230633	9628715	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30529878	10261789	67681	21519107	8454718	2212838	726537	7431007	379779	31162952	9628715
2021-05-18	41667757	876090	517732	358358	30566465	3042182	7983775	31756019	9987073	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30950964	10716793	75335	21817798	8748667	2286741	755441	7576145	407630	31680684	9987073
2021-05-19	42768402	1100645	562153	538492	31374289	3140832	8165398	32330720	10525565	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31371831	11396571	87883	22161431	9212858	2352127	788705	7729279	436119	32242837	10525565
2021-05-20	43710066	941664	451180	490484	32053622	3236422	8321400	32792639	11016049	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31782552	11927514	98622	22419848	9633774	2416084	820338	7858085	463315	32694017	11016049
2021-05-21	44554243	844177	401941	442236	32645853	3320345	8478537	33205466	11458285	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32204009	12350234	109508	22640363	10005490	2470902	849443	7984693	493844	33095958	11458285
2021-05-22	45029721	475478	214387	261091	32951924	3390987	8562367	33434788	11719376	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32550557	12479164	124443	22738342	10213582	2519271	871716	8052732	509635	33310345	11719376
2021-05-23	45315733	286012	124148	161864	33144785	3450112	8586293	33569036	11881240	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32818448	12497285	134543	22803624	10341161	2563300	886812	8067569	518724	33434493	11881240
2021-05-24	45638647	322914	139151	183763	33378786	3510298	8606904	33716303	12065003	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33125837	12512810	142659	22885632	10493154	2608454	901844	8079558	527346	33573644	12065003
2021-05-25	46291284	652637	270034	382603	33824119	3589437	8710141	34011265	12447606	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33519531	12771753	167587	23025645	10798474	2659801	929636	8158232	551909	33843678	12447606
2021-05-26	47462577	1171293	464413	706880	34704854	3669229	8842879	34553706	13154486	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33927409	13535168	245615	23337678	11367176	2710895	958334	8259518	583361	34308091	13154486
2021-05-27	48494723	1032146	400696	631450	35438268	3756035	8973642	35035565	13785936	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34337718	14157005	326778	23593412	11844856	2761364	994671	8354011	619631	34708787	13785936
2021-05-28	49387437	892714	352273	540441	36035033	3840532	9102435	35470497	14326377	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34762471	14624966	409437	23807508	12227525	2811118	1029414	8442434	660001	35061060	14326377
2021-05-29	49798370	410933	152799	258134	36297509	3903002	9159415	35652303	14584511	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35098995	14699375	438444	23887907	12409602	2848586	1054416	8477366	682049	35213859	14584511
2021-05-30	50081138	282768	97891	184877	36494363	3949688	9187713	35761124	14769388	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35359945	14721193	449374	23947450	12546913	2875775	1073913	8488525	699188	35311750	14769388
2021-05-31	50619265	538127	174363	363764	36857474	4014510	9255419	35977975	15133152	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35740303	14878962	491862	24057318	12800156	2901837	1112673	8526958	728461	35486113	15133152
2021-06-01	51596294	977029	395926	581103	37584654	4091483	9344118	36458078	15714255	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36126859	15469435	576039	24371241	13213413	2930055	1161428	8580743	763375	35882039	15714255
2021-06-02	52830992	1234698	514432	720266	38565443	4162070	9424541	37075409	16434521	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36521279	16309713	678938	24818578	13746865	2954394	1207676	8623499	801042	36396471	16434521
2021-06-03	53463871	632879	227937	404942	39034506	4224640	9473878	37355255	16839463	0.449	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36874745	16589126	730847	24996999	14037507	2983341	1241299	8644068	829810	36624408	16839463
2021-06-04	54281654	817783	292372	525411	39628789	4294381	9550932	37724332	17364874	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37290040	16991614	807552	25226565	14402224	3011883	1282498	8678332	872600	36916780	17364874
2021-06-05	54688287	406633	95845	310788	39897674	4359736	9593792	37849710	17675662	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37633129	17055158	837085	25285072	14612602	3038378	1321358	8689175	904617	37012625	17675662
2021-06-06	54978280	289993	59654	230339	40103105	4400530	9621076	37925848	17906001	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37893413	17084867	853569	25329178	14773927	3050303	1350227	8692798	928278	37072279	17906001
2021-06-07	55577867	599587	188760	410827	40497295	4480870	9691897	38168844	18316828	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38253716	17323248	907805	25460288	15037007	3076951	1403919	8723800	968097	37261039	18316828
2021-06-08	56602333	1024466	318910	705556	41319267	4553784	9753591	38555640	19022384	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38630361	17968865	975691	25721252	15598015	3103017	1450767	8755680	997911	37579949	19022384
2021-06-09	57951263	1348930	414208	934722	42431190	4633942	9815102	39065186	19957106	0.470	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38988562	18956810	1071029	26076178	16355012	3130150	1503792	8787829	1027273	37994157	19957106
2021-06-10	59105597	1154334	372531	781803	43353784	4722642	9869830	39526029	20738909	0.475	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39391355	19705530	1159341	26390187	16963597	3162047	1560595	8814454	1055376	38366688	20738909
2021-06-11	60130764	1025167	332556	692611	44127832	4810304	9936849	39955023	21431520	0.480	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39800746	20318630	1255779	26666858	17460974	3188938	1621366	8843448	1093401	38699244	21431520
2021-06-12	60556130	425366	116122	309244	44404159	4881582	9979483	40106272	21740764	0.482	0.261	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40123015	20420893	1290906	26751371	17652788	3207499	1674083	8856496	1122987	38815366	21740764
2021-06-13	60836386	280256	63546	216710	44581751	4945041	10004945	40183561	21957474	0.483	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40367611	20456247	1304649	26794390	17787361	3223338	1721703	8861184	1143761	38878912	21957474
2021-06-14	61469381	632995	197433	435562	44993581	5045202	10070982	40435961	22393036	0.486	0.269	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40758095	20696780	1359616	26950978	18042603	3246745	1798457	8878622	1192360	39076345	22393036
2021-06-15	62479579	1010198	316478	693720	45758720	5148435	10153915	40811332	23086756	0.491	0.278	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41178114	21283470	1418509	27220016	18538704	3274639	1873796	8898168	1255747	39392823	23086756
2021-06-16	63816216	1336637	429760	906877	46819116	5254843	10248007	41316833	23993633	0.497	0.289	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41612178	22182018	1494250	27590689	19228427	3308421	1946422	8923473	1324534	39822583	23993633
2021-06-17	64913809	1097593	360285	737308	47658555	5356851	10336312	41744959	24730941	0.502	0.297	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42036201	22852215	1562091	27899989	19758566	3337508	2019343	8945371	1390941	40182868	24730941
2021-06-18	65858637	944828	312598	632230	48351495	5448047	10428533	42126028	25363171	0.507	0.305	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42448042	23382503	1630562	28160101	20191394	3368157	2079890	8967208	1461325	40495466	25363171
2021-06-19	66270285	411648	109934	301714	48612557	5529259	10477274	42256595	25664885	0.508	0.309	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42773949	23466988	1651195	28242870	20369687	3388911	2140348	8973619	1503655	40605400	25664885
2021-06-20	66566379	296094	67422	228672	48796384	5599619	10506977	42336221	25893557	0.509	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43040138	23496614	1663399	28291683	20504701	3404787	2194832	8976352	1530625	40672822	25893557
2021-06-21	67164292	597913	189946	407967	49183317	5693539	10588215	42561989	26301524	0.512	0.316	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43406501	23726147	1699221	28443943	20739374	3429088	2264451	8989737	1598478	40862768	26301524
2021-06-22	68167982	1003690	328295	675395	49969810	5784943	10681424	42922868	26976919	0.516	0.324	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43777493	24354112	1731805	28725538	21244272	3460320	2324623	9005205	1676219	41191063	26976919
