date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21491215	595847	520513	75334	15908186	1173110	4409897	16030845	5460392	0.193	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19346834	2144381	22	10744023	5164163	882286	290824	4404514	5383	16030823	5460392
2021-04-17	21854274	363059	306503	56556	16133119	1195307	4525826	16337348	5516948	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19688089	2166185	22	10920973	5212146	897376	297931	4518977	6849	16337326	5516948
2021-04-18	22120823	266549	227592	38957	16304858	1209724	4606219	16564940	5555905	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19950027	2170796	22	11058709	5246149	907937	301787	4598272	7947	16564918	5555905
2021-04-19	22521181	400358	339512	60846	16595651	1241675	4683832	16904453	5616751	0.203	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20306054	2215127	23	11297747	5297904	932047	309628	4674636	9196	16904430	5616751
2021-04-20	23077716	556535	494571	61964	16974757	1279782	4823154	17399024	5678715	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20668138	2409578	23	11623430	5351327	963627	316155	4811944	11210	17399001	5678715
2021-04-21	23794388	716672	644159	72513	17425614	1320862	5047889	18043183	5751228	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21045662	2748726	23	12012377	5413237	996560	324302	5034223	13666	18043160	5751228
2021-04-22	24429043	634655	567770	66885	17805590	1362812	5260618	18610953	5818113	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21413058	3015985	23	12336664	5468926	1030940	331872	5243326	17292	18610930	5818113
2021-04-23	24981259	552216	484598	67618	18156644	1405597	5418986	19095560	5885731	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21797079	3184180	32	12633879	5522765	1063547	342050	5398102	20884	19095528	5885731
2021-04-24	25351130	369871	310781	59090	18395511	1455630	5499955	19406343	5944821	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22150039	3201091	34	12831607	5563904	1098065	357565	5476637	23318	19406309	5944821
2021-04-25	25636267	285137	236970	48167	18584987	1489557	5561689	19643313	5992988	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22429362	3206905	34	12984539	5600448	1122258	367299	5536482	25207	19643279	5992988
2021-04-26	26066762	430495	357202	73293	18902172	1531062	5633413	20000596	6066281	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22773265	3293497	115	13240987	5661185	1155205	375857	5604289	29124	20000481	6066281
2021-04-27	26853200	786438	695862	90576	19579493	1583009	5690122	20696919	6156857	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23144823	3708377	576	13841886	5737607	1198012	384997	5656445	33677	20696343	6156857
2021-04-28	27976775	1123575	995721	127854	20589423	1642897	5743151	21693368	6284711	0.261	0.076	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23539315	4437460	1304	14742331	5847092	1245414	397483	5704319	38832	21692064	6284711
2021-04-29	28921863	945088	811847	133241	21414080	1705705	5799888	22506101	6417952	0.271	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23926335	4995528	2190	15454596	5959484	1296158	409547	5753157	46731	22503911	6417952
2021-04-30	29724458	802595	664753	137842	22092065	1762776	5866595	23171686	6555794	0.279	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24329084	5395374	3022	16020144	6071921	1338150	424626	5810370	56225	23168664	6555794
2021-05-01	30061362	336904	260877	76027	22345352	1803970	5906443	23435138	6631821	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24641338	5420024	5597	16212446	6132906	1372908	431062	5844187	62256	23429541	6631821
2021-05-02	30325105	263743	196935	66808	22539775	1841204	5936724	23633878	6698629	0.284	0.081	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24897426	5427679	7402	16351914	6187861	1404800	436404	5869762	66962	23626476	6698629
2021-05-03	30778310	453205	335353	117852	22858788	1912104	5998497	23970750	6816481	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25256771	5521539	8921	16578594	6280194	1462419	449685	5920816	77681	23961829	6816481
2021-05-04	31619465	841155	679607	161548	23484088	1974518	6149149	24653146	6978029	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25630674	5988791	11710	17072316	6411772	1511509	463009	6057611	91538	24641436	6978029
2021-05-05	32759754	1140289	910707	229582	24329990	2053130	6361021	25567756	7207611	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26044999	6714755	15613	17734864	6595126	1564636	488494	6252643	108378	25552143	7207611
2021-05-06	33741866	982112	763123	218989	25016477	2144010	6561826	26334819	7426600	0.317	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26452000	7289866	19553	18247491	6768986	1633731	510279	6434044	127782	26315266	7426600
2021-05-07	34623205	881339	647346	233993	25597031	2229701	6773213	26985872	7660593	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26889323	7733882	23260	18657639	6939392	1688433	541268	6616540	156673	26962612	7660593
2021-05-08	35049921	426716	271784	154932	25866209	2300708	6858027	27259373	7815525	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27255548	7794373	24977	18813008	7053201	1739686	561022	6681702	176325	27234396	7815525
2021-05-09	35337150	287229	184124	103105	26061053	2356757	6893296	27444564	7918630	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27531742	7805408	26044	18928175	7132878	1784804	571953	6705541	187755	27418520	7918630
2021-05-10	35925057	587907	393839	194068	26434354	2436782	7024162	27842118	8112698	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27930751	7994306	29759	19158847	7275507	1843030	593752	6810482	213680	27812359	8112698
2021-05-11	37007185	1082128	796246	285882	27258294	2515478	7200293	28641725	8398580	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28359184	8648001	33120	19751162	7507132	1899673	615805	6957770	242523	28608605	8398580
2021-05-12	38413451	1406266	1044332	361934	28346232	2604209	7424736	29691211	8760514	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28809467	9603984	38274	20546004	7800228	1958095	646114	7148838	275898	29652937	8760514
2021-05-13	38841832	428381	267544	160837	28661451	2670568	7469279	29961015	8921351	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29164369	9677463	40534	20732816	7928635	2009376	661192	7178289	290990	29920481	8921351
2021-05-14	39597043	755211	525064	230147	29206445	2734786	7607847	30493510	9151498	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29568243	10028800	47965	21097384	8109061	2058221	676565	7289940	317907	30445545	9151498
2021-05-15	39996313	399270	234029	165241	29485355	2794364	7664393	30731775	9316739	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29919847	10076466	52201	21254357	8230998	2101274	693090	7323943	340450	30679574	9316739
2021-05-16	40279138	282825	160540	122285	29686011	2846961	7689308	30896972	9439024	0.372	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30186667	10092471	56858	21360900	8325111	2143949	703012	7335265	354043	30840114	9439024
2021-05-17	40832380	553242	347181	206061	30024925	2929181	7810729	31254840	9645085	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30570591	10261789	67545	21553946	8470979	2202403	726778	7430946	379783	31187295	9645085
2021-05-18	41707756	875376	517612	357764	30617128	3031798	7983712	31780025	10002849	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30990963	10716793	75118	21852532	8764596	2276107	755691	7576268	407444	31704907	10002849
2021-05-19	42809154	1101398	564879	536519	31425934	3130306	8165365	32357335	10539368	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31412583	11396571	87549	22198653	9227281	2341439	788867	7729694	435671	32269786	10539368
2021-05-20	43754019	944865	455238	489627	32108562	3225845	8321187	32823449	11028995	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31826505	11927514	98425	22460538	9648024	2405691	820154	7858795	462392	32725024	11028995
2021-05-21	44599396	845377	405393	439984	32702394	3309710	8478120	33239589	11468979	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32249162	12350234	109172	22683847	10018547	2460756	848954	7985814	492306	33130417	11468979
2021-05-22	45077777	478381	218830	259551	33011032	3380979	8561759	33473254	11728530	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32598613	12479164	124007	22785730	10225302	2509653	871326	8053864	507895	33349247	11728530
2021-05-23	45365573	287796	127308	160488	33206521	3440353	8584728	33610526	11889018	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32868288	12497285	133971	22854007	10352514	2554064	886289	8068484	516244	33476555	11889018
2021-05-24	45692230	326657	143180	183477	33443966	3500821	8605451	33761727	12072495	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33179420	12512810	141992	22939713	10504253	2599476	901345	8080546	524905	33619735	12072495
2021-05-25	46345068	652838	273371	379467	33890375	3579987	8707830	34059982	12451962	0.410	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33573315	12771753	166876	23082714	10807661	2650994	928993	8159398	548432	33893106	12451962
2021-05-26	47516476	1171408	467303	704105	34772249	3659859	8839497	34605280	13156067	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33981308	13535168	244871	23397172	11375077	2702279	957580	8260958	578539	34360409	13156067
2021-05-27	48547840	1031364	402778	628586	35505831	3746480	8969357	35089359	13784653	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34390835	14157005	326172	23654649	11851182	2752785	993695	8355753	613604	34763187	13784653
2021-05-28	49437360	889520	354484	535036	36102044	3830307	9096346	35526334	14319689	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34812394	14624966	408663	23870453	12231591	2802701	1027606	8444517	651829	35117671	14319689
2021-05-29	49849297	411937	156003	255934	36365982	3893106	9153314	35710569	14575623	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35149922	14699375	436895	23953012	12412970	2840727	1052379	8479935	673379	35273674	14575623
2021-05-30	50135514	286217	101425	184792	36565074	3940435	9182087	35823017	14760415	0.431	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35414321	14721193	447918	24014872	12550202	2868694	1071741	8491533	690554	35375099	14760415
2021-05-31	50674780	539266	178408	360858	36929441	4005304	9249642	36043900	15121273	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35795818	14878962	490393	24127534	12801907	2895278	1110026	8530695	718947	35553507	15121273
2021-06-01	51653782	979002	400372	578630	37658307	4082267	9338669	36528418	15699903	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36184347	15469435	574539	24444616	13213691	2923849	1158418	8585414	753255	35953879	15699903
2021-06-02	52887490	1233708	518545	715163	38639135	4152412	9418796	37149571	16415066	0.447	0.197	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36577777	16309713	677147	24894581	13744554	2948820	1203592	8629023	789773	36472424	16415066
2021-06-03	53522146	634656	231870	402786	39109516	4215198	9468391	37433335	16817852	0.450	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36933020	16589126	729041	25075711	14033805	2978194	1237004	8650389	818002	36704294	16817852
2021-06-04	54336817	814671	295241	519430	39700917	4284213	9545870	37805352	17337282	0.455	0.208	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37345203	16991614	805817	25306801	14394116	3006985	1277228	8685749	860121	36999535	17337282
2021-06-05	54741856	405039	98272	306767	39968880	4349683	9589453	37931647	17644049	0.456	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37686698	17055158	833840	25365963	14602917	3033810	1315873	8698034	891419	37097807	17644049
2021-06-06	55029355	287499	61163	226336	40173209	4390364	9617146	38007606	17870385	0.457	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37944488	17084867	848636	25410663	14762546	3045850	1344514	8702457	914689	37158970	17870385
2021-06-07	55620978	591623	189900	401723	40562482	4468635	9687091	38251640	18272108	0.460	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38296827	17323248	902770	25542409	15020073	3072488	1396147	8733973	953118	37348870	18272108
2021-06-08	56611514	990536	302848	687688	41360148	4533034	9748267	38621783	18959796	0.464	0.228	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38639542	17968865	970065	25788075	15572073	3097816	1435218	8765827	982440	37651718	18959796
2021-06-09	57891852	1280338	382849	897489	42422653	4598636	9807487	39097643	19857285	0.470	0.239	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38929169	18956810	1063076	26114234	16308419	3122672	1475964	8797661	1009826	38034567	19857285
