date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21430471	596604	522412	74192	15873315	1166116	4391009	15985694	5444808	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19286090	2144381	31	10720683	5152632	879541	286575	4385439	5570	15985663	5444808
2021-04-17	21796481	366010	309397	56613	16098194	1188802	4509454	16295091	5501421	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19630296	2166185	31	10897568	5200626	895090	293712	4502402	7052	16295060	5501421
2021-04-18	22065956	269475	230470	39005	16270236	1204191	4591498	16525561	5540426	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19895160	2170796	31	11035670	5234566	906580	297611	4583280	8218	16525530	5540426
2021-04-19	22468305	402349	340945	61404	16564067	1237122	4667084	16866507	5601830	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20253178	2215127	32	11277337	5286730	931589	305533	4657549	9535	16866475	5601830
2021-04-20	23029183	560878	498107	62771	16946043	1276367	4806740	17364615	5664601	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20619605	2409578	33	11605291	5340752	964166	312201	4795125	11615	17364582	5664601
2021-04-21	23750140	720957	647841	73116	17400297	1318080	5031730	18012456	5737717	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21001414	2748726	33	11997010	5403287	997747	320333	5017666	14064	18012423	5737717
2021-04-22	24388724	638584	571392	67192	17782061	1361754	5244876	18583848	5804909	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21372739	3015985	33	12322886	5459175	1033741	328013	5227188	17688	18583815	5804909
2021-04-23	24944982	556258	487336	68922	18135348	1405345	5404256	19071184	5873831	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21760802	3184180	33	12621326	5514022	1066808	338537	5383017	21239	19071151	5873831
2021-04-24	25310564	365582	306635	58947	18370324	1454683	5485524	19377819	5932778	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22109473	3201091	33	12815083	5555241	1100773	353910	5461930	23594	19377786	5932778
2021-04-25	25593486	282922	233875	49047	18558097	1488361	5546995	19611694	5981825	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22386581	3206905	33	12965458	5592639	1124586	363775	5521617	25378	19611661	5981825
2021-04-26	26026518	433032	359053	73979	18875999	1530861	5619555	19970817	6055804	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22733021	3293497	103	13221844	5654155	1158684	372177	5590186	29369	19970714	6055804
2021-04-27	26811959	785441	693433	92008	19552705	1582367	5676231	20664803	6147812	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23103582	3708377	656	13820700	5732005	1201057	381310	5642390	33841	20664147	6147812
2021-04-28	27935143	1123184	996093	127091	20560944	1643099	5729612	21661728	6274903	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23497683	4437460	1488	14720343	5840601	1249246	393853	5690651	38961	21660240	6274903
2021-04-29	28881382	946239	812747	133492	21385311	1706887	5786787	22475384	6408395	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23885854	4995528	2397	15432426	5952885	1300633	406254	5739928	46859	22472987	6408395
2021-04-30	29685163	803781	666701	137080	22063709	1764193	5853989	23142960	6545475	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24289789	5395374	3272	15999267	6064442	1342679	421514	5797742	56247	23139688	6545475
2021-05-01	30021439	336276	260030	76246	22316537	1805682	5893374	23405564	6621721	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24601415	5420024	5846	16190846	6125691	1377762	427920	5831110	62264	23399718	6621721
2021-05-02	30286434	264995	197614	67381	22512117	1843192	5923472	23604985	6689102	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24858755	5427679	7653	16330682	6181435	1410020	433172	5856630	66842	23597332	6689102
2021-05-03	30738132	451698	335342	116356	22830014	1913773	5985106	23941913	6805458	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25216593	5521539	9239	16557601	6272413	1467408	446365	5907665	77441	23932674	6805458
2021-05-04	31581084	842952	681216	161736	23456337	1977204	6135342	24626091	6967194	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25592293	5988791	12201	17052094	6404243	1517598	459606	6044198	91144	24613890	6967194
2021-05-05	32728301	1147217	914918	232299	24307635	2056167	6347828	25545479	7199493	0.307	0.087	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26013546	6714755	16671	17717969	6589666	1571056	485111	6239783	108045	25528808	7199493
2021-05-06	33718868	990567	767296	223271	25000388	2148272	6549343	26316969	7422764	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26429002	7289866	20865	18233500	6766888	1640757	507515	6421847	127496	26296104	7422764
2021-05-07	34609288	890420	652122	238298	25587599	2234964	6761777	26973174	7661062	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26875406	7733882	24948	18646718	6940881	1696486	538478	6605022	156755	26948226	7661062
2021-05-08	35035062	425774	271694	154080	25855262	2306746	6846389	27246585	7815142	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27240689	7794373	26665	18801478	7053784	1748434	558312	6670008	176381	27219920	7815142
2021-05-09	35321242	286180	183623	102557	26049155	2363303	6881053	27431274	7917699	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27515834	7805408	27731	18916101	7133054	1794193	569110	6693249	187804	27403543	7917699
2021-05-10	35910588	589346	395814	193532	26422322	2445092	7011714	27830817	8111231	0.335	0.098	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27916282	7994306	31460	19147487	7274835	1853809	591283	6798061	213653	27799357	8111231
2021-05-11	36996444	1085856	797992	287864	27248253	2524989	7188100	28632451	8399095	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28348443	8648001	35102	19740513	7507740	1911536	613453	6945300	242800	28597349	8399095
2021-05-12	38412319	1415875	1049260	366615	28341537	2616641	7413356	29687394	8765710	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28808335	9603984	40785	20537357	7804180	1972658	643983	7136594	276762	29646609	8765710
2021-05-13	38841585	429266	268407	160859	28656884	2683413	7457856	29958448	8926569	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29164122	9677463	43432	20724922	7931962	2024219	659194	7165875	291981	29915016	8926569
2021-05-14	39598092	756507	525984	230523	29202126	2748324	7596415	30492227	9157092	0.367	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29569292	10028800	51227	21089575	8112551	2073951	674373	7277474	318941	30441000	9157092
2021-05-15	39998167	400075	234547	165528	29481176	2808624	7652860	30731054	9322620	0.370	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29921701	10076466	55507	21246262	8234914	2117900	690724	7311385	341475	30675547	9322620
2021-05-16	40280739	282572	160602	121970	29681359	2861364	7677784	30896381	9444590	0.371	0.114	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30188268	10092471	60232	21352699	8328660	2160755	700609	7322695	355089	30836149	9444590
2021-05-17	40836035	555296	349278	206018	30019724	2947041	7799281	31255416	9650608	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30574246	10261789	69989	21545575	8474149	2222019	725022	7417833	381448	31185427	9650608
2021-05-18	41708042	872007	517342	354665	30609352	3048137	7972792	31780530	10005273	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30991249	10716793	77761	21844947	8764405	2294528	753609	7563294	409498	31702769	10005273
2021-05-19	42805796	1097754	563623	534131	31413520	3148229	8154128	32356311	10539404	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31409225	11396571	89919	22188950	9224570	2360772	787457	7716670	437458	32266392	10539404
2021-05-20	43753402	947606	455575	492031	32097200	3244700	8310741	32822728	11031435	0.395	0.133	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31825888	11927514	100761	22449878	9647322	2426284	818416	7845805	464936	32721967	11031435
2021-05-21	44604523	851121	405979	445142	32693396	3330369	8468116	33240588	11476577	0.400	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32254289	12350234	112642	22672393	10021003	2482660	847709	7972893	495223	33127946	11476577
2021-05-22	45078370	473847	214876	258971	32999574	3399872	8552006	33469740	11735548	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32599206	12479164	126918	22770854	10228720	2530967	868905	8041001	511005	33342822	11735548
2021-05-23	45363445	285075	124718	160357	33192492	3459260	8575911	33603322	11895905	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32866160	12497285	135782	22836477	10356015	2575264	883996	8055799	520112	33467540	11895905
2021-05-24	45689418	325973	141124	184849	33428211	3520809	8596576	33752486	12080754	0.406	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33176608	12512810	143822	22919076	10509135	2621817	898992	8067771	528805	33608664	12080754
2021-05-25	46344887	655469	272092	383377	33874853	3600478	8700623	34049689	12464131	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33573134	12771753	168933	23060780	10814073	2673262	927216	8146714	553909	33880756	12464131
2021-05-26	47524636	1179749	469537	710212	34759862	3682871	8834725	34597471	13174343	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33989468	13535168	247178	23375613	11384249	2725852	957019	8248828	585897	34350293	13174343
2021-05-27	48565340	1040704	404123	636581	35498925	3771768	8966346	35082717	13810924	0.422	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34408335	14157005	328301	23633434	11865491	2777476	994292	8343506	622840	34754416	13810924
2021-05-28	49468858	903518	356270	547248	36102028	3857936	9096847	35522733	14358172	0.427	0.173	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34843892	14624966	412047	23850208	12251820	2827995	1029941	8432483	664364	35110686	14358172
2021-05-29	49878959	410101	151678	258423	36363835	3920484	9154806	35702198	14616595	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35179584	14699375	439834	23930021	12433814	2864845	1055639	8467498	687308	35262364	14616595
2021-05-30	50162483	283524	97713	185811	36560969	3967493	9183158	35810940	14802406	0.431	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35441290	14721193	450863	23989228	12571741	2892190	1075303	8478659	704499	35360077	14802406
2021-05-31	50709099	546616	178244	368372	36928092	4034922	9252752	36031654	15170778	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35830137	14878962	493333	24100895	12827197	2919855	1115067	8517571	735181	35538321	15170778
2021-06-01	51697256	988157	399911	588246	37661460	4114711	9343253	36516064	15759024	0.439	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36227821	15469435	577832	24416954	13244506	2949600	1165111	8571678	771575	35938232	15759024
2021-06-02	52944600	1247344	516734	730610	38650337	4187284	9425468	37136477	16489634	0.447	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36634887	16309713	681511	24866273	13784064	2974059	1213225	8614634	810834	36454966	16489634
2021-06-03	53587260	642660	230360	412300	39125262	4251598	9475687	37420039	16901934	0.450	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36998134	16589126	734713	25046069	14079193	3003765	1247833	8635492	840195	36685326	16901934
2021-06-04	54397675	810415	291068	519347	39710362	4322836	9552547	37788324	17421281	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37406061	16991614	811930	25273981	14436381	3032456	1290380	8669957	882590	36976394	17421281
2021-06-05	54810486	412811	96275	316536	39981472	4389754	9596716	37915213	17737817	0.456	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37755328	17055158	842544	25333070	14648402	3058744	1331010	8680855	915861	37072669	17737817
2021-06-06	55102673	292187	59395	232792	40187190	4430745	9623954	37992848	17970609	0.457	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38017806	17084867	860784	25376974	14810216	3070714	1360031	8684376	939578	37132064	17970609
2021-06-07	55716058	613385	192736	420649	40588549	4515820	9696446	38240043	18391258	0.460	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38391907	17323248	915243	25511028	15077521	3098273	1417547	8715499	980947	37324800	18391258
2021-06-08	56767304	1051246	339747	711499	41433235	4591202	9759385	38648029	19102757	0.465	0.230	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38795332	17968865	983482	25792260	15640975	3124504	1466698	8747783	1011602	37664547	19102757
2021-06-09	58186905	1419601	445300	974301	42605827	4678438	9823381	39189106	20077058	0.471	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39224204	18956810	1079259	26176777	16429050	3152886	1525552	8780184	1043197	38109847	20077058
2021-06-10	59375258	1188353	402078	786275	43560168	4768246	9879146	39679623	20863333	0.477	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39661016	19705530	1167698	26519944	17040224	3184906	1583340	8807075	1072071	38511925	20863333
2021-06-11	60435088	1059830	361901	697929	44365203	4857272	9948139	40138300	21561262	0.483	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40105070	20318630	1264474	26824154	17541049	3213111	1644161	8836561	1111578	38873826	21561262
2021-06-12	60870025	434937	123439	311498	44649678	4929140	9991491	40296981	21872760	0.485	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40436910	20420893	1299716	26915829	17733849	3231823	1697317	8849613	1141878	38997265	21872760
2021-06-13	61153012	282987	64702	218285	44829564	4992653	10017290	40375472	22091045	0.485	0.266	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40684237	20456247	1313505	26959985	17869579	3247748	1744905	8854234	1163056	39061967	22091045
2021-06-14	61806192	653180	212647	440533	45258923	5093857	10084676	40643350	22531578	0.489	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41094906	20696780	1368736	27131432	18127491	3271361	1822496	8871821	1212855	39274614	22531578
2021-06-15	62850185	1043993	344582	699411	46054716	5198419	10169231	41047015	23230989	0.494	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41548720	21283470	1427819	27427867	18626849	3299887	1898532	8891442	1277789	39619196	23230989
2021-06-16	64228149	1377964	462615	915349	47153607	5304638	10265800	41585915	24146338	0.500	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42024111	22182018	1504104	27832789	19320818	3332046	1972592	8916976	1348824	40081811	24146338
2021-06-17	65372040	1143891	396120	747771	48033872	5407824	10357983	42050292	24894109	0.506	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42494432	22852215	1572361	28177257	19856615	3361412	2046412	8939262	1418721	40477931	24894109
2021-06-18	66360587	988547	341976	646571	48763205	5501947	10454246	42461096	25540680	0.511	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42949992	23382503	1641189	28466175	20297030	3392460	2109487	8961272	1492974	40819907	25540680
2021-06-19	66787391	426804	119471	307333	49035942	5584022	10505096	42601709	25848013	0.512	0.311	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43291055	23466988	1662331	28558141	20477801	3413430	2170592	8967807	1537289	40939378	25848013
2021-06-20	67082366	294975	67813	227162	49214719	5655566	10536938	42682334	26075175	0.513	0.314	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43556125	23496614	1675143	28607310	20607409	3429461	2226105	8970420	1566518	41007191	26075175
2021-06-21	67710485	628119	207309	420810	49623657	5752988	10622358	42925982	26495985	0.516	0.319	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43952694	23726147	1711482	28775803	20847854	3454307	2298681	8984390	1637968	41214500	26495985
2021-06-22	68782492	1072007	371332	700675	50463288	5848798	10724874	43331364	27196660	0.521	0.327	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44391997	24354112	1745532	29100436	21362852	3484796	2364002	9000600	1724274	41585832	27196660
2021-06-23	70111682	1329190	483613	845577	51547024	5944406	10840345	43849352	28042237	0.527	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44832250	25237778	1779907	29533763	22013261	3514462	2429944	9021220	1819125	42069445	28042237
2021-06-24	71142226	1030544	484733	545811	52339645	6031464	10951029	44374266	28588048	0.534	0.344	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45265345	25830883	1820088	29962193	22377452	3549543	2481921	9042442	1908587	42554178	28588048
2021-06-25	72057520	915294	375660	539634	53028749	6107766	11060902	44789941	29127682	0.539	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45693894	26314646	1860103	30291489	22737260	3576072	2531694	9062277	1998625	42929838	29127682
2021-06-26	72466105	408585	135533	273052	53282622	6176799	11133370	44938685	29400734	0.540	0.354	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46038128	26378225	1873314	30395239	22887383	3601626	2575173	9068506	2064864	43065371	29400734
2021-06-27	72757755	291650	89676	201974	53455311	6234881	11190128	45032482	29602708	0.541	0.356	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46303705	26403445	1877435	30462251	22993060	3620893	2613988	9071903	2118225	43155047	29602708
2021-06-28	73383879	626124	241637	384487	53853644	6324584	11303867	45298468	29987195	0.545	0.361	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46713335	26617843	1901784	30657918	23195726	3653128	2671456	9085638	2218229	43396684	29987195
2021-06-29	74312703	928824	385981	542843	54534864	6417132	11436545	45706827	30530038	0.550	0.367	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47141517	27113831	1924162	30999278	23535586	3686036	2731096	9097351	2339194	43782665	30530038
2021-06-30	75330016	1017313	447418	569895	55299253	6510875	11573114	46176857	31099933	0.555	0.374	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47569470	27697962	1946774	31397478	23901775	3720769	2790106	9111836	2461278	44230083	31099933
2021-07-01	76308448	978432	449944	528488	56039396	6593932	11705853	46649294	31628421	0.561	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47973333	28268207	1969267	31803397	24235999	3751273	2842659	9125357	2580496	44680027	31628421
2021-07-02	77150559	842111	377372	464739	56686475	6688273	11784932	47048278	32093160	0.566	0.386	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48370307	28709971	1990879	32139862	24546613	3782974	2905299	9134563	2650369	45057399	32093160
2021-07-03	77526970	376411	148276	228135	56941269	6767549	11812065	47211762	32321295	0.568	0.389	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48679721	28776252	2006087	32260758	24680511	3807562	2959987	9137355	2674710	45205675	32321295
2021-07-04	77799919	272949	92721	180228	57122646	6835689	11826584	47313396	32501523	0.569	0.391	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48925151	28803194	2015000	32333595	24789051	3826002	3009687	9138799	2687785	45298396	32501523
2021-07-05	78333838	533919	194985	338934	57507875	6929988	11866123	47523233	32840457	0.571	0.395	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49267015	28993153	2029852	32498245	25009630	3851987	3078001	9143149	2722974	45493381	32840457
2021-07-06	79107962	774124	268833	505291	58122280	7028815	11911356	47807725	33345748	0.575	0.401	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49607467	29423099	2045511	32737270	25385010	3877247	3151568	9147697	2763659	45762214	33345748
2021-07-07	80099376	991414	322483	668931	58948101	7124160	11962643	48149169	34014679	0.579	0.409	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49960652	30056482	2064472	33029761	25918340	3901839	3222321	9153097	2809546	46084697	34014679
2021-07-08	80942227	842851	261723	581128	59628206	7224962	12005204	48430275	34595807	0.582	0.416	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50304301	30551427	2083855	33264780	26363426	3924262	3300700	9157378	2847826	46346420	34595807
2021-07-09	81696069	753842	218401	535441	60219866	7323447	12048339	48669238	35131248	0.585	0.422	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50649103	30956968	2104417	33460894	26758972	3942111	3381336	9161816	2886523	46564821	35131248
2021-07-10	82038878	342809	95396	247413	60447667	7407607	12069442	48774379	35378661	0.586	0.425	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	50923003	31025280	2114162	33536735	26910932	3960223	3447384	9163259	2906183	46660217	35378661
2021-07-11	82266612	227734	60940	166794	60593317	7471112	12079728	48843612	35545455	0.587	0.427	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51131443	31044204	2122455	33582436	27010881	3974995	3496117	9163726	2916002	46721157	35545455
2021-07-12	82731147	464535	150207	314328	60940885	7549996	12103739	49007891	35859783	0.589	0.431	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51397525	31240232	2136527	33701879	27239006	4003888	3546108	9165597	2938142	46871364	35859783
2021-07-13	83488110	756963	179172	577791	61565780	7627599	12138284	49206983	36437574	0.592	0.438	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51651229	31739362	2156447	33852823	27712957	4029855	3597744	9167858	2970426	47050536	36437574
2021-07-14	84458332	970222	202256	767966	62394359	7699353	12185373	49432039	37205540	0.594	0.447	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	51926910	32429200	2179247	34030227	28364132	4051042	3648311	9171523	3013850	47252792	37205540
2021-07-15	85221527	763195	170274	592921	63025655	7770181	12223904	49624853	37798461	0.597	0.454	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52183994	32931568	2201787	34178453	28847202	4070217	3699964	9174396	3049508	47423066	37798461
2021-07-16	85876824	655297	150584	504713	63562656	7834358	12255848	49797612	38303174	0.599	0.461	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52438733	33328254	2223962	34309912	29252744	4087421	3746937	9176317	3079531	47573650	38303174
2021-07-17	86147439	270615	70667	199948	63736042	7897486	12271496	49886732	38503122	0.600	0.463	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52650971	33384580	2242415	34364038	29372004	4103076	3794410	9177203	3094293	47644317	38503122
2021-07-18	86346820	199381	59460	139921	63871231	7939036	12282943	49957387	38643043	0.601	0.465	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	52821728	33412623	2253610	34413950	29457281	4112347	3826689	9177480	3105463	47703777	38643043
2021-07-19	86724750	377930	91039	286891	64164719	7989495	12302711	50062641	38929934	0.602	0.468	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53017617	33592649	2267825	34490726	29673993	4125279	3864216	9178811	3123900	47794816	38929934
2021-07-20	87324844	600094	125841	474253	64680335	8037821	12324585	50202760	39404187	0.604	0.474	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53235599	33970767	2282103	34598431	30081904	4140888	3896933	9181338	3143247	47920657	39404187
2021-07-21	88069802	744958	154433	590525	65342789	8083762	12347315	50371026	39994712	0.606	0.481	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53469163	34477235	2295936	34738314	30604475	4153843	3929919	9182933	3164382	48075090	39994712
2021-07-22	88680282	610480	120859	489621	65877586	8127076	12366143	50505426	40484333	0.607	0.487	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53694527	34857754	2309477	34847709	31029877	4163926	3963150	9184314	3181829	48195949	40484333
2021-07-23	89241246	560964	113024	447940	66359920	8169327	12384649	50636323	40932273	0.609	0.492	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	53924639	35185498	2327350	34949439	31410481	4173882	3995445	9185652	3198997	48308973	40932273
