date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21404169	594704	520655	74049	15859421	1163375	4381348	15964902	5439292	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19259788	2144381	25	10711770	5147651	877239	286136	4375868	5480	15964877	5439292
2021-04-17	21768651	364482	307845	56637	16084230	1185993	4498403	16272747	5495929	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19602466	2166185	25	10888579	5195651	892719	293274	4491424	6979	16272722	5495929
2021-04-18	22036889	268238	229231	39007	16256195	1201373	4579296	16501978	5534936	0.198	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19866093	2170796	25	11026601	5229594	904207	297166	4571145	8151	16501953	5534936
2021-04-19	22438384	401495	340133	61362	16549560	1234232	4654566	16842112	5596298	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20223257	2215127	26	11267841	5281719	929149	305083	4645096	9470	16842086	5596298
2021-04-20	22997762	559378	496725	62653	16930717	1273212	4793807	17338837	5658951	0.208	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20588184	2409578	26	11595022	5335695	961538	311674	4782251	11556	17338811	5658951
2021-04-21	23717736	719974	646965	73009	17384495	1314784	5018431	17985802	5731960	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20969010	2748726	26	11986291	5398204	995065	319719	5004420	14011	17985776	5731960
2021-04-22	24355154	637418	570307	67111	17765714	1358295	5231119	18556109	5799071	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21339169	3015985	26	12311658	5454056	1030949	327346	5213476	17643	18556083	5799071
2021-04-23	24910331	555177	486375	68802	18118641	1401775	5389880	19042493	5867873	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21726151	3184180	35	12609832	5508809	1063947	337828	5368679	21201	19042458	5867873
2021-04-24	25275434	365103	306136	58967	18353535	1451070	5470792	19348631	5926840	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22074343	3201091	37	12803505	5550030	1097864	353206	5447225	23567	19348594	5926840
2021-04-25	25557943	282509	233434	49075	18541226	1484707	5531973	19582065	5975915	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22351038	3206905	37	12953790	5587436	1121632	363075	5506606	25367	19582028	5975915
2021-04-26	25990017	432074	358097	73977	18859013	1526968	5603918	19940243	6049892	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22696520	3293497	118	13210067	5648946	1155503	371465	5574555	29363	19940125	6049892
2021-04-27	26774663	784646	692782	91864	19535507	1578313	5660260	20633490	6141756	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23066286	3708377	583	13808772	5726735	1197728	380585	5626407	33853	20632907	6141756
2021-04-28	27896813	1122150	995349	126801	20543638	1638643	5713220	21629568	6268557	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23459353	4437460	1312	14708329	5835309	1245675	392968	5674252	38968	21628256	6268557
2021-04-29	28842255	945442	812086	133356	21367943	1702253	5769860	22442541	6401913	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23846727	4995528	2199	15420395	5947548	1296902	405351	5723045	46815	22440342	6401913
2021-04-30	29645277	803022	666030	136992	22046188	1759486	5836565	23109410	6538905	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24249903	5395374	3038	15987127	6059061	1338892	420594	5780353	56212	23106372	6538905
2021-05-01	29981313	336036	259765	76271	22299042	1800990	5875666	23371752	6615176	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24561289	5420024	5615	16178731	6120311	1373984	427006	5813422	62244	23366137	6615176
2021-05-02	30246200	264887	197503	67384	22494616	1838501	5905663	23571060	6682560	0.283	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24818521	5427679	7420	16318564	6176052	1406243	432258	5838833	66830	23563640	6682560
2021-05-03	30697800	451600	335240	116360	22812503	1909090	5967197	23907890	6798920	0.287	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25176261	5521539	9010	16545484	6267019	1463646	445444	5889750	77447	23898880	6798920
2021-05-04	31540286	842486	680798	161688	23438841	1972159	6117329	24591635	6960608	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25551495	5988791	11957	17040031	6398810	1513477	458682	6026170	91159	24579678	6960608
2021-05-05	32685888	1145602	914416	231186	24289313	2051034	6329565	25510070	7191794	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25971133	6714755	15976	17705698	6583615	1566873	484161	6221523	108042	25494094	7191794
2021-05-06	33675000	989112	766421	222691	24981029	2142906	6530901	26280679	7414485	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26385134	7289866	20164	18220722	6760307	1636381	506525	6403412	127489	26260515	7414485
2021-05-07	34564005	889005	651360	237645	25567234	2229630	6743123	26935893	7652130	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26830123	7733882	24018	18633340	6933894	1692147	537483	6586388	156735	26911875	7652130
2021-05-08	34989956	425951	271878	154073	25835081	2301409	6827730	27209489	7806203	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27195583	7794373	25736	18788286	7046795	1744096	557313	6651371	176359	27183753	7806203
2021-05-09	35276112	286156	183633	102523	26029030	2357972	6862308	27394188	7908726	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27470704	7805408	26802	18902968	7126062	1789863	568109	6674555	187753	27367386	7908726
2021-05-10	35864828	588716	395337	193379	26402180	2439422	6992704	27793245	8102105	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27870522	7994306	30522	19134401	7267779	1849209	590213	6779113	213591	27762723	8102105
2021-05-11	36949215	1084387	797219	287168	27227254	2519065	7168781	28594057	8389273	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28301214	8648001	34115	19727089	7500165	1906769	612296	6926084	242697	28559942	8389273
2021-05-12	38363155	1413940	1048130	365810	28319178	2610594	7393681	29647774	8755083	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28759171	9603984	39702	20523157	7796021	1967843	642751	7117072	276609	29608072	8755083
2021-05-13	38792393	429238	268455	160783	28634624	2677299	7438117	29918880	8915866	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29114930	9677463	42353	20710841	7923783	2019396	657903	7146290	291827	29876527	8915866
2021-05-14	39548612	756219	525844	230375	29179836	2742137	7576504	30452506	9146241	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29519812	10028800	50135	21075542	8104294	2069088	673049	7257741	318763	30402371	9146241
2021-05-15	39948626	400014	234518	165496	29458925	2802431	7632853	30691306	9311737	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29872160	10076466	54417	21232310	8226615	2113028	689403	7291551	341302	30636889	9311737
2021-05-16	40231168	282542	160488	122054	29659136	2855156	7657732	30856521	9433791	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30138697	10092471	59144	21338711	8320425	2155868	699288	7302798	354934	30797377	9433791
2021-05-17	40785877	554709	348772	205937	29997106	2940705	7779163	31215052	9639728	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30524088	10261789	68903	21531184	8465922	2217093	723612	7397872	381291	31146149	9639728
2021-05-18	41656251	870374	516521	353853	30585559	3041606	7952413	31739343	9993581	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30939458	10716793	76673	21830020	8755539	2289551	752055	7543099	409314	31662670	9993581
2021-05-19	42752460	1096209	562807	533402	31388601	3141581	8133488	32314267	10526983	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31355889	11396571	88790	22173494	9215107	2355765	785816	7696218	437270	32225477	10526983
2021-05-20	43697834	945374	454630	490744	32070666	3237788	8289827	32779660	11017727	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31770320	11927514	99553	22433767	9636899	2421193	816595	7825147	464680	32680107	11017727
2021-05-21	44547182	849348	405119	444229	32665632	3323408	8446773	33196595	11461956	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32196948	12350234	111369	22655742	10009890	2477576	845832	7951908	494865	33085226	11461956
2021-05-22	45020956	473774	214812	258962	32971856	3392916	8530546	33425676	11720918	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32541792	12479164	125638	22754255	10217601	2525884	867032	8019899	510647	33300038	11720918
2021-05-23	45306143	285187	124699	160488	33164872	3452324	8554449	33559235	11881406	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32808858	12497285	134498	22819853	10345019	2570190	882134	8034694	519755	33424737	11881406
2021-05-24	45632259	326116	141256	184860	33400740	3513875	8575103	33708534	12066266	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33119449	12512810	142541	22902597	10498143	2616745	897130	8046651	528452	33565993	12066266
2021-05-25	46285879	653620	271349	382271	33846211	3593240	8678787	34004983	12448537	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33514126	12771753	167641	23043886	10802325	2668139	925101	8125317	553470	33837342	12448537
2021-05-26	47462775	1176896	468595	708301	34729456	3675021	8812434	34551801	13156838	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33927607	13535168	245864	23358208	11371248	2720586	954435	8227143	585291	34305937	13156838
2021-05-27	48500964	1038189	402805	635384	35466881	3763329	8943835	35035661	13792222	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34343959	14157005	326919	23615210	11851671	2771900	991429	8321632	622203	34708742	13792222
2021-05-28	49401762	900798	355034	545764	36068257	3849109	9073743	35474429	14337986	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34776796	14624966	410653	23831256	12237001	2822196	1026913	8410324	663419	35063776	14337986
2021-05-29	49810835	409073	151002	258071	36329516	3911289	9131589	35653219	14596057	0.429	0.176	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35111460	14699375	438441	23910732	12418784	2858827	1052462	8445219	686370	35214778	14596057
2021-05-30	50093928	283093	97360	185733	36526386	3958222	9159858	35761600	14781790	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35372735	14721193	449462	23969701	12556685	2886075	1072147	8456362	703496	35312138	14781790
2021-05-31	50639860	545932	177859	368073	36893398	4025216	9229312	35981931	15149863	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35760898	14878962	491934	24081214	12812184	2913560	1111656	8495223	734089	35489997	15149863
2021-06-01	51626227	986367	399728	586639	37626007	4104264	9319540	36466141	15736502	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36156792	15469435	576416	24397551	13228456	2942913	1161351	8549261	770279	35889725	15736502
2021-06-02	52871243	1245016	516069	728947	38613259	4176343	9401566	37085869	16465449	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36561530	16309713	680075	24846466	13766793	2967169	1209174	8592159	809407	36405794	16465449
2021-06-03	53512386	641143	229902	411241	39087323	4240173	9451634	37368952	16876690	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36923260	16589126	733256	25026158	14061165	2996534	1243639	8613004	838630	36635696	16876690
2021-06-04	54321104	808718	290057	518661	39671140	4311095	9528409	37736213	17395351	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37329490	16991614	810460	25253420	14417720	3024905	1286190	8647428	880981	36925753	17395351
2021-06-05	54732643	411539	95522	316017	39941837	4377154	9572580	37862347	17711368	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37677485	17055158	841072	25312030	14629807	3050918	1326236	8658327	914253	37021275	17711368
2021-06-06	55024896	292253	59402	232851	40147580	4418133	9599895	37939965	17944219	0.456	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37940029	17084867	859288	25355897	14791683	3062847	1355286	8661933	937962	37080677	17944219
2021-06-07	55636079	611183	190803	420380	40547461	4502606	9672304	38185188	18364599	0.459	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38311928	17323248	913708	25488568	15058893	3089917	1412689	8692995	979309	37271480	18364599
2021-06-08	56679215	1043136	332182	710954	41384883	4577347	9735048	38585599	19075553	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38707243	17968865	981937	25762703	15622180	3115782	1461565	8725177	1009871	37603662	19075553
2021-06-09	58088379	1409164	435872	973292	42547830	4664029	9798873	39117181	20048845	0.470	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39125678	18956810	1077647	26138265	16409565	3143781	1520248	8757488	1041385	38039534	20048845
2021-06-10	59264236	1175857	390335	785522	43490303	4753390	9854456	39595956	20834367	0.476	0.251	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39549994	19705530	1166087	26470253	17020050	3175379	1578011	8784237	1070219	38429869	20834367
2021-06-11	60311934	1047698	350533	697165	44284371	4842104	9922819	40043042	21531532	0.481	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39981916	20318630	1262640	26763946	17520425	3203211	1638893	8813245	1109574	38780402	21531532
2021-06-12	60743707	431773	120455	311318	44565933	4913781	9966128	40198722	21842850	0.483	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40310592	20420893	1297865	26852740	17713193	3221804	1691977	8826313	1139815	38900857	21842850
2021-06-13	61026138	282431	64366	218065	44745282	4977254	9991991	40276834	22060915	0.484	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40557363	20456247	1311611	26896571	17848711	3237662	1739592	8830990	1161001	38965223	22060915
2021-06-14	61671820	645682	206416	439266	45167451	5078246	10059316	40538446	22500181	0.487	0.271	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40960534	20696780	1366807	27061997	18105454	3261089	1817157	8848553	1210763	39171639	22500181
2021-06-15	62704457	1032637	334828	697809	45952309	5182564	10143744	40932307	23197990	0.492	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41402992	21283470	1425840	27348893	18603416	3289428	1893136	8868146	1275598	39506467	23197990
2021-06-16	64068621	1364164	451007	913157	47038630	5288163	10239864	41459438	24111147	0.499	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41864583	22182018	1501964	27742483	19296147	3321370	1966793	8893621	1346243	39957474	24111147
2021-06-17	65197693	1129072	383506	745566	47905023	5390696	10331812	41911142	24856713	0.504	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42320085	22852215	1570162	28074645	19830378	3350471	2040225	8915864	1415948	40340980	24856713
2021-06-18	66173422	975729	331581	644148	48622619	5484268	10427715	42311381	25500861	0.509	0.307	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42762827	23382503	1638820	28353312	20269307	3381395	2102873	8937854	1489861	40672561	25500861
2021-06-19	66596807	423385	116136	307249	48892270	5566093	10478579	42448562	25808110	0.510	0.310	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43100471	23466988	1659865	28442207	20450063	3402090	2164003	8944400	1534179	40788697	25808110
2021-06-20	66890486	293679	67054	226625	49070119	5637277	10510415	42528426	26034735	0.511	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43364245	23496614	1672675	28490733	20579386	3417994	2219283	8947024	1563391	40855751	26034735
2021-06-21	67511366	620880	201625	419255	49472818	5734095	10595579	42766250	26453990	0.514	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43753575	23726147	1708874	28653764	20819054	3442675	2291420	8960937	1634642	41057376	26453990
2021-06-22	68571819	1060453	361537	698916	50302011	5829348	10697802	43161571	27152906	0.519	0.326	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44181324	24354112	1742658	28968963	21333048	3472847	2356501	8977103	1720699	41418913	27152906
2021-06-23	69888306	1316487	472845	843642	51374286	5924651	10812914	43668213	27996548	0.525	0.337	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44608874	25237778	1776455	29391837	21982449	3502373	2422278	8997548	1815366	41891758	27996548
2021-06-24	70904634	1016328	472873	543455	52154416	6011318	10923235	44180296	28540003	0.531	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45027753	25830883	1815665	29808494	22345922	3537398	2473920	9018739	1904496	42364631	28540003
2021-06-25	71806563	901929	364931	536998	52831704	6087383	11032650	44584388	29077001	0.536	0.350	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45442937	26314646	1854826	30127178	22704526	3563872	2523511	9038512	1994138	42729562	29077001
2021-06-26	72208273	401710	131237	270473	53081012	6155261	11104296	44728503	29347474	0.538	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45780296	26378225	1867704	30226921	22854091	3589168	2566093	9044710	2059586	42860799	29347474
2021-06-27	72498638	290365	88738	201627	53252783	6213186	11160845	44821361	29549101	0.539	0.355	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46044588	26403445	1871824	30293141	22959642	3608279	2604907	9048117	2112728	42949537	29549101
2021-06-28	73117653	619015	236380	382635	53644880	6302583	11274370	45081737	29931736	0.542	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46447109	26617843	1895820	30483698	23161182	3640363	2662220	9061856	2212514	43185917	29931736
2021-06-29	74035989	918336	379193	539143	54317138	6394509	11406636	45482816	30470879	0.547	0.366	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46864803	27113831	1917706	30818409	23498729	3673138	2721371	9073563	2333073	43565110	30470879
2021-06-30	75040227	1004238	438315	565923	55070471	6487466	11542410	45943305	31036802	0.552	0.373	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47279681	27697962	1939880	31207593	23862878	3707830	2779636	9088002	2454408	44003425	31036802
2021-07-01	76007274	967047	442013	525034	55800600	6569789	11674868	46407455	31561836	0.558	0.380	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47672159	28268207	1962017	31605739	24194861	3738215	2831574	9101484	2573384	44445438	31561836
2021-07-02	76835918	828644	369458	459186	56436238	6663635	11753335	46797606	32021022	0.563	0.385	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48055666	28709971	1982710	31934311	24501927	3769901	2893734	9110684	2642651	44814896	32021022
2021-07-03	77209008	373090	146418	226672	56688236	6742870	11780360	46958856	32247694	0.565	0.388	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48361759	28776252	1997542	32053374	24634862	3794464	2948406	9113476	2666884	44961314	32247694
2021-07-04	77481088	272080	92485	179595	56869224	6811017	11794887	47059759	32427289	0.566	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48606320	28803194	2005960	32125956	24743268	3812911	2998106	9114932	2679955	45053799	32427289
2021-07-05	78008156	527068	191959	335109	57248783	6904500	11834235	47266396	32762398	0.568	0.394	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48941333	28993153	2020638	32287676	24961107	3838818	3065682	9119264	2714971	45245758	32762398
2021-07-06	78768168	760012	263451	496561	57851386	7001861	11879269	47544861	33258959	0.572	0.400	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49267673	29423099	2035652	32521464	25329922	3863934	3137927	9123811	2755458	45509209	33258959
2021-07-07	79729251	961083	310214	650869	58651889	7093824	11930169	47872792	33909828	0.576	0.408	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	49590527	30056482	2053369	32802127	25849762	3888212	3205612	9129084	2801085	45819423	33909828
