date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21459452	595797	520948	74849	15867272	1172014	4420143	16013425	5446050	0.193	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19315071	2144381	23	10716567	5150705	882055	289959	4414780	5363	16013402	5446050
2021-04-17	21823551	364099	307687	56412	16092417	1194733	4536378	16321112	5502462	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19657366	2166185	23	10893865	5198552	897675	297058	4529549	6829	16321089	5502462
2021-04-18	22091541	267990	229133	38857	16264870	1209766	4616882	16550245	5541319	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19920745	2170796	23	11032417	5232453	908857	300909	4608948	7934	16550222	5541319
2021-04-19	22493235	401694	340859	60835	16558999	1242432	4691780	16891105	5602154	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20278108	2215127	24	11274784	5284215	933686	308746	4682611	9169	16891081	5602154
2021-04-20	23051322	558087	496144	61943	16939334	1281261	4830703	17387249	5664097	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20641744	2409578	24	11601757	5337577	965952	315309	4819516	11187	17387225	5664097
2021-04-21	23771097	719775	647152	72623	17393046	1322737	5055290	18034401	5736720	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21022371	2748726	24	11993353	5399693	999378	323359	5041646	13644	18034377	5736720
2021-04-22	24408188	637091	570166	66925	17774261	1365974	5267929	18604567	5803645	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21392203	3015985	24	12318970	5455291	1034946	331028	5250627	17302	18604543	5803645
2021-04-23	24958603	550415	483021	67394	18123996	1408309	5426265	19087597	5871039	0.230	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21774423	3184180	33	12614960	5509036	1067197	341112	5405407	20858	19087564	5871039
2021-04-24	25325459	366856	307875	58981	18359668	1458401	5507355	19395474	5930020	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22124368	3201091	35	12809598	5550070	1101736	356665	5484105	23250	19395439	5930020
2021-04-25	25607782	282323	234355	47968	18546877	1492155	5568715	19629829	5977988	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22400877	3206905	35	12960343	5586534	1125825	366330	5543626	25089	19629794	5977988
2021-04-26	26040191	432409	358761	73648	18864891	1534658	5640526	19988671	6051636	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22746694	3293497	116	13217411	5647480	1159731	374927	5611413	29113	19988555	6051636
2021-04-27	26823772	783581	692911	90670	19540382	1585988	5696825	20682043	6142306	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23115395	3708377	577	13816310	5724072	1201950	384038	5663206	33619	20681466	6142306
2021-04-28	27945922	1122150	994698	127452	20548933	1646152	5749532	21677469	6269758	0.261	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23508462	4437460	1305	14715551	5833382	1249809	396343	5710804	38728	21676164	6269758
2021-04-29	28891329	945407	812252	133155	21373213	1709724	5806201	22490607	6402913	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23895801	4995528	2191	15427676	5945537	1301125	408599	5759615	46586	22488416	6402913
2021-04-30	29694293	802964	665223	137741	22051662	1766708	5872900	23156662	6540654	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24298919	5395374	3023	15993670	6057992	1343096	423612	5816873	56027	23153639	6540654
2021-05-01	30029995	335702	260052	75650	22304514	1807895	5911986	23419291	6616304	0.282	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24609971	5420024	5600	16185885	6118629	1377885	430010	5849921	62065	23413691	6616304
2021-05-02	30293286	263291	196948	66343	22498678	1845223	5941980	23618044	6682647	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24865607	5427679	7405	16325438	6173240	1409930	435293	5875271	66709	23610639	6682647
2021-05-03	30745388	452102	335040	117062	22816999	1916021	6003438	23954609	6799709	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25223849	5521539	8930	16552089	6264910	1467474	448547	5926116	77322	23945679	6799709
2021-05-04	31587295	841907	680502	161405	23443153	1978786	6153637	24637900	6961114	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25598504	5988791	11719	17046728	6396425	1516981	461805	6062472	91165	24626181	6961114
2021-05-05	32728786	1141491	911747	229744	24289785	2057845	6365531	25553553	7190858	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26014031	6714755	15625	17710039	6579746	1570392	487453	6257497	108034	25537928	7190858
2021-05-06	33711647	982861	764088	218773	24976671	2149276	6566131	26321585	7409631	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26421781	7289866	19569	18223312	6753359	1640047	509229	6438657	127474	26302016	7409631
2021-05-07	34592478	880831	646681	234150	25556555	2235513	6777131	26971976	7643781	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26858596	7733882	23279	18632656	6923899	1695318	540195	6620723	156408	26948697	7643781
2021-05-08	35018752	426274	271469	154805	25824638	2307437	6861680	27245163	7798586	0.328	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27224379	7794373	24997	18787215	7037423	1747316	560121	6685635	176045	27220166	7798586
2021-05-09	35305340	286588	183553	103035	26018997	2364006	6896273	27429783	7901621	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27499932	7805408	26064	18901855	7117142	1793049	570957	6708815	187458	27403719	7901621
2021-05-10	35893226	587886	394233	193653	26391812	2445121	7026509	27827736	8095274	0.335	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27898920	7994306	29784	19132494	7259318	1852064	593057	6813394	213115	27797952	8095274
2021-05-11	36975038	1081812	795904	285908	27215275	2524235	7202300	28627084	8381182	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28327037	8648001	33228	19724421	7490854	1909180	615055	6960255	242045	28593856	8381182
2021-05-12	38385087	1410049	1046254	363795	28305525	2614555	7426581	29678536	8744977	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28781103	9603984	38426	20520147	7785378	1969094	645461	7150869	275712	29640110	8744977
2021-05-13	38812132	427045	266158	160887	28619417	2680996	7471030	29946957	8905864	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29134669	9677463	40689	20705712	7913705	2020380	660616	7180176	290854	29906268	8905864
2021-05-14	39564549	752417	523012	229405	29162076	2745229	7609132	30477392	9135269	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29535749	10028800	48112	21068506	8093570	2069272	675957	7291502	317630	30429280	9135269
2021-05-15	39961535	396986	232032	164954	29439030	2804707	7665412	30713698	9300223	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29885069	10076466	52386	21223832	8215198	2112217	692490	7325263	340149	30661312	9300223
2021-05-16	40242399	280864	158784	122080	29638086	2857260	7690027	30877122	9422303	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30149928	10092471	57026	21328949	8309137	2154864	702396	7336283	353744	30820096	9422303
2021-05-17	40795850	553451	346476	206975	29976683	2939888	7811590	31234261	9629278	0.376	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30534061	10261789	67689	21521436	8455247	2213344	726544	7431792	379798	31166572	9629278
2021-05-18	41672159	876309	517959	358350	30569438	3042796	7984582	31759874	9987628	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30955366	10716793	75343	21820248	8749190	2287353	755443	7576930	407652	31684531	9987628
2021-05-19	42773499	1101340	562846	538494	31377865	3141531	8166212	32335268	10526122	0.389	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31376928	11396571	87891	22164483	9213382	2352826	788705	7730068	436144	32247377	10526122
2021-05-20	43715657	942158	451661	490497	32057662	3237148	8322217	32797668	11016619	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31788143	11927514	98630	22423356	9634306	2416807	820341	7858875	463342	32699038	11016619
2021-05-21	44560396	844739	402400	442339	32650447	3321079	8479354	33210954	11458958	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32210162	12350234	109516	22644322	10006125	2471633	849446	7985483	493871	33101438	11458958
2021-05-22	45035873	475477	214389	261088	32956520	3391720	8563183	33440277	11720046	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32556709	12479164	124450	22742302	10214218	2520003	871717	8053522	509661	33315827	11720046
2021-05-23	45321889	286016	124149	161867	33149384	3450846	8587109	33574526	11881913	0.404	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32824604	12497285	134550	22807585	10341799	2564033	886813	8068358	518751	33439976	11881913
2021-05-24	45644806	322917	139156	183761	33383387	3511033	8607720	33721798	12065674	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33131996	12512810	142666	22889596	10493791	2609189	901844	8080347	527373	33579132	12065674
2021-05-25	46298169	653363	270524	382839	33829391	3590174	8711009	34017251	12448513	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33526416	12771753	167595	23030097	10799294	2660538	929636	8159021	551988	33849656	12448513
2021-05-26	47470307	1172138	464751	707387	34710938	3669968	8843768	34560040	13155900	0.416	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33935139	13535168	245633	23342459	11368479	2711640	958328	8260308	583460	34314407	13155900
2021-05-27	48503496	1033189	401009	632180	35445357	3756773	8974569	35042213	13788080	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34346491	14157005	326797	23598503	11846854	2762112	994661	8354801	619768	34715416	13788080
2021-05-28	49397338	893842	352539	541303	36042951	3841269	9103659	35477414	14329383	0.427	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34772372	14624966	409459	23812862	12230089	2811868	1029401	8443225	660434	35067955	14329383
2021-05-29	49808733	411395	152801	258594	36305437	3903737	9161091	35659224	14587977	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35109358	14699375	438468	23893263	12412174	2849336	1054401	8478157	682934	35220756	14587977
2021-05-30	50091550	282817	97899	184918	36502336	3950422	9189393	35768054	14772895	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35370357	14721193	449399	23952813	12549523	2876526	1073896	8489316	700077	35318655	14772895
2021-05-31	50631015	539465	174524	364941	36866479	4015245	9257390	35985080	15137836	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35752053	14878962	491901	24062840	12803639	2902588	1112657	8527751	729639	35493179	15137836
2021-06-01	51608949	977934	396128	581806	37594470	4092217	9346184	36465385	15719642	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36139514	15469435	576078	24376961	13217509	2930810	1161407	8581536	764648	35889307	15719642
2021-06-02	52844852	1235903	514614	721289	38576185	4162804	9426884	37082900	16440931	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36535139	16309713	678979	24824475	13751710	2955152	1207652	8624294	802590	36403921	16440931
2021-06-03	53477951	633099	227943	405156	39045379	4225376	9476239	37362821	16846087	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36888825	16589126	730957	25002900	14042479	2984100	1241276	8644864	831375	36631864	16846087
2021-06-04	54296186	818235	292401	525834	39639960	4295146	9553372	37731973	17371921	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37304572	16991614	807708	25232468	14407492	3012669	1282477	8679128	874244	36924265	17371921
2021-06-05	54703471	407285	95843	311442	39908873	4360500	9596257	37857949	17683363	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37648313	17055158	837841	25290973	14617900	3039164	1321336	8689971	906286	37020108	17683363
2021-06-06	54995018	291547	59657	231890	40114295	4401293	9623540	37935655	17915253	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37910151	17084867	855890	25335079	14779216	3051091	1350202	8693595	929945	37079765	17915253
2021-06-07	55594898	599880	188832	411048	40508642	4481633	9694469	38178751	18326301	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38270747	17323248	910154	25466259	15042383	3077741	1403892	8724597	969872	37268597	18326301
2021-06-08	56621464	1026566	320703	705863	41332432	4554637	9756216	38567479	19032164	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38649492	17968865	978179	25728959	15603473	3103819	1450818	8756522	999694	37589300	19032164
2021-06-09	57972077	1350613	415501	935112	42445659	4634869	9817945	39078405	19967276	0.470	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39009376	18956810	1073604	26085070	16360589	3130960	1503909	8788771	1029174	38004801	19967276
2021-06-10	59128532	1156455	374263	782192	43370165	4723572	9872824	39541035	20749468	0.475	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39414290	19705530	1161971	26400787	16969378	3162856	1560716	8815421	1057403	38379064	20749468
2021-06-11	60156027	1027495	334397	693098	44146196	4811428	9939948	39971916	21442566	0.481	0.258	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39826009	20318630	1258455	26679222	17466974	3189800	1621628	8844439	1095509	38713461	21442566
2021-06-12	60582422	426395	116989	309406	44423451	4882708	9982614	40124099	21751972	0.482	0.262	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40149307	20420893	1293649	26764600	17658851	3208364	1674344	8857486	1125128	38830450	21751972
2021-06-13	60862685	280263	63551	216712	44601052	4946165	10008076	40201393	21968684	0.483	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40393910	20456247	1307392	26807625	17793427	3224203	1721962	8862173	1145903	38894001	21968684
2021-06-14	61497042	634357	198278	436079	45014051	5046388	10074221	40454661	22404763	0.486	0.269	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40785756	20696780	1362382	26965013	18049038	3247612	1798776	8879654	1194567	39092279	22404763
2021-06-15	62510097	1013055	318902	694153	45781857	5149752	10157164	40832505	23098916	0.491	0.278	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41208632	21283470	1421324	27236439	18545418	3275542	1874210	8899200	1257964	39411181	23098916
2021-06-16	63849997	1339900	432236	907664	46844959	5256209	10251469	41340777	24006580	0.497	0.289	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41645959	22182018	1497360	27609451	19235508	3309327	1946882	8924639	1326830	39843417	24006580
2021-06-17	64952124	1102127	363233	738894	47688179	5358474	10340052	41772069	24745474	0.502	0.298	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42074516	22852215	1565419	27921568	19766611	3338435	2020039	8946647	1393405	40206650	24745474
2021-06-18	65903863	951739	315171	636568	48385690	5450596	10433507	42155891	25382042	0.507	0.305	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42493268	23382503	1634070	28184037	20201653	3369260	2081336	8968524	1464983	40521821	25382042
2021-06-19	66318444	414581	110841	303740	48648384	5532143	10483071	42287508	25685782	0.508	0.309	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42822108	23466988	1654846	28267597	20380787	3390068	2142075	8974997	1508074	40632662	25685782
2021-06-20	66616357	297913	67619	230294	48832643	5603166	10512923	42367906	25916076	0.509	0.312	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43090116	23496614	1667625	28316587	20516056	3405963	2197203	8977731	1535192	40700281	25916076
2021-06-21	67220216	603859	192290	411569	49224187	5697822	10594638	42596140	26327645	0.512	0.317	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43462425	23726147	1703569	28471030	20753157	3430396	2267426	8991145	1603493	40892571	26327645
2021-06-22	68248666	1028450	344145	684305	50030105	5792835	10689318	42973124	27011950	0.517	0.325	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43858171	24354112	1736408	28767537	21262568	3462250	2330585	9006929	1682389	41236716	27011950
2021-06-23	69516383	1267717	442716	825001	51066887	5882708	10798293	43447927	27836951	0.522	0.335	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44236970	25237778	1768495	29162348	21904539	3490396	2392312	9026688	1771605	41679432	27836951
