date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21400375	594632	520604	74028	15858624	1163346	4378380	15961417	5438983	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19255994	2144381	25	10711251	5147373	877245	286101	4372896	5484	15961392	5438983
2021-04-17	21764632	364257	307621	56636	16083433	1185964	4495210	16269038	5495619	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19598447	2166185	25	10888060	5195373	892725	293239	4488228	6982	16269013	5495619
2021-04-18	22032804	268172	229162	39010	16255398	1201345	4576036	16498200	5534629	0.198	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19862008	2170796	25	11026081	5229317	904213	297132	4567881	8155	16498175	5534629
2021-04-19	22434188	401384	340022	61362	16548754	1234204	4651204	16838223	5595991	0.202	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20219061	2215127	26	11267312	5281442	929155	305049	4641730	9474	16838197	5595991
2021-04-20	22993406	559218	496565	62653	16929901	1273184	4790295	17334788	5658644	0.208	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20583828	2409578	26	11594484	5335417	961545	311639	4778733	11562	17334762	5658644
2021-04-21	23713191	719785	646777	73008	17383663	1314754	5014748	17981565	5731652	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20964465	2748726	26	11985741	5397922	995070	319684	5000728	14020	17981539	5731652
2021-04-22	24350571	637380	570273	67107	17764870	1358252	5227423	18551838	5798759	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21334586	3015985	26	12311099	5453771	1030943	327309	5209770	17653	18551812	5798759
2021-04-23	24905739	555168	486363	68805	18117794	1401731	5386179	19038210	5867564	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21721559	3184180	35	12609270	5508524	1063940	337791	5364965	21214	19038175	5867564
2021-04-24	25270777	365038	306068	58970	18352650	1450999	5467091	19344280	5926534	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22069686	3201091	37	12802904	5549746	1097830	353169	5443509	23582	19344243	5926534
2021-04-25	25553289	282512	233431	49081	18540339	1484632	5528281	19577711	5975615	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22346384	3206905	37	12953184	5587155	1121593	363039	5502897	25384	19577674	5975615
2021-04-26	25985329	432040	358068	73972	18858107	1526893	5600211	19935860	6049587	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22691832	3293497	118	13209447	5648660	1155464	371429	5570831	29380	19935742	6049587
2021-04-27	26769965	784636	692774	91862	19534595	1578238	5656549	20629099	6141449	0.248	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23061588	3708377	583	13808146	5726449	1197690	380548	5622680	33869	20628516	6141449
2021-04-28	27892115	1122150	995341	126809	20542723	1638571	5709509	21625169	6268258	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23454655	4437460	1312	14707698	5835025	1245639	392932	5670520	38989	21623857	6268258
2021-04-29	28837552	945437	812079	133358	21367025	1702182	5766146	22438135	6401616	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23842024	4995528	2199	15419760	5947265	1296868	405314	5719308	46838	22435936	6401616
2021-04-30	29640472	802920	665923	136997	22045263	1759325	5832846	23104897	6538613	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24245098	5395374	3038	15986484	6058779	1338767	420558	5776608	56238	23101859	6538613
2021-05-01	29976496	336024	259752	76272	22298111	1800829	5871941	23367226	6614885	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24556472	5420024	5615	16178082	6120029	1373858	426971	5809671	62270	23361611	6614885
2021-05-02	30241365	264869	197483	67386	22493676	1838335	5901934	23566514	6682271	0.283	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24813686	5427679	7420	16317905	6175771	1406112	432223	5835077	66857	23559094	6682271
2021-05-03	30692960	451595	335226	116369	22811561	1908924	5963465	23903330	6798640	0.287	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25171421	5521539	9010	16544820	6266741	1463515	445409	5885985	77480	23894320	6798640
2021-05-04	31535422	842462	680770	161692	23437893	1971992	6113580	24587047	6960332	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25546631	5988791	11957	17039359	6398534	1513344	458648	6022387	91193	24575090	6960332
2021-05-05	32680949	1145527	914361	231166	24288345	2050855	6325773	25505427	7191498	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25966194	6714755	15976	17705008	6583337	1566737	484118	6217706	108067	25489451	7191498
2021-05-06	33670024	989075	766386	222689	24980048	2142729	6527083	26276001	7414187	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26380158	7289866	20164	18220022	6760026	1636248	506481	6399567	127516	26255837	7414187
2021-05-07	34558913	888889	651260	237629	25566162	2229453	6739280	26931115	7651816	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26825031	7733882	24018	18632564	6933598	1692015	537438	6582518	156762	26907097	7651816
2021-05-08	34984847	425934	271864	154070	25834006	2301230	6823875	27204697	7805886	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27190474	7794373	25736	18787508	7046498	1743962	557268	6647491	176384	27178961	7805886
2021-05-09	35271005	286158	183629	102529	26027960	2357791	6858452	27389392	7908415	0.329	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27465597	7805408	26802	18902194	7125766	1789727	568064	6670669	187783	27362590	7908415
2021-05-10	35859697	588692	395312	193380	26401104	2439245	6988826	27788424	8101795	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27865391	7994306	30522	19133623	7267481	1849076	590169	6775203	213623	27757902	8101795
2021-05-11	36943964	1084267	797137	287130	27226095	2518888	7164866	28589154	8388925	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28295963	8648001	34115	19726274	7499821	1906628	612260	6922137	242729	28555039	8388925
2021-05-12	38357783	1413819	1048037	365782	28317992	2610418	7389671	29642778	8754707	0.356	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28753799	9603984	39702	20522329	7795663	1967685	642733	7113062	276609	29603076	8754707
2021-05-13	38786885	429102	268431	160671	28633421	2677009	7434102	29913860	8915378	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29109422	9677463	42353	20709996	7923425	2019233	657776	7142278	291824	29871507	8915378
2021-05-14	39543056	756171	525793	230378	29178618	2741846	7572457	30447435	9145756	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29514256	10028800	50135	21074676	8103942	2068925	672921	7253699	318758	30397300	9145756
2021-05-15	39943050	399994	234497	165497	29457707	2802140	7628786	30686214	9311253	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29866584	10076466	54417	21231445	8226262	2112863	689277	7287489	341297	30631797	9311253
2021-05-16	40225534	282484	160471	122013	29657899	2854865	7653626	30851412	9433266	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30133063	10092471	59144	21337834	8320065	2155701	699164	7298733	354893	30792268	9433266
2021-05-17	40780197	554663	348719	205944	29995861	2940414	7775019	31209890	9639210	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30518408	10261789	68903	21530296	8465565	2216923	723491	7393768	381251	31140987	9639210
2021-05-18	41650505	870308	516424	353884	30584301	3041314	7948218	31734083	9993094	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30933712	10716793	76672	21829114	8755187	2289353	751961	7538944	409274	31657411	9993094
2021-05-19	42746640	1096135	562730	533405	31387330	3141280	8129241	32308930	10526499	0.388	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31350069	11396571	88789	22172570	9214760	2355557	785723	7692014	437227	32220141	10526499
2021-05-20	43691742	945102	454491	490611	32069383	3237354	8285453	32774184	11017110	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31764228	11927514	99552	22432808	9636575	2420967	816387	7820857	464596	32674632	11017110
2021-05-21	44540937	849195	404988	444207	32664286	3322947	8442336	33190988	11461317	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32190703	12350234	111368	22654724	10009562	2477324	845623	7947572	494764	33079620	11461317
2021-05-22	45014667	473730	214768	258962	32970492	3392449	8526096	33420018	11720279	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32535503	12479164	125630	22753212	10217280	2525626	866823	8015550	510546	33294388	11720279
2021-05-23	45299837	285170	124673	160497	33163497	3451851	8549999	33553551	11880776	0.403	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32802552	12497285	134490	22818790	10344707	2569926	881925	8030345	519654	33419061	11880776
2021-05-24	45625621	325784	140901	184883	33399204	3513237	8570647	33702495	12065659	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33112811	12512810	142533	22901353	10497851	2616312	896925	8042297	528350	33559962	12065659
2021-05-25	46278144	652523	270797	381726	33844383	3592036	8674096	33998388	12447385	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33506391	12771753	167629	23042310	10802073	2667530	924506	8120919	553177	33830759	12447385
2021-05-26	47453717	1175573	467789	707784	34727193	3673177	8807495	34544400	13155169	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33918549	13535168	245852	23356149	11371044	2719725	953452	8222674	584821	34298548	13155169
2021-05-27	48489872	1036155	402665	633490	35463460	3761022	8938483	35028120	13788659	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34332867	14157005	326907	23613057	11850403	2771022	990000	8317134	621349	34701213	13788659
2021-05-28	49389878	900006	354931	545075	36064673	3846345	9068219	35466785	14333734	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34764912	14624966	410641	23829045	12235628	2821292	1025053	8405807	662412	35056144	14333734
2021-05-29	49798331	408453	150942	257511	36325911	3908073	9125919	35645514	14591245	0.429	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35098956	14699375	438428	23908486	12417425	2857913	1050160	8440687	685232	35207086	14591245
2021-05-30	50081394	283063	97313	185750	36522759	3955001	9154185	35753848	14776995	0.430	0.178	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35360201	14721193	449449	23967423	12555336	2885151	1069850	8451825	702360	35304399	14776995
2021-05-31	50626497	545103	177575	367528	36889603	4021481	9223492	35973895	15144523	0.433	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35747535	14878962	491921	24078777	12810826	2912526	1108955	8490671	732821	35481974	15144523
2021-06-01	51611890	985393	399230	586163	37621864	4100060	9313563	36457607	15730686	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36142455	15469435	576403	24394762	13227102	2941748	1158312	8544694	768869	35881204	15730686
2021-06-02	52855712	1243822	515777	728045	38608943	4171284	9395423	37077043	16458731	0.446	0.198	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36545999	16309713	680062	24843480	13765463	2965914	1205370	8587587	807836	36396981	16458731
2021-06-03	53496818	641106	229867	411239	39082987	4235105	9445483	37360091	16869970	0.449	0.203	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36907692	16589126	733243	25023147	14059840	2995271	1239834	8608430	837053	36626848	16869970
2021-06-04	54304904	808086	290014	518072	39666783	4305588	9522086	37727309	17388042	0.454	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37313290	16991614	810447	25250405	14416378	3023613	1281975	8642844	879242	36916862	17388042
2021-06-05	54715840	410936	95490	315446	39937475	4371189	9566117	37853411	17703488	0.455	0.213	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37660682	17055158	841059	25309012	14628463	3049602	1321587	8653738	912379	37012352	17703488
2021-06-06	55008091	292251	59399	232852	40143218	4412166	9593432	37931026	17936340	0.456	0.216	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37923224	17084867	859275	25352879	14790339	3061528	1350638	8657344	936088	37071751	17936340
2021-06-07	55618536	610445	190688	419757	40542942	4496341	9665558	38176134	18356097	0.459	0.221	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38294385	17323248	913695	25485460	15057482	3088584	1407757	8688395	977163	37262439	18356097
2021-06-08	56660513	1041977	331258	710719	41379435	4570907	9728248	38575620	19066816	0.464	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38688541	17968865	981923	25758693	15620742	3114430	1456477	8720574	1007674	37593697	19066816
2021-06-09	58067894	1407381	434526	972855	42541022	4657204	9792037	39105854	20039671	0.470	0.241	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39105193	18956810	1077631	26132920	16408102	3142422	1514782	8752881	1039156	38028223	20039671
2021-06-10	59242030	1174136	388987	785149	43482150	4746242	9847568	39583280	20824820	0.476	0.250	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39527788	19705530	1166070	26463575	17018575	3174022	1572220	8779613	1067955	38417210	20824820
2021-06-11	60287676	1045646	348857	696789	44274430	4834739	9915885	40028689	21521609	0.481	0.259	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39957658	20318630	1262622	26755594	17518836	3201854	1632885	8808619	1107266	38766067	21521609
2021-06-12	60719140	431464	120160	311304	44555701	4906403	9959189	40184074	21832913	0.483	0.263	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40286025	20420893	1297847	26844097	17711604	3220443	1685960	8821687	1137502	38886227	21832913
2021-06-13	61001557	282417	64350	218067	44735034	4969879	9985051	40262170	22050980	0.484	0.265	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40532782	20456247	1311593	26887912	17847122	3236303	1733576	8826362	1158689	38950577	22050980
2021-06-14	61645729	644172	205513	438659	45156243	5070657	10052042	40522877	22489639	0.487	0.270	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40934443	20696780	1366787	27052439	18103804	3259731	1810926	8843920	1208122	39156090	22489639
2021-06-15	62676840	1031111	333956	697155	45940200	5174746	10136074	40915866	23186794	0.492	0.279	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41375375	21283470	1425820	27338481	18601719	3288069	1886677	8863496	1272578	39490046	23186794
2021-06-16	64039131	1362291	449872	912419	47025264	5280019	10231904	41441862	24099213	0.498	0.290	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41835093	22182018	1501944	27730942	19294322	3320005	1960014	8888971	1342933	39939918	24099213
2021-06-17	65166633	1127502	382581	744921	47890729	5382326	10323437	41892640	24844134	0.504	0.299	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42289025	22852215	1570141	28062178	19828551	3349108	2033218	8911213	1412224	40322499	24844134
2021-06-18	66139562	972929	329766	643163	48606272	5475700	10418791	42291064	25487297	0.509	0.306	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	42728967	23382503	1638799	28339038	20267234	3380030	2095670	8933197	1485594	40652265	25487297
2021-06-19	66562457	422895	115707	307188	48875470	5557528	10469615	42427816	25794485	0.510	0.310	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43066121	23466988	1659844	28427505	20447965	3400725	2156803	8939742	1529873	40767972	25794485
2021-06-20	66856055	293598	67043	226555	49053237	5628715	10501449	42507669	26021040	0.511	0.313	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43329814	23496614	1672654	28476020	20577217	3416629	2212086	8942366	1559083	40835015	26021040
2021-06-21	67475026	618971	200879	418092	49454984	5725041	10586148	42744747	26439132	0.514	0.318	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	43717235	23726147	1708853	28638348	20816636	3441267	2283774	8956279	1629869	41035894	26439132
2021-06-22	68533167	1058141	360290	697851	50282622	5820019	10687958	43138752	27136983	0.519	0.326	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44142672	24354112	1742568	28952349	21330273	3471396	2348623	8972439	1715519	41396184	27136983
2021-06-23	69847640	1314473	471519	842954	51353354	5915162	10802857	43643970	27979937	0.525	0.336	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44568208	25237778	1776267	29374030	21979324	3500790	2414372	8992883	1809974	41867703	27979937
2021-06-24	70862603	1014963	471806	543157	52132257	6001783	10913117	44154955	28523094	0.531	0.343	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	44985722	25830883	1815446	29789659	22342598	3535779	2466004	9014071	1899046	42339509	28523094
2021-06-25	71762790	900187	363773	536414	52808144	6077756	11022446	44557726	29059508	0.536	0.349	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45399164	26314646	1854444	30107212	22700932	3562231	2515525	9033839	1988607	42703282	29059508
2021-06-26	72163655	400865	130637	270228	53056738	6145633	11094046	44701157	29329736	0.537	0.353	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45735678	26378225	1867238	30206358	22850380	3587525	2558108	9040036	2054010	42833919	29329736
2021-06-27	72453565	289910	88668	201242	53228345	6203333	11150529	44793945	29530978	0.539	0.355	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	45999515	26403445	1871358	30272507	22955838	3606636	2596697	9043444	2107085	42922587	29530978
2021-06-28	73070945	617380	235205	382175	53619042	6292693	11263895	45053107	29913153	0.542	0.360	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46400401	26617843	1895315	30461974	23157068	3638679	2654014	9057139	2206756	43157792	29913153
2021-06-29	73987018	916073	377641	538432	54289350	6384463	11396061	45452577	30451585	0.547	0.366	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	46815832	27113831	1917144	30795176	23494174	3671417	2713046	9068840	2327221	43535433	30451585
2021-06-30	74989053	1002035	437133	564902	55040996	6477270	11531641	45911712	31016487	0.552	0.373	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47228507	27697962	1939146	31183193	23857803	3706098	2771172	9083275	2448366	43972566	31016487
2021-07-01	75952693	963640	440908	522732	55768813	6558985	11663796	46374573	31539219	0.558	0.379	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47617578	28268207	1961099	31580261	24188552	3736458	2822527	9096755	2567041	44413474	31539219
2021-07-02	76775876	823183	367469	455714	56400810	6651821	11741862	46762326	31994933	0.562	0.385	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	47995624	28709971	1981383	31906990	24493820	3768025	2883796	9105928	2635934	44780943	31994933
2021-07-03	77143635	367759	145559	222200	56649170	6730319	11768373	46922275	32217133	0.564	0.387	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48296386	28776252	1995773	32025257	24623913	3792569	2937750	9108676	2659697	44926502	32217133
2021-07-04	77413178	269543	92171	177372	56828632	6797720	11782825	47022674	32394505	0.565	0.390	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48538410	28803194	2004001	32097541	24731091	3811003	2986717	9110129	2672696	45018673	32394505
2021-07-05	77892414	479236	177738	301498	57175595	6878939	11821152	47213139	32696003	0.568	0.393	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	48825591	28993153	2016728	32248146	24927449	3833985	3044954	9114280	2706872	45196411	32696003
