date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2021-04-16	21444631	595751	520908	74843	15863794	1171401	4409413	16000321	5444333	0.192	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19300250	2144381	23	10714689	5149105	881528	289873	4404081	5332	16000298	5444333
2021-04-17	21808757	364126	307708	56418	16088936	1194124	4525674	16308029	5500751	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19642572	2166185	23	10891980	5196956	897151	296973	4518875	6799	16308006	5500751
2021-04-18	22076719	267962	229109	38853	16261375	1209157	4606164	16537138	5539604	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19905923	2170796	23	11030520	5230855	908333	300824	4598262	7902	16537115	5539604
2021-04-19	22478195	401476	340687	60789	16555282	1241828	4681061	16877826	5600393	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20263068	2215127	24	11272712	5282570	933166	308662	4671924	9137	16877802	5600393
2021-04-20	23036252	558057	496114	61943	16935595	1280659	4819974	17373940	5662336	0.209	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20626674	2409578	24	11599660	5335935	965434	315225	4808822	11152	17373916	5662336
2021-04-21	23755998	719746	647126	72620	17389301	1322117	5044556	18021066	5734956	0.217	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21007272	2748726	24	11991256	5398045	998840	323277	5030946	13610	18021042	5734956
2021-04-22	24392969	636971	570063	66908	17770398	1365352	5257195	18591129	5801864	0.224	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21376984	3015985	24	12316770	5453628	1034406	330946	5239929	17266	18591105	5801864
2021-04-23	24943342	550373	482983	67390	18120088	1407685	5415536	19074121	5869254	0.229	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21759162	3184180	33	12612725	5507363	1066653	341032	5394710	20826	19074088	5869254
2021-04-24	25310188	366846	307868	58978	18355745	1457778	5496630	19381991	5928232	0.233	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22109097	3201091	35	12807351	5548394	1101192	356586	5473413	23217	19381956	5928232
2021-04-25	25592496	282308	234355	47953	18542936	1491533	5557992	19616346	5976185	0.236	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22385591	3206905	35	12958087	5584849	1125284	366249	5532940	25052	19616311	5976185
2021-04-26	26024851	432355	358717	73638	18860907	1534029	5629799	19975144	6049823	0.240	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22731354	3293497	116	13215125	5645782	1159182	374847	5600721	29078	19975028	6049823
2021-04-27	26808332	783481	692840	90641	19536309	1585363	5686083	20668445	6140464	0.249	0.074	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23099955	3708377	577	13813966	5722343	1201404	383959	5652498	33585	20667868	6140464
2021-04-28	27930395	1122063	994656	127407	20544780	1645526	5738784	21663829	6267871	0.260	0.075	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23492935	4437460	1305	14713171	5831609	1249263	396263	5700090	38694	21662524	6267871
2021-04-29	28875627	945232	812072	133160	21368897	1709091	5795448	22476787	6401031	0.270	0.077	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	23880099	4995528	2191	15425139	5943758	1300563	408528	5748894	46554	22474596	6401031
2021-04-30	29678519	802892	665219	137673	22047285	1766073	5862138	23142838	6538704	0.278	0.079	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24283145	5395374	3023	15991144	6056141	1342530	423543	5806141	55997	23139815	6538704
2021-05-01	30014065	335546	259923	75623	22300029	1807213	5901224	23405337	6614327	0.281	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24594041	5420024	5599	16183283	6116746	1377272	429941	5839183	62041	23399738	6614327
2021-05-02	30277270	263205	196852	66353	22494140	1844507	5931219	23603994	6680680	0.284	0.080	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	24849591	5427679	7404	16322776	6171364	1409281	435226	5864533	66686	23596590	6680680
2021-05-03	30728910	451640	334613	117027	22812085	1915268	5992628	23940132	6797707	0.288	0.082	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25207371	5521539	8929	16549072	6263013	1466796	448472	5915335	77293	23931203	6797707
2021-05-04	31570598	841688	680394	161294	23438051	1978002	6142827	24623315	6959001	0.296	0.084	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25581807	5988791	11718	17043628	6394423	1516276	461726	6051693	91134	24611597	6959001
2021-05-05	32711472	1140874	911278	229596	24284359	2056805	6354687	25538496	7188597	0.307	0.086	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	25996717	6714755	15621	17706546	6577813	1569612	487193	6246717	107970	25522875	7188597
2021-05-06	33693127	981655	762895	218760	24970322	2147983	6555261	26305331	7407357	0.316	0.089	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26403261	7289866	19561	18218891	6751431	1639001	508982	6427878	127383	26285770	7407357
2021-05-07	34572305	879178	644924	234254	25549015	2233771	6766251	26953962	7641611	0.324	0.092	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	26838423	7733882	23268	18626966	6922049	1693794	539977	6609934	156317	26930694	7641611
2021-05-08	34997163	424858	269960	154898	25816139	2305263	6850776	27225639	7796509	0.327	0.094	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27202790	7794373	24985	18780507	7035632	1745325	559938	6674822	175954	27200654	7796509
2021-05-09	35282140	284977	181844	103133	26009601	2361117	6885370	27408550	7899642	0.330	0.095	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27476732	7805408	26052	18894180	7115421	1790318	570799	6698000	187370	27382498	7899642
2021-05-10	35868104	585964	392244	193720	26381088	2441745	7015504	27804509	8093362	0.334	0.097	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	27873798	7994306	29767	19123460	7257628	1848801	592944	6802481	213023	27774742	8093362
2021-05-11	36948419	1080315	794414	285901	27203550	2520378	7191280	28602367	8379263	0.344	0.101	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28300418	8648001	33211	19714356	7489194	1905466	614912	6949334	241946	28569156	8379263
2021-05-12	38356441	1408022	1044262	363760	28292203	2610407	7415467	29651782	8743023	0.357	0.105	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	28752457	9603984	38364	20508441	7783762	1965053	645354	7139924	275543	29613418	8743023
2021-05-13	38783154	426713	265805	160908	28605840	2676772	7459917	29919848	8903931	0.360	0.107	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29105691	9677463	40625	20693729	7912111	2016265	660507	7169229	290688	29879223	8903931
2021-05-14	39535007	751853	522465	229388	29148056	2740901	7598002	30449736	9133319	0.366	0.110	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29506207	10028800	48048	21056097	8091959	2065048	675853	7280543	317459	30401688	9133319
2021-05-15	39931662	396655	231697	164958	29424773	2800295	7654273	30685706	9298277	0.369	0.112	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	29855196	10076466	52321	21211184	8213589	2107902	692393	7314299	339974	30633385	9298277
2021-05-16	40212281	280619	158543	122076	29623718	2852722	7678880	30848889	9420353	0.371	0.113	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30119810	10092471	56961	21316191	8307527	2150419	702303	7325318	353562	30791928	9420353
2021-05-17	40764883	552602	346068	206534	29961953	2935061	7800246	31205619	9626887	0.375	0.116	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30503094	10261789	67623	21508359	8453594	2208816	726245	7420821	379425	31137996	9626887
2021-05-18	41640700	875817	517512	358305	30554383	3037824	7973215	31730786	9985192	0.382	0.120	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	30923907	10716793	75278	21806881	8747502	2282670	755154	7565957	407258	31655508	9985192
2021-05-19	42740825	1100125	562097	538028	31361891	3136433	8154674	32305432	10523220	0.388	0.127	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31344254	11396571	87827	22150470	9211421	2348048	788385	7719087	435587	32217605	10523220
2021-05-20	43682727	941902	451087	490815	32041593	3231968	8310601	32767257	11014035	0.394	0.132	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	31755213	11927514	98565	22408826	9632767	2411979	819989	7847887	462714	32668692	11014035
2021-05-21	44526518	843791	401864	441927	32633676	3315752	8467639	33180007	11455962	0.399	0.138	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32176284	12350234	109451	22629288	10004388	2466781	848971	7974487	493152	33070556	11455962
2021-05-22	45001644	475126	214321	260805	32939652	3386396	8551429	33409044	11716767	0.402	0.141	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32522480	12479164	124167	22727242	10212410	2515144	871252	8042491	508938	33284877	11716767
2021-05-23	45287620	285976	124121	161855	33132498	3445520	8575339	33543261	11878622	0.403	0.143	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	32790335	12497285	134263	22792506	10339992	2559166	886354	8057326	518013	33408998	11878622
2021-05-24	45610470	322850	139125	183725	33366442	3505703	8595951	33690497	12062347	0.405	0.145	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33097660	12512810	142374	22874499	10491943	2604311	901392	8069313	526638	33548123	12062347
2021-05-25	46262321	651851	269939	381912	33811367	3584820	8698835	33985361	12444259	0.409	0.150	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33490568	12771753	167299	23014441	10796926	2655641	929179	8147980	550855	33818062	12444259
2021-05-26	47432282	1169961	464241	705720	34691294	3664614	8831194	34527483	13149979	0.415	0.158	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	33897114	13535168	245180	23326308	11364986	2706732	957882	8249263	581931	34282303	13149979
2021-05-27	48462203	1029921	400469	629452	35423522	3751398	8960941	35009114	13779431	0.421	0.166	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34305198	14157005	326342	23581881	11841641	2757189	994209	8343702	617239	34682772	13779431
2021-05-28	49351678	889475	351910	537565	36018886	3835751	9088041	35443682	14316996	0.426	0.172	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	34726712	14624966	409000	23795677	12223209	2806921	1028830	8432084	655957	35034682	14316996
2021-05-29	49760953	409275	152702	256573	36280801	3898222	9144722	35624592	14573569	0.428	0.175	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35061578	14699375	437208	23875999	12404802	2844382	1053840	8467003	677719	35187384	14573569
2021-05-30	50043475	282522	97832	184690	36477406	3944912	9173020	35733353	14758259	0.430	0.177	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35322282	14721193	448137	23935489	12541917	2871567	1073345	8478160	694860	35285216	14758259
2021-05-31	50580484	537009	174289	362720	36840022	4009608	9240232	35950127	15120979	0.432	0.182	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	35701522	14878962	490622	24045299	12794723	2897614	1111994	8516592	723640	35459505	15120979
2021-06-01	51556167	975683	395746	579937	37566084	4086513	9328798	36430023	15700916	0.438	0.189	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36086732	15469435	574772	24359074	13207010	2925815	1160698	8570362	758436	35855251	15700916
2021-06-02	52789536	1233369	514199	719170	38545863	4156868	9409153	37047102	16420086	0.445	0.197	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36479823	16309713	677652	24806234	13739629	2950102	1206766	8613114	796039	36369450	16420086
2021-06-03	53422015	632479	227894	404585	39014687	4219333	9458451	37326888	16824671	0.449	0.202	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	36832889	16589126	729544	24984618	14030069	2979044	1240289	8633682	824769	36597344	16824671
2021-06-04	54238969	816954	292262	524692	39608305	4289026	9535389	37695855	17349363	0.453	0.209	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37247355	16991614	806249	25214079	14394226	3007584	1281442	8667943	867446	36889606	17349363
2021-06-05	54644904	405935	95832	310103	39877118	4354381	9578185	37820658	17659466	0.455	0.212	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37589746	17055158	835220	25272575	14604543	3034076	1320305	8678787	899398	36985438	17659466
2021-06-06	54934848	289944	59651	230293	40082488	4395187	9605469	37896793	17889759	0.456	0.215	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	37849981	17084867	851704	25316679	14765809	3046000	1349187	8682410	923059	37045089	17889759
2021-06-07	55533330	598482	188508	409974	40475976	4475409	9676022	38139520	18299733	0.459	0.220	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38209179	17323248	905923	25447597	15028379	3072598	1402811	8713402	962620	37233597	18299733
2021-06-08	56553390	1020060	315122	704938	41293662	4548252	9737684	38522511	19004671	0.463	0.229	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38581418	17968865	973792	25704783	15588879	3098655	1449597	8745281	992403	37548719	19004671
2021-06-09	57896002	1342612	408788	933824	42399805	4628129	9798947	39026628	19938495	0.469	0.240	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	38933301	18956810	1069121	26054344	16345461	3125733	1502396	8777430	1021517	37957507	19938495
2021-06-10	59042446	1146444	366376	780068	43315449	4716045	9853612	39481223	20718563	0.475	0.249	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39328204	19705530	1157340	26362373	16953076	3157463	1558582	8804047	1049565	38323883	20718563
2021-06-11	60058455	1016009	327023	688986	44083570	4802250	9920160	39903381	21407549	0.480	0.257	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	39728437	20318630	1252475	26634266	17449304	3183626	1618624	8833014	1087146	38650906	21407549
2021-06-12	60480239	421784	114714	307070	44358522	4872381	9962412	40052544	21714619	0.482	0.261	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40047124	20420893	1286924	26717713	17640809	3201854	1670527	8846053	1116359	38765620	21714619
2021-06-13	60758500	278261	63523	214738	44535157	4935194	9987481	40129811	21929357	0.483	0.264	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40289725	20456247	1300668	26760719	17774438	3217685	1717509	8850739	1136742	38829143	21929357
2021-06-14	61381190	622690	193315	429375	44940470	5032370	10052869	40377939	22358732	0.486	0.269	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	40669904	20696780	1355481	26913946	18026524	3240352	1792018	8868160	1184709	39022458	22358732
2021-06-15	62364763	983573	305387	678186	45688799	5127479	10134236	40742094	23036918	0.490	0.277	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41063298	21283470	1414249	27173668	18515131	3266545	1860934	8887632	1246604	39327845	23036918
2021-06-16	63653046	1288283	408711	879572	46715538	5223584	10224669	41225811	23916490	0.496	0.288	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	41449008	22182018	1489255	27525623	19189915	3298165	1925419	8912768	1311901	39736556	23916490
